Eval_AverageReturn,Eval_StdReturn,Eval_MaxReturn,Eval_MinReturn,Eval_AverageEpLen,step,Train_EpisodeReturn,Train_EpisodeLen,actor_loss,entropy,critic_loss,q_values,target_values,alpha,alpha_loss,actor_lr,critic_lr,temperature
,,,,,27000,,,-39.67325973510742,-6.720331192016602,0.7304449081420898,38.664791107177734,38.60331726074219,0.019977694377303123,1.3103067874908447,0.0003,0.0003,0.01997988112270832
,,,,,27999,332.59702,1000,,,,,,,,,,
,,,,,28000,,,-40.76455307006836,-5.7467732429504395,0.5451160669326782,39.937435150146484,39.868927001953125,0.021391088142991066,-0.6775707006454468,0.0003,0.0003,0.021391164511442184
,,,,,28999,1716.602,1000,,,,,,,,,,
,,,,,29000,,,-46.555110931396484,-6.0206122398376465,0.6509352922439575,45.55451202392578,45.65113830566406,0.021490344777703285,0.9939533472061157,0.0003,0.0003,0.021490707993507385
,,,,,29999,1803.8301,1000,,,,,,,,,,
2075.0903,27.713411,2128.2588,2042.6436,1000.0,30000,,,-52.69435119628906,-6.374401092529297,0.6002131700515747,51.560359954833984,51.71192932128906,0.02221386693418026,1.9533380270004272,0.0003,0.0003,0.022216467186808586
,,,,,30999,2196.6685,1000,,,,,,,,,,
,,,,,31000,,,-56.39912033081055,-6.191265106201172,0.623206377029419,55.52581024169922,55.39488983154297,0.023509319871664047,0.053333088755607605,0.0003,0.0003,0.023510223254561424
,,,,,31999,2203.0635,1000,,,,,,,,,,
,,,,,32000,,,-61.77851104736328,-6.3998894691467285,0.6633517742156982,60.604393005371094,60.59284210205078,0.024836238473653793,2.178706169128418,0.0003,0.0003,0.024838121607899666
,,,,,32999,2306.3694,1000,,,,,,,,,,
,,,,,33000,,,-66.73835754394531,-6.270852088928223,0.7027601003646851,65.68867492675781,65.7491226196289,0.026221590116620064,1.436902403831482,0.0003,0.0003,0.026223521679639816
,,,,,33999,2198.1938,1000,,,,,,,,,,
,,,,,34000,,,-71.72034454345703,-5.706674575805664,0.7620886564254761,70.65185546875,70.67234802246094,0.027539582923054695,-1.1918978691101074,0.0003,0.0003,0.027540838345885277
,,,,,34999,2297.6404,1000,,,,,,,,,,
2307.736,165.29492,2411.676,1818.9767,1000.0,35000,,,-77.21318817138672,-5.8697509765625,0.6188747882843018,76.15341186523438,76.15199279785156,0.0285763181746006,-0.5748127698898315,0.0003,0.0003,0.028576310724020004
,,,,,35999,2253.1074,1000,,,,,,,,,,
,,,,,36000,,,-85.3390884399414,-6.35721492767334,0.5723516941070557,84.01646423339844,84.06484985351562,0.029687844216823578,0.7734497785568237,0.0003,0.0003,0.029689062386751175
,,,,,36999,2182.5098,1000,,,,,,,,,,
,,,,,37000,,,-90.77677154541016,-5.561254501342773,0.7197485566139221,89.72697448730469,89.84454345703125,0.03041009232401848,-1.718995213508606,0.0003,0.0003,0.030409976840019226
,,,,,37999,2364.0486,1000,,,,,,,,,,
,,,,,38000,,,-95.20735168457031,-5.5567216873168945,0.7378591299057007,93.97972106933594,93.79581451416016,0.0311699490994215,-1.6929810047149658,0.0003,0.0003,0.03116915374994278
,,,,,38999,2467.4597,1000,,,,,,,,,,
,,,,,39000,,,-102.72515106201172,-5.797739028930664,0.5680205821990967,101.55476379394531,101.64277648925781,0.03170914575457573,-0.5157194137573242,0.0003,0.0003,0.031710125505924225
,,,,,39999,2614.717,1000,,,,,,,,,,
2665.2646,27.330854,2712.4858,2619.7068,1000.0,40000,,,-104.04851531982422,-5.617710590362549,0.6225097179412842,102.97189331054688,103.03815460205078,0.03177236393094063,-2.122523784637451,0.0003,0.0003,0.031771499663591385
,,,,,40999,2648.701,1000,,,,,,,,,,
,,,,,41000,,,-109.69039916992188,-5.965944290161133,0.8156851530075073,108.61398315429688,108.58650970458984,0.03240452706813812,0.7075868248939514,0.0003,0.0003,0.032405413687229156
,,,,,41999,2737.5747,1000,,,,,,,,,,
,,,,,42000,,,-116.94448852539062,-6.388374328613281,0.5283564329147339,115.93302154541016,115.89409637451172,0.032985273748636246,0.8566356897354126,0.0003,0.0003,0.03298646956682205
,,,,,42999,2784.392,1000,,,,,,,,,,
,,,,,43000,,,-119.24942779541016,-5.953185081481934,0.7001926898956299,117.85249328613281,117.74082946777344,0.033434972167015076,-0.3181345462799072,0.0003,0.0003,0.033435020595788956
,,,,,43999,2856.7295,1000,,,,,,,,,,
,,,,,44000,,,-127.19551086425781,-6.259010314941406,0.5585218667984009,125.85924530029297,125.95113372802734,0.03428253158926964,0.8384512662887573,0.0003,0.0003,0.034282416105270386
,,,,,44999,2854.8318,1000,,,,,,,,,,
2844.1545,43.962334,2920.1985,2769.663,1000.0,45000,,,-132.3416290283203,-6.0763349533081055,0.7614596486091614,131.10348510742188,131.10630798339844,0.0351802222430706,0.4563005268573761,0.0003,0.0003,0.03518164902925491
,,,,,45999,2905.8113,1000,,,,,,,,,,
,,,,,46000,,,-137.20860290527344,-6.235835075378418,0.6917581558227539,136.03485107421875,136.18038940429688,0.036381617188453674,-0.08629199862480164,0.0003,0.0003,0.0363820418715477
,,,,,46999,2883.132,1000,,,,,,,,,,
,,,,,47000,,,-143.46800231933594,-6.083324909210205,0.5600783824920654,142.19912719726562,142.30447387695312,0.0374319963157177,0.3280255198478699,0.0003,0.0003,0.037433359771966934
,,,,,47999,2932.9773,1000,,,,,,,,,,
,,,,,48000,,,-152.4261932373047,-6.517767906188965,0.7114304304122925,151.0333709716797,151.02395629882812,0.038499679416418076,1.3104296922683716,0.0003,0.0003,0.03850151598453522
,,,,,48999,2962.1626,1000,,,,,,,,,,
,,,,,49000,,,-153.26004028320312,-6.4298930168151855,0.6827976703643799,151.92510986328125,152.01873779296875,0.03910569101572037,0.7743438482284546,0.0003,0.0003,0.03910539299249649
,,,,,49999,2947.4016,1000,,,,,,,,,,
2662.5828,720.22766,2991.7031,513.9145,1000.0,50000,,,-158.1187744140625,-6.188305854797363,0.8619736433029175,156.72174072265625,156.68319702148438,0.039901603013277054,1.1162817478179932,0.0003,0.0003,0.03990407660603523
,,,,,50999,2982.4236,1000,,,,,,,,,,
,,,,,51000,,,-166.40658569335938,-6.216823101043701,0.5846296548843384,165.0487060546875,165.01602172851562,0.04029926657676697,0.5172903537750244,0.0003,0.0003,0.04030197858810425
,,,,,51999,2694.2007,1000,,,,,,,,,,
,,,,,52000,,,-168.90472412109375,-5.919382572174072,1.0835669040679932,167.6882781982422,167.61329650878906,0.04017661511898041,-0.47138187289237976,0.0003,0.0003,0.04017643257975578
,,,,,52999,3069.401,1000,,,,,,,,,,
,,,,,53000,,,-174.82290649414062,-5.830603122711182,0.8003307580947876,173.6871795654297,173.61607360839844,0.04015420749783516,-0.2541866898536682,0.0003,0.0003,0.04015326872467995
,,,,,53999,577.381,1000,,,,,,,,,,
,,,,,54000,,,-176.8727569580078,-5.869854927062988,0.7944564819335938,175.64175415039062,175.505126953125,0.03834325820207596,0.0929364413022995,0.0003,0.0003,0.038340624421834946
,,,,,54999,3134.0735,1000,,,,,,,,,,
3260.0156,46.069866,3305.0847,3160.129,1000.0,55000,,,-181.38414001464844,-6.492999076843262,0.6414571404457092,180.17845153808594,180.20449829101562,0.03492841124534607,1.1051104068756104,0.0003,0.0003,0.03492594510316849
,,,,,55999,3188.492,1000,,,,,,,,,,
,,,,,56000,,,-178.939453125,-5.820810794830322,0.7585230469703674,177.8785400390625,177.90072631835938,0.033370520919561386,-1.0205706357955933,0.0003,0.0003,0.03336915373802185
,,,,,56999,3275.9812,1000,,,,,,,,,,
,,,,,57000,,,-189.55453491210938,-5.929217338562012,0.7194967269897461,188.5382080078125,188.51504516601562,0.03325895592570305,0.02963213622570038,0.0003,0.0003,0.03326007351279259
,,,,,57999,3334.238,1000,,,,,,,,,,
,,,,,58000,,,-195.96827697753906,-6.525629043579102,0.7044368982315063,194.9686279296875,195.00576782226562,0.034581493586301804,1.5530707836151123,0.0003,0.0003,0.03458436205983162
,,,,,58999,3250.988,1000,,,,,,,,,,
,,,,,59000,,,-197.53732299804688,-6.0872907638549805,0.6146697998046875,196.47068786621094,196.5863494873047,0.035413868725299835,1.1597239971160889,0.0003,0.0003,0.03541523590683937
,,,,,59999,3364.8916,1000,,,,,,,,,,
3380.7063,42.487267,3422.1204,3302.4739,1000.0,60000,,,-201.5029754638672,-6.1603593826293945,0.7335817217826843,200.54550170898438,200.44790649414062,0.03653383627533913,0.20267686247825623,0.0003,0.0003,0.03653452545404434
,,,,,60999,3329.315,1000,,,,,,,,,,
,,,,,61000,,,-196.1435089111328,-6.011346817016602,0.8363382816314697,194.95828247070312,194.91531372070312,0.03729879483580589,-0.255260705947876,0.0003,0.0003,0.03729855269193649
,,,,,61999,3407.2104,1000,,,,,,,,,,
,,,,,62000,,,-202.9876251220703,-5.879166126251221,0.7897965908050537,201.841064453125,201.91827392578125,0.03826798498630524,0.5264143347740173,0.0003,0.0003,0.0382687970995903
,,,,,62999,3397.955,1000,,,,,,,,,,
,,,,,63000,,,-212.5403594970703,-6.573759078979492,0.7053739428520203,211.49635314941406,211.47683715820312,0.039151664823293686,1.753066062927246,0.0003,0.0003,0.03915391489863396
,,,,,63999,3430.1963,1000,,,,,,,,,,
,,,,,64000,,,-211.4118194580078,-6.094907760620117,0.6487044095993042,210.36227416992188,210.39495849609375,0.0397539846599102,-0.6196718215942383,0.0003,0.0003,0.0397535003721714
,,,,,64999,3491.0896,1000,,,,,,,,,,
3149.789,931.5007,3508.3604,358.74747,1000.0,65000,,,-213.21749877929688,-6.380252838134766,0.9818757772445679,212.42628479003906,212.26995849609375,0.040245067328214645,1.114497184753418,0.0003,0.0003,0.040245719254016876
,,,,,65999,3544.9834,1000,,,,,,,,,,
,,,,,66000,,,-221.01824951171875,-5.89132022857666,0.7481920123100281,219.93203735351562,219.98001098632812,0.04128362983465195,-0.3340972363948822,0.0003,0.0003,0.04128247871994972
,,,,,66999,3514.8074,1000,,,,,,,,,,
,,,,,67000,,,-229.8804931640625,-5.842386245727539,0.662937581539154,228.95301818847656,228.8856658935547,0.04193885251879692,-0.4008285701274872,0.0003,0.0003,0.04193907231092453
,,,,,67999,3597.9768,1000,,,,,,,,,,
,,,,,68000,,,-223.73550415039062,-6.0252532958984375,0.6921923160552979,222.53164672851562,222.42364501953125,0.042987462133169174,0.02827659249305725,0.0003,0.0003,0.042987607419490814
,,,,,68999,3641.9307,1000,,,,,,,,,,
,,,,,69000,,,-233.65823364257812,-6.525481224060059,0.7308427095413208,232.56143188476562,232.52969360351562,0.04368541017174721,0.8508869409561157,0.0003,0.0003,0.043686337769031525
,,,,,69999,3635.6965,1000,,,,,,,,,,
3642.2495,43.368786,3698.78,3531.4192,1000.0,70000,,,-238.66265869140625,-6.279998779296875,0.8037223219871521,237.6815185546875,237.6282958984375,0.04416484758257866,0.6356057524681091,0.0003,0.0003,0.04416719824075699
,,,,,70999,3689.2234,1000,,,,,,,,,,
,,,,,71000,,,-234.4120635986328,-5.78668737411499,0.578578770160675,233.19586181640625,233.24554443359375,0.045150551944971085,-0.5182226300239563,0.0003,0.0003,0.04514932259917259
,,,,,71999,3685.3555,1000,,,,,,,,,,
,,,,,72000,,,-249.11712646484375,-5.890015602111816,0.8739777207374573,247.88641357421875,247.92735290527344,0.04565219581127167,-0.3268788456916809,0.0003,0.0003,0.045653123408555984
,,,,,72999,3705.3638,1000,,,,,,,,,,
,,,,,73000,,,-248.84629821777344,-5.973589897155762,0.9167882204055786,247.61524963378906,247.63455200195312,0.046348776668310165,-0.5307167768478394,0.0003,0.0003,0.04634867608547211
,,,,,73999,3677.3062,1000,,,,,,,,,,
,,,,,74000,,,-246.28411865234375,-5.978065013885498,0.6011331081390381,245.10581970214844,245.05162048339844,0.0466633066534996,0.5131916403770447,0.0003,0.0003,0.0466664656996727
,,,,,74999,3719.8398,1000,,,,,,,,,,
3747.5942,37.745396,3815.5042,3688.1646,1000.0,75000,,,-251.67779541015625,-5.86618185043335,0.9417361617088318,250.62722778320312,250.54498291015625,0.04713590815663338,0.7292030453681946,0.0003,0.0003,0.04713597521185875
,,,,,75999,3675.0522,1000,,,,,,,,,,
,,,,,76000,,,-253.66497802734375,-5.63979959487915,0.8676364421844482,252.376953125,252.3276824951172,0.047686222940683365,-0.949413537979126,0.0003,0.0003,0.047688256949186325
,,,,,76999,3829.1204,1000,,,,,,,,,,
,,,,,77000,,,-257.07879638671875,-5.9992852210998535,1.0871046781539917,256.13543701171875,256.1634521484375,0.04798540845513344,-0.15118277072906494,0.0003,0.0003,0.047985855489969254
,,,,,77999,3701.2214,1000,,,,,,,,,,
,,,,,78000,,,-260.3533020019531,-6.009833335876465,0.9073891639709473,259.03692626953125,259.05096435546875,0.04848693683743477,0.9032701253890991,0.0003,0.0003,0.048488080501556396
,,,,,78999,3796.5063,1000,,,,,,,,,,
,,,,,79000,,,-265.5386962890625,-5.933976173400879,0.7655832767486572,264.29229736328125,264.2408752441406,0.049717191606760025,0.6861213445663452,0.0003,0.0003,0.04971807822585106
,,,,,79999,3679.0537,1000,,,,,,,,,,
3824.983,68.0242,3896.2114,3640.1865,1000.0,80000,,,-263.7655029296875,-6.499246597290039,0.9187245965003967,262.467041015625,262.3592529296875,0.04994912073016167,1.2199456691741943,0.0003,0.0003,0.04995299130678177
,,,,,80999,3832.975,1000,,,,,,,,,,
,,,,,81000,,,-272.4809875488281,-5.647538185119629,1.150530219078064,271.3395080566406,271.1585693359375,0.05077990144491196,-0.8684307336807251,0.0003,0.0003,0.05077866464853287
,,,,,81999,3849.518,1000,,,,,,,,,,
,,,,,82000,,,-270.9039611816406,-6.2431840896606445,0.8801686763763428,269.6747131347656,269.65045166015625,0.05093148723244667,1.0884315967559814,0.0003,0.0003,0.05093434080481529
,,,,,82999,3758.7964,1000,,,,,,,,,,
,,,,,83000,,,-276.14227294921875,-6.071736812591553,1.013737440109253,275.121337890625,275.1535339355469,0.0509563609957695,-0.048588261008262634,0.0003,0.0003,0.05095355585217476
,,,,,83999,3874.5698,1000,,,,,,,,,,
,,,,,84000,,,-276.9635314941406,-5.803028106689453,0.942292332649231,275.67218017578125,275.82574462890625,0.0508839450776577,-0.9336494207382202,0.0003,0.0003,0.05088059604167938
,,,,,84999,3857.8071,1000,,,,,,,,,,
3608.1438,919.04126,3972.0813,854.3682,1000.0,85000,,,-284.67913818359375,-6.739724636077881,0.786400318145752,283.5321044921875,283.44659423828125,0.0509493388235569,2.1377899646759033,0.0003,0.0003,0.050951868295669556
,,,,,85999,3892.9866,1000,,,,,,,,,,
,,,,,86000,,,-283.5611267089844,-6.503622531890869,0.7657687664031982,282.605712890625,282.42010498046875,0.05079330503940582,1.0813623666763306,0.0003,0.0003,0.05079495161771774
,,,,,86999,3890.2927,1000,,,,,,,,,,
,,,,,87000,,,-285.25372314453125,-6.403046607971191,0.77257239818573,284.01031494140625,284.0109558105469,0.05120564624667168,1.47979736328125,0.0003,0.0003,0.05120653659105301
,,,,,87999,3901.7405,1000,,,,,,,,,,
,,,,,88000,,,-291.3555908203125,-6.109671115875244,0.7877510786056519,290.34173583984375,290.2613525390625,0.05088002607226372,-0.12046593427658081,0.0003,0.0003,0.050878945738077164
,,,,,88999,3818.8533,1000,,,,,,,,,,
,,,,,89000,,,-289.74005126953125,-6.079658031463623,0.832061767578125,288.39764404296875,288.4109802246094,0.05122104287147522,0.7361382246017456,0.0003,0.0003,0.05122056603431702
,,,,,89999,3992.724,1000,,,,,,,,,,
3920.4343,27.22129,3955.745,3851.4993,1000.0,90000,,,-293.1128845214844,-5.804386138916016,0.8039030432701111,291.9014892578125,291.94537353515625,0.051522012799978256,-0.03912109136581421,0.0003,0.0003,0.051522109657526016
,,,,,90999,4004.4111,1000,,,,,,,,,,
,,,,,91000,,,-298.0286865234375,-5.938584804534912,0.8350232243537903,296.973388671875,296.96588134765625,0.051685843616724014,-1.17047119140625,0.0003,0.0003,0.05168670415878296
,,,,,91999,218.39163,1000,,,,,,,,,,
,,,,,92000,,,-300.2652893066406,-5.853737831115723,1.3472343683242798,299.0962829589844,299.1783752441406,0.05072987452149391,-2.0486769676208496,0.0003,0.0003,0.05072454363107681
,,,,,92999,3977.7197,1000,,,,,,,,,,
,,,,,93000,,,-296.8839111328125,-5.803284168243408,0.9026498794555664,295.6085510253906,295.6966857910156,0.048336517065763474,-0.6139984726905823,0.0003,0.0003,0.04833511263132095
,,,,,93999,3982.5903,1000,,,,,,,,,,
,,,,,94000,,,-303.94024658203125,-5.981968402862549,1.2238757610321045,302.70703125,302.9173583984375,0.046898264437913895,-0.37958377599716187,0.0003,0.0003,0.046896450221538544
,,,,,94999,4031.8962,1000,,,,,,,,,,
3697.8933,1088.943,4101.8726,431.7199,1000.0,95000,,,-305.5765686035156,-6.469423770904541,1.1260664463043213,304.1943359375,304.311767578125,0.04566654562950134,0.5597766637802124,0.0003,0.0003,0.045666035264730453
,,,,,95999,4075.506,1000,,,,,,,,,,
,,,,,96000,,,-302.53277587890625,-5.815296173095703,0.7692086696624756,301.6582946777344,301.65924072265625,0.04606341943144798,-0.9485287666320801,0.0003,0.0003,0.046061959117650986
,,,,,96999,4064.5276,1000,,,,,,,,,,
,,,,,97000,,,-308.2312316894531,-6.366386890411377,0.9089674949645996,307.16021728515625,307.1717529296875,0.04611075669527054,1.0767940282821655,0.0003,0.0003,0.046113207936286926
,,,,,97999,3993.8357,1000,,,,,,,,,,
,,,,,98000,,,-315.69683837890625,-5.8939619064331055,1.013592004776001,314.60076904296875,314.5802307128906,0.04647637531161308,0.9364256858825684,0.0003,0.0003,0.04647766053676605
,,,,,98999,3781.903,1000,,,,,,,,,,
,,,,,99000,,,-312.6586608886719,-6.121129035949707,0.794910728931427,311.45477294921875,311.36944580078125,0.04689771682024002,0.2833779454231262,0.0003,0.0003,0.04689982905983925
,,,,,99999,4123.9565,1000,,,,,,,,,,
3453.518,1143.1989,4180.458,423.5328,1000.0,100000,,,-317.04913330078125,-6.232882499694824,0.950721800327301,315.9306640625,315.79541015625,0.047012969851493835,1.6226117610931396,0.0003,0.0003,0.04701332747936249
,,,,,100999,4126.9893,1000,,,,,,,,,,
,,,,,101000,,,-315.45526123046875,-6.08581018447876,1.0405490398406982,314.6741027832031,314.43560791015625,0.047376226633787155,0.8744570016860962,0.0003,0.0003,0.047378070652484894
,,,,,101999,4162.944,1000,,,,,,,,,,
,,,,,102000,,,-310.7821350097656,-5.860595703125,1.1791505813598633,309.7229919433594,309.76116943359375,0.047693293541669846,-0.02174118161201477,0.0003,0.0003,0.047694843262434006
,,,,,102999,4117.9307,1000,,,,,,,,,,
,,,,,103000,,,-318.2126159667969,-6.116477012634277,0.9731371998786926,317.0880432128906,317.17523193359375,0.048373639583587646,1.566078782081604,0.0003,0.0003,0.0483773872256279
,,,,,103999,4005.6946,1000,,,,,,,,,,
,,,,,104000,,,-316.813232421875,-6.4131011962890625,0.8655055165290833,315.74920654296875,315.80322265625,0.04902803525328636,1.8764102458953857,0.0003,0.0003,0.049028072506189346
,,,,,104999,4232.862,1000,,,,,,,,,,
4198.805,65.45772,4276.573,4042.6614,1000.0,105000,,,-324.0882568359375,-6.161931037902832,1.0325684547424316,323.077392578125,323.000244140625,0.04927029460668564,-0.28212714195251465,0.0003,0.0003,0.049269672483205795
,,,,,105999,4202.9707,1000,,,,,,,,,,
,,,,,106000,,,-316.099365234375,-6.039806365966797,0.7260881662368774,314.777099609375,314.8104553222656,0.049663059413433075,0.6750509142875671,0.0003,0.0003,0.049664516001939774
,,,,,106999,4166.1323,1000,,,,,,,,,,
,,,,,107000,,,-321.0235900878906,-6.196495532989502,1.2812893390655518,319.9557189941406,319.87384033203125,0.050062622874975204,0.24311873316764832,0.0003,0.0003,0.050064485520124435
,,,,,107999,4272.8994,1000,,,,,,,,,,
,,,,,108000,,,-337.1568603515625,-5.761320114135742,1.1366981267929077,336.2174072265625,336.076416015625,0.050477273762226105,0.044354021549224854,0.0003,0.0003,0.05047900974750519
,,,,,108999,416.8224,1000,,,,,,,,,,
,,,,,109000,,,-324.3631896972656,-5.651880264282227,0.9582496881484985,323.4317321777344,323.4933776855469,0.050046321004629135,-1.1473126411437988,0.0003,0.0003,0.05004475638270378
,,,,,109999,4259.3926,1000,,,,,,,,,,
4210.79,41.251625,4258.878,4124.599,1000.0,110000,,,-331.92626953125,-6.050107002258301,0.9758893847465515,330.93524169921875,330.9103088378906,0.049325231462717056,0.015536144375801086,0.0003,0.0003,0.049321986734867096
,,,,,110999,4127.216,1000,,,,,,,,,,
,,,,,111000,,,-333.5951843261719,-6.073546409606934,1.1934441328048706,332.24005126953125,332.3167724609375,0.048380617052316666,-0.583706259727478,0.0003,0.0003,0.048378508538007736
,,,,,111999,4282.2456,1000,,,,,,,,,,
,,,,,112000,,,-327.66339111328125,-6.186001777648926,1.0171974897384644,326.53912353515625,326.61029052734375,0.04721592366695404,0.2787637710571289,0.0003,0.0003,0.04721497744321823
,,,,,112999,4313.041,1000,,,,,,,,,,
,,,,,113000,,,-335.7709045410156,-6.035951614379883,1.149176001548767,334.90899658203125,334.8578186035156,0.04729998856782913,-0.016671374440193176,0.0003,0.0003,0.047303441911935806
,,,,,113999,4323.468,1000,,,,,,,,,,
,,,,,114000,,,-335.39654541015625,-6.429041862487793,1.0104273557662964,334.6021728515625,334.57403564453125,0.04794149473309517,0.6885247230529785,0.0003,0.0003,0.0479426383972168
,,,,,114999,4271.8945,1000,,,,,,,,,,
3973.8782,1170.9784,4447.8926,463.73856,1000.0,115000,,,-339.3411560058594,-6.220677375793457,2.0574145317077637,338.33148193359375,338.21502685546875,0.04850216209888458,0.7487219572067261,0.0003,0.0003,0.04850209504365921
,,,,,115999,4335.313,1000,,,,,,,,,,
,,,,,116000,,,-336.95654296875,-5.94577693939209,1.3136931657791138,336.1220703125,335.9923095703125,0.048965152353048325,-1.4285389184951782,0.0003,0.0003,0.04896363615989685
,,,,,116999,4327.129,1000,,,,,,,,,,
,,,,,117000,,,-343.0198974609375,-5.587438583374023,1.1384586095809937,342.113525390625,342.1191101074219,0.04921112582087517,-1.0098612308502197,0.0003,0.0003,0.049210645258426666
,,,,,117999,4389.699,1000,,,,,,,,,,
,,,,,118000,,,-343.5341491699219,-6.123965740203857,0.7929983139038086,342.52117919921875,342.57574462890625,0.0490502268075943,-0.14802950620651245,0.0003,0.0003,0.04905063658952713
,,,,,118999,4404.417,1000,,,,,,,,,,
,,,,,119000,,,-346.4174499511719,-5.980969429016113,0.9963853359222412,345.33978271484375,345.3800048828125,0.05013951286673546,0.013637155294418335,0.0003,0.0003,0.050142429769039154
,,,,,119999,4464.135,1000,,,,,,,,,,
