Eval_AverageReturn,Eval_StdReturn,Eval_MaxReturn,Eval_MinReturn,Eval_AverageEpLen,Train_AverageReturn,Train_StdReturn,Train_MaxReturn,Train_MinReturn,Train_AverageEpLen,Actor Loss,Baseline Loss,Train_EnvstepsSoFar,TimeSinceStart,Initial_DataCollection_AverageReturn,step
-422.4354,46.27595,-364.88538,-478.19543,1000.0,-389.11115,28.315142,-352.1721,-427.276,1000.0,8.332499504089355,17.259178161621094,155000,134.32426857948303,,30
-403.7606,32.584736,-369.32965,-447.5002,1000.0,-459.89487,85.23443,-353.33478,-603.5697,1000.0,-5.500907897949219,36.98281478881836,160000,138.68304562568665,,31
-408.52817,28.904358,-368.141,-434.1853,1000.0,-400.02338,59.950706,-321.14673,-477.3376,1000.0,0.6132262349128723,19.897483825683594,165000,142.96313786506653,,32
-406.9974,43.117626,-349.55463,-453.43713,1000.0,-341.33374,41.74849,-296.6682,-412.2514,1000.0,5.600201606750488,19.67685317993164,170000,147.26821970939636,,33
-297.45544,42.4779,-245.08833,-349.1306,1000.0,-322.02393,36.913868,-265.52716,-375.5432,1000.0,4.4809370040893555,15.564590454101562,175000,151.5816352367401,,34
-296.0652,28.326319,-257.04727,-323.4337,1000.0,-374.00424,54.7295,-313.69443,-459.52066,1000.0,-7.333956718444824,18.492265701293945,180000,155.85096311569214,,35
-325.87436,25.512697,-290.46906,-349.59323,1000.0,-355.06387,18.759914,-332.6128,-388.13818,1000.0,-2.1383090019226074,13.16996955871582,185000,160.1244511604309,,36
-312.52307,55.175613,-240.67294,-374.80515,1000.0,-356.6576,49.408997,-282.81427,-426.33438,1000.0,0.7817804217338562,15.4717435836792,190000,164.40111207962036,,37
-300.41202,51.05713,-252.30971,-371.0987,1000.0,-328.6186,33.23671,-278.3575,-381.50317,1000.0,4.301849842071533,16.19065284729004,195000,168.6736512184143,,38
-297.05826,5.0715256,-290.5624,-302.93933,1000.0,-286.2082,38.137913,-235.40704,-334.54022,1000.0,6.020870208740234,16.86006736755371,200000,172.94840955734253,,39
-240.44331,51.908768,-185.41031,-310.03482,1000.0,-312.4142,38.59846,-260.1134,-364.5624,1000.0,-4.640105724334717,14.730768203735352,205000,177.24386167526245,,40
-288.9374,70.09274,-223.50623,-386.1399,1000.0,-249.22688,35.20232,-196.90323,-290.18808,1000.0,2.2515506744384766,13.649725914001465,210000,181.68906331062317,,41
-267.105,55.921024,-202.67725,-339.03714,1000.0,-212.45784,38.511753,-171.82932,-272.96628,1000.0,4.183888912200928,19.005800247192383,215000,186.00214767456055,,42
-226.3282,20.034864,-198.91917,-246.24985,1000.0,-240.91296,47.632904,-191.51126,-313.43927,1000.0,-1.0337226390838623,15.599201202392578,220000,190.30578088760376,,43
