Eval_AverageReturn,Eval_StdReturn,Eval_MaxReturn,Eval_MinReturn,Eval_AverageEpLen,Train_AverageReturn,Train_StdReturn,Train_MaxReturn,Train_MinReturn,Train_AverageEpLen,Actor Loss,Baseline Loss,Train_EnvstepsSoFar,TimeSinceStart,Initial_DataCollection_AverageReturn,step
12.98718,8.820858,45.0,3.0,12.987179487179487,9.422018,5.9405212,34.0,3.0,9.422018348623853,-0.008174283429980278,45.49810791015625,1027,1.4580183029174805,9.422018,0
19.921568,11.826926,52.0,5.0,19.92156862745098,12.292683,7.492253,44.0,4.0,12.292682926829269,-0.05344279110431671,57.08526611328125,2035,2.990976572036743,,1
24.142857,14.523497,74.0,9.0,24.142857142857142,19.745098,11.304768,51.0,5.0,19.745098039215687,-0.026374956592917442,111.53938293457031,3042,4.151930332183838,,2
36.964287,19.48531,95.0,9.0,36.964285714285715,22.666666,13.472606,70.0,5.0,22.666666666666668,-0.03244685381650925,162.61585998535156,4062,5.304476737976074,,3
38.615383,16.84791,72.0,14.0,38.61538461538461,36.17857,16.093596,65.0,10.0,36.17857142857143,-0.035772405564785004,242.9004364013672,5075,6.471541166305542,,4
46.608696,18.99597,90.0,13.0,46.608695652173914,40.76923,23.483723,127.0,12.0,40.76923076923077,-0.0491751991212368,559.5289916992188,6135,7.659574031829834,,5
45.590908,20.757605,82.0,14.0,45.59090909090909,36.07143,15.79993,66.0,9.0,36.07142857142857,-0.03752334415912628,239.94320678710938,7145,8.804779291152954,,6
55.63158,27.055908,137.0,27.0,55.63157894736842,42.833332,15.339672,80.0,15.0,42.833333333333336,-0.017779462039470673,253.92054748535156,8173,9.965266704559326,,7
45.636364,16.466345,80.0,21.0,45.63636363636363,49.57143,19.614307,95.0,14.0,49.57142857142857,0.014883416704833508,345.6424865722656,9214,11.105414628982544,,8
40.64,16.668245,82.0,16.0,40.64,53.15,26.567415,109.0,16.0,53.15,-0.04943293705582619,588.0838623046875,10277,12.26405954360962,,9
40.076923,17.47729,78.0,11.0,40.07692307692308,48.57143,22.300056,109.0,13.0,48.57142857142857,0.01704362779855728,377.115966796875,11297,13.414637088775635,,10
41.2,14.557472,65.0,14.0,41.2,40.6,15.592305,71.0,13.0,40.6,-0.006165791302919388,244.03187561035156,12312,14.578657150268555,,11
54.789474,26.508348,112.0,15.0,54.78947368421053,41.875,28.062895,159.0,9.0,41.875,0.009609006345272064,911.5392456054688,13317,15.721285104751587,,12
42.666668,15.159338,69.0,14.0,42.666666666666664,47.363636,14.2623005,93.0,24.0,47.36363636363637,0.011721177026629448,248.121337890625,14359,16.891870737075806,,13
68.0,30.945112,147.0,27.0,68.0,41.92,12.886955,66.0,16.0,41.92,0.021413985639810562,132.49607849121094,15407,18.105998277664185,,14
47.5,17.004679,90.0,15.0,47.5,55.833332,14.39618,86.0,32.0,55.833333333333336,-0.0028718181420117617,244.35989379882812,16412,19.27405309677124,,15
57.11111,22.238329,115.0,17.0,57.111111111111114,57.11111,22.16075,130.0,41.0,57.111111111111114,0.03621490299701691,493.91851806640625,17440,20.42780828475952,,16
53.736843,17.657091,90.0,27.0,53.73684210526316,68.4,25.337193,110.0,17.0,68.4,-0.009349503554403782,569.9290771484375,18466,21.569538593292236,,17
71.71429,27.067188,125.0,43.0,71.71428571428571,71.57143,28.92284,132.0,23.0,71.57142857142857,-0.018754390999674797,598.3399047851562,19468,22.70539951324463,,18
77.30769,22.430696,121.0,48.0,77.3076923076923,70.13333,27.040382,132.0,42.0,70.13333333333334,-0.028270818293094635,600.1220092773438,20520,23.855064630508423,,19
99.0,32.97106,163.0,54.0,99.0,73.6,33.981956,141.0,12.0,73.6,-0.051842980086803436,766.043701171875,21624,25.097195148468018,,20
95.90909,43.160282,160.0,16.0,95.9090909090909,95.545456,23.192333,135.0,63.0,95.54545454545455,0.020299971103668213,703.3963012695312,22675,26.283846616744995,,21
112.1,54.432434,254.0,62.0,112.1,83.666664,24.376675,115.0,36.0,83.66666666666667,-0.027703212574124336,521.0753784179688,23679,27.460749864578247,,22
87.333336,27.563057,124.0,42.0,87.33333333333333,98.0,36.346813,174.0,41.0,98.0,0.0026350959669798613,1171.7974853515625,24757,28.68497371673584,,23
135.125,45.627396,189.0,73.0,135.125,112.2,37.981045,184.0,67.0,112.2,-0.024964533746242523,1206.5682373046875,25879,29.919833183288574,,24
101.4,22.019083,128.0,62.0,101.4,121.111115,31.185625,180.0,75.0,121.11111111111111,-0.024295015260577202,837.974853515625,26969,31.08386206626892,,25
133.125,49.044464,230.0,67.0,133.125,89.0,18.748333,121.0,63.0,89.0,-0.023460112512111664,288.7524719238281,28037,32.2660493850708,,26
105.5,26.066261,148.0,57.0,105.5,103.1,45.937893,210.0,32.0,103.1,0.0014893007464706898,1248.0701904296875,29068,33.42537999153137,,27
88.0,39.181202,152.0,25.0,88.0,115.22222,44.60637,174.0,45.0,115.22222222222223,-0.0415632501244545,1003.6383666992188,30105,34.614757776260376,,28
94.72727,29.671202,155.0,52.0,94.72727272727273,93.72727,17.12569,120.0,70.0,93.72727272727273,-0.028497956693172455,304.4626770019531,31136,35.77291417121887,,29
102.5,58.22757,224.0,44.0,102.5,116.1,32.892097,173.0,54.0,116.1,0.02110450528562069,658.8521118164062,32297,37.0072066783905,,30
85.333336,28.193773,133.0,40.0,85.33333333333333,92.0,32.57439,143.0,35.0,92.0,-0.007526711095124483,512.6526489257812,33309,38.16148233413696,,31
127.25,40.93211,186.0,35.0,127.25,115.888885,46.938362,193.0,37.0,115.88888888888889,-0.011967293918132782,1032.6322021484375,34352,39.32909297943115,,32
115.888885,50.260307,225.0,58.0,115.88888888888889,109.6,22.922478,143.0,72.0,109.6,-0.03881393000483513,722.1923217773438,35448,40.54793047904968,,33
101.09091,54.691624,199.0,39.0,101.0909090909091,85.0,43.06346,150.0,12.0,85.0,-0.056491632014513016,1003.8438720703125,36553,41.80633878707886,,34
115.22222,30.2977,154.0,57.0,115.22222222222223,113.666664,23.247461,154.0,66.0,113.66666666666667,0.03971264511346817,541.7785034179688,37576,42.98183727264404,,35
117.77778,16.671852,148.0,94.0,117.77777777777777,133.5,36.578682,190.0,82.0,133.5,-0.032222289592027664,1466.8719482421875,38644,44.2065007686615,,36
126.44444,34.667023,188.0,70.0,126.44444444444444,122.111115,65.805176,257.0,38.0,122.11111111111111,-0.014603889547288418,2468.143798828125,39743,45.489710330963135,,37
151.28572,54.620026,256.0,63.0,151.28571428571428,138.625,36.424366,195.0,73.0,138.625,-0.04078267142176628,1014.9625854492188,40852,46.73280644416809,,38
126.111115,26.252808,170.0,91.0,126.11111111111111,137.875,25.171598,184.0,98.0,137.875,-0.03964182734489441,900.984619140625,41955,48.00705289840698,,39
157.42857,49.916668,248.0,67.0,157.42857142857142,165.14285,41.020653,223.0,120.0,165.14285714285714,-0.021021569147706032,1291.2772216796875,43111,49.3000214099884,,40
162.57143,43.823856,239.0,90.0,162.57142857142858,155.14285,35.522343,206.0,116.0,155.14285714285714,-0.05486984923481941,974.5720825195312,44197,50.55928063392639,,41
148.375,31.654137,204.0,102.0,148.375,177.0,58.22943,267.0,88.0,177.0,-0.012904294766485691,1948.31591796875,45259,51.83471441268921,,42
217.2,53.771366,323.0,181.0,217.2,153.57143,37.427483,227.0,114.0,153.57142857142858,-0.00479565653949976,610.3786010742188,46334,53.05605959892273,,43
191.5,31.616188,247.0,150.0,191.5,184.33333,61.22545,291.0,85.0,184.33333333333334,0.02169693633913994,2278.1552734375,47440,54.35584783554077,,44
255.6,67.02417,373.0,178.0,255.6,233.8,34.890686,268.0,171.0,233.8,0.009615935385227203,2184.81005859375,48609,55.737762212753296,,45
354.0,89.50233,438.0,230.0,354.0,232.2,37.70093,271.0,170.0,232.2,-0.010150840505957603,1846.267333984375,49770,56.99982500076294,,46
343.75,143.8478,488.0,146.0,343.75,280.6,81.938034,406.0,191.0,280.6,-0.024673331528902054,8002.58837890625,51173,58.586358308792114,,47
206.0,153.62552,446.0,53.0,206.0,271.6,132.70961,400.0,67.0,271.6,-0.03957810625433922,11044.2900390625,52531,59.95819163322449,,48
180.85715,84.094215,325.0,83.0,180.85714285714286,204.0,97.8693,377.0,95.0,204.0,-0.01526963897049427,5989.33837890625,53551,61.27280592918396,,49
223.4,96.42738,340.0,48.0,223.4,225.6,119.533424,361.0,72.0,225.6,-0.010588233359158039,5620.3935546875,54679,62.551050662994385,,50
284.0,38.0723,326.0,228.0,284.0,184.33333,75.546165,281.0,74.0,184.33333333333334,-0.04245835542678833,4604.57861328125,55785,63.83367037773132,,51
281.5,40.01562,347.0,241.0,281.5,241.8,93.06213,316.0,59.0,241.8,-0.017395127564668655,3486.426513671875,56994,65.1678671836853,,52
279.0,96.3587,370.0,126.0,279.0,203.6,58.544342,258.0,93.0,203.6,-0.009996452368795872,2105.519775390625,58012,66.38314127922058,,53
220.2,132.6852,432.0,45.0,220.2,203.8,90.189575,316.0,53.0,203.8,-0.007417074404656887,4728.5810546875,59031,67.60034608840942,,54
669.5,182.5,852.0,487.0,669.5,258.0,206.36497,612.0,95.0,258.0,-0.0551106221973896,34391.68359375,60063,68.96794533729553,,55
560.3333,324.8798,1000.0,225.0,560.3333333333334,522.0,349.72656,1000.0,173.0,522.0,-0.04726051166653633,121052.21875,61629,70.83198952674866,,56
456.66666,391.46933,1000.0,93.0,456.6666666666667,1000.0,0.0,1000.0,1000.0,1000.0,0.015535634011030197,173603.59375,62629,72.18858671188354,,57
677.0,210.0,887.0,467.0,677.0,1000.0,0.0,1000.0,1000.0,1000.0,-0.005096405278891325,165686.640625,63629,73.54497694969177,,58
618.6667,311.08554,1000.0,238.0,618.6666666666666,729.0,271.0,1000.0,458.0,729.0,-0.03365522623062134,114892.6640625,65087,75.42869758605957,,59
366.6,338.79883,1000.0,66.0,366.6,848.0,152.0,1000.0,696.0,848.0,0.022590750828385353,113138.359375,66783,77.44705104827881,,60
