Eval_AverageReturn,Eval_StdReturn,Eval_MaxReturn,Eval_MinReturn,Eval_AverageEpLen,Train_AverageReturn,Train_StdReturn,Train_MaxReturn,Train_MinReturn,Train_AverageEpLen,Actor Loss,Baseline Loss,Train_EnvstepsSoFar,TimeSinceStart,Initial_DataCollection_AverageReturn,step
-558.174,44.17015,-502.49615,-610.53815,1000.0,-459.89786,51.120384,-390.62674,-519.003,1000.0,10.982388496398926,16.819856643676758,155000,140.95636987686157,,30
-461.7106,22.069721,-430.85364,-481.2005,1000.0,-539.29504,38.256565,-500.20068,-608.7444,1000.0,-4.80176305770874,22.567472457885742,160000,145.52800798416138,,31
-554.4847,70.29129,-494.69794,-653.1564,1000.0,-532.7454,53.498043,-470.8954,-626.4995,1000.0,-7.8668389320373535,20.192607879638672,165000,150.11111044883728,,32
-476.90332,15.734393,-454.65155,-488.06665,1000.0,-547.2291,31.861292,-510.5606,-587.34015,1000.0,-9.12027359008789,23.472511291503906,170000,154.7302861213684,,33
-489.02725,21.41789,-458.739,-504.40408,1000.0,-489.2187,63.922054,-409.53543,-589.9414,1000.0,4.228902816772461,22.80535888671875,175000,159.34323954582214,,34
-454.95972,42.2804,-423.48358,-514.7249,1000.0,-418.86987,52.545536,-346.35965,-496.56946,1000.0,11.628509521484375,26.58698081970215,180000,163.93099117279053,,35
-392.48038,34.021667,-361.19974,-439.78064,1000.0,-437.1866,70.88385,-369.26624,-532.6923,1000.0,7.458032608032227,27.54113006591797,185000,168.5060966014862,,36
-434.8937,53.876587,-366.6405,-498.3487,1000.0,-422.15332,52.791954,-361.75964,-501.9314,1000.0,5.300766468048096,20.443368911743164,190000,173.01051998138428,,37
-415.92996,38.87597,-373.29633,-467.3099,1000.0,-467.36737,18.176672,-445.19818,-496.6079,1000.0,-2.821295976638794,16.139650344848633,195000,177.57375288009644,,38
-397.5951,46.195522,-334.89157,-444.82892,1000.0,-469.9664,87.23617,-353.2697,-603.77405,1000.0,-7.701326370239258,29.251253128051758,200000,182.1127073764801,,39
-391.0463,57.555965,-316.74353,-456.97888,1000.0,-434.8238,26.72402,-400.5313,-476.60065,1000.0,-2.0767619609832764,25.69950294494629,205000,186.6093509197235,,40
-351.84293,19.106379,-327.47244,-374.1346,1000.0,-388.32684,52.03969,-345.11716,-488.7448,1000.0,6.213415622711182,18.469961166381836,210000,191.0987265110016,,41
-335.31152,60.924854,-285.05563,-421.049,1000.0,-387.2205,53.481377,-325.42535,-468.74875,1000.0,6.370914936065674,14.614850044250488,215000,195.61734890937805,,42
-350.88974,46.0845,-287.2699,-394.94952,1000.0,-364.58804,50.82285,-322.38257,-461.14514,1000.0,3.0999741554260254,27.217531204223633,220000,200.11621570587158,,43
-391.11862,58.935623,-328.3587,-469.996,1000.0,-333.52948,56.59396,-286.31903,-443.1311,1000.0,1.94554603099823,19.33383560180664,225000,204.64373183250427,,44
-300.85867,26.360502,-280.76654,-338.09927,1000.0,-329.50696,23.861881,-299.54678,-371.30066,1000.0,2.008392572402954,14.986040115356445,230000,209.26009678840637,,45
-312.42023,32.03774,-280.3829,-356.18475,1000.0,-335.45123,36.26781,-278.94293,-384.06046,1000.0,-1.8695319890975952,22.204465866088867,235000,213.74731349945068,,46
-273.85825,32.060955,-228.5466,-297.92767,1000.0,-346.4599,36.137985,-284.39978,-382.8147,1000.0,-4.098947525024414,16.280710220336914,240000,218.23803520202637,,47
-288.60916,72.11622,-191.71121,-364.61197,1000.0,-294.34662,35.00108,-244.44435,-334.71704,1000.0,3.46505069732666,15.31802749633789,245000,222.81639552116394,,48
-371.1282,42.045357,-323.50394,-425.7732,1000.0,-283.05304,58.44286,-191.72263,-362.8603,1000.0,5.172159194946289,19.75164222717285,250000,227.39819812774658,,49
-330.4835,21.56045,-308.09494,-359.60382,1000.0,-352.5363,64.06566,-263.82538,-458.5461,1000.0,-6.3501715660095215,17.056669235229492,255000,231.9096324443817,,50
-319.58234,26.79502,-282.17694,-343.53732,1000.0,-306.55338,33.89974,-254.72574,-353.53665,1000.0,-1.4059056043624878,11.601651191711426,260000,236.3565230369568,,51
-333.52795,22.454638,-305.77246,-360.7676,1000.0,-299.83167,65.78272,-235.83366,-411.9256,1000.0,1.6224677562713623,18.528427124023438,265000,240.76085710525513,,52
-331.29968,20.888512,-310.64948,-359.91882,1000.0,-355.31094,47.653744,-297.85275,-431.29816,1000.0,-4.834732532501221,18.9157657623291,270000,245.1471335887909,,53
-305.36035,24.04586,-271.6571,-326.13287,1000.0,-299.70258,62.332687,-219.20963,-398.52496,1000.0,1.5966534614562988,17.616764068603516,275000,249.51272916793823,,54
-246.13013,26.510298,-208.71725,-266.93457,1000.0,-288.46188,57.329967,-238.7412,-398.29678,1000.0,4.6690592765808105,17.432558059692383,280000,253.84870886802673,,55
