Eval_AverageReturn,Eval_StdReturn,Eval_MaxReturn,Eval_MinReturn,Eval_AverageEpLen,Train_AverageReturn,Train_StdReturn,Train_MaxReturn,Train_MinReturn,Train_AverageEpLen,Actor Loss,Baseline Loss,Train_EnvstepsSoFar,TimeSinceStart,Initial_DataCollection_AverageReturn,step
1000.0,0.0,1000.0,1000.0,1000.0,877.1667,241.46666,1000.0,341.0,877.1666666666666,390.8991394042969,187981.09375,301831,199.471666097641,,58
1000.0,0.0,1000.0,1000.0,1000.0,876.0,277.27243,1000.0,256.0,876.0,399.6046447753906,195134.015625,307087,202.80550575256348,,59
1000.0,0.0,1000.0,1000.0,1000.0,1000.0,0.0,1000.0,1000.0,1000.0,416.707763671875,202172.515625,312087,206.0742530822754,,60
1000.0,0.0,1000.0,1000.0,1000.0,860.5,224.2036,1000.0,397.0,860.5,354.87921142578125,170497.515625,317250,209.3818883895874,,61
1000.0,0.0,1000.0,1000.0,1000.0,1000.0,0.0,1000.0,1000.0,1000.0,403.78509521484375,197222.6875,322250,212.62258005142212,,62
446.33334,83.28399,564.0,383.0,446.3333333333333,1000.0,0.0,1000.0,1000.0,1000.0,404.1831359863281,194871.65625,327250,216.07266926765442,,63
173.66667,9.792288,190.0,161.0,173.66666666666666,385.14285,93.158745,585.0,271.0,385.14285714285717,46.05510330200195,18335.25,332642,219.57430839538574,,64
104.4,63.124004,173.0,6.0,104.4,156.63637,42.00636,211.0,6.0,156.63636363636363,-102.7819595336914,9991.443359375,337811,222.9672656059265,,65
103.0,48.766792,142.0,6.0,103.0,123.65854,50.163445,175.0,5.0,123.65853658536585,-116.75666809082031,11660.681640625,342881,226.29106998443604,,66
73.0,51.16779,124.0,4.0,73.0,107.12766,46.427532,150.0,5.0,107.12765957446808,-126.14265441894531,12969.908203125,347916,229.53875041007996,,67
64.625,45.863758,105.0,4.0,64.625,82.62295,48.115013,124.0,4.0,82.62295081967213,-135.5431365966797,14364.54296875,352956,232.79051685333252,,68
