Eval_AverageReturn,Eval_StdReturn,Eval_MaxReturn,Eval_MinReturn,Eval_AverageEpLen,Train_AverageReturn,Train_StdReturn,Train_MaxReturn,Train_MinReturn,Train_AverageEpLen,Actor Loss,Train_EnvstepsSoFar,TimeSinceStart,Initial_DataCollection_AverageReturn,step
176.66667,32.998318,200.0,130.0,176.66666666666666,184.13637,37.294033,200.0,74.0,184.13636363636363,52.90269088745117,162866,113.7347822189331,,39
188.0,16.970562,200.0,164.0,188.0,184.27272,31.402348,200.0,103.0,184.27272727272728,52.40604019165039,166920,116.5466821193695,,40
146.75,53.867313,200.0,82.0,146.75,162.16,54.57229,200.0,46.0,162.16,50.46416473388672,170974,119.37249422073364,,41
200.0,0.0,200.0,200.0,200.0,154.73077,55.648315,200.0,42.0,154.73076923076923,49.55710983276367,174997,122.06620812416077,,42
200.0,0.0,200.0,200.0,200.0,186.59091,33.17126,200.0,84.0,186.5909090909091,52.642120361328125,179102,124.85661053657532,,43
200.0,0.0,200.0,200.0,200.0,187.86363,34.115173,200.0,51.0,187.86363636363637,54.07176971435547,183235,127.64823174476624,,44
200.0,0.0,200.0,200.0,200.0,190.5,37.1994,200.0,22.0,190.5,53.84178924560547,187426,130.48180723190308,,45
200.0,0.0,200.0,200.0,200.0,200.0,0.0,200.0,200.0,200.0,54.132110595703125,191426,133.31137871742249,,46
200.0,0.0,200.0,200.0,200.0,200.0,0.0,200.0,200.0,200.0,52.286643981933594,195426,136.04819321632385,,47
200.0,0.0,200.0,200.0,200.0,200.0,0.0,200.0,200.0,200.0,52.081783294677734,199426,138.79421997070312,,48
200.0,0.0,200.0,200.0,200.0,200.0,0.0,200.0,200.0,200.0,50.552669525146484,203426,141.49692463874817,,49
200.0,0.0,200.0,200.0,200.0,200.0,0.0,200.0,200.0,200.0,50.049652099609375,207426,144.13990259170532,,50
200.0,0.0,200.0,200.0,200.0,200.0,0.0,200.0,200.0,200.0,48.094932556152344,211426,146.81978678703308,,51
200.0,0.0,200.0,200.0,200.0,200.0,0.0,200.0,200.0,200.0,48.515769958496094,215426,149.49696135520935,,52
200.0,0.0,200.0,200.0,200.0,200.0,0.0,200.0,200.0,200.0,48.232337951660156,219426,152.13947892189026,,53
200.0,0.0,200.0,200.0,200.0,200.0,0.0,200.0,200.0,200.0,45.78812789916992,223426,154.763977766037,,54
200.0,0.0,200.0,200.0,200.0,200.0,0.0,200.0,200.0,200.0,45.08662033081055,227426,157.38337779045105,,55
200.0,0.0,200.0,200.0,200.0,200.0,0.0,200.0,200.0,200.0,45.48275375366211,231426,160.0457148551941,,56
200.0,0.0,200.0,200.0,200.0,200.0,0.0,200.0,200.0,200.0,44.556365966796875,235426,162.72760009765625,,57
200.0,0.0,200.0,200.0,200.0,200.0,0.0,200.0,200.0,200.0,44.33681106567383,239426,165.43731474876404,,58
200.0,0.0,200.0,200.0,200.0,200.0,0.0,200.0,200.0,200.0,43.50636291503906,243426,168.11597156524658,,59
200.0,0.0,200.0,200.0,200.0,200.0,0.0,200.0,200.0,200.0,42.50600814819336,247426,170.81565833091736,,60
200.0,0.0,200.0,200.0,200.0,200.0,0.0,200.0,200.0,200.0,43.627784729003906,251426,173.43653774261475,,61
200.0,0.0,200.0,200.0,200.0,200.0,0.0,200.0,200.0,200.0,42.634986877441406,255426,176.0562882423401,,62
200.0,0.0,200.0,200.0,200.0,195.09525,21.934763,200.0,97.0,195.0952380952381,42.04185485839844,259523,178.73383331298828,,63
200.0,0.0,200.0,200.0,200.0,200.0,0.0,200.0,200.0,200.0,42.6554069519043,263523,181.3538818359375,,64
200.0,0.0,200.0,200.0,200.0,183.36363,41.874863,200.0,75.0,183.36363636363637,41.85321807861328,267557,184.023042678833,,65
135.0,65.03461,200.0,67.0,135.0,171.70833,54.401653,200.0,27.0,171.70833333333334,41.08933639526367,271678,186.79681849479675,,66
110.8,70.84462,200.0,30.0,110.8,168.20833,55.109722,200.0,68.0,168.20833333333334,41.08462905883789,275715,189.5992786884308,,67
154.66667,64.111015,200.0,64.0,154.66666666666666,103.51282,73.37465,200.0,18.0,103.51282051282051,34.777099609375,279752,192.34200739860535,,68
