Eval_AverageReturn,Eval_StdReturn,Eval_MaxReturn,Eval_MinReturn,Eval_AverageEpLen,Train_AverageReturn,Train_StdReturn,Train_MaxReturn,Train_MinReturn,Train_AverageEpLen,Actor Loss,Baseline Loss,Train_EnvstepsSoFar,TimeSinceStart,Initial_DataCollection_AverageReturn,step
84.583336,42.83001,148.0,25.0,84.58333333333333,56.666668,5.436502,64.0,51.0,56.666666666666664,-0.12557251751422882,576.8878784179688,7939,34.88251543045044,,49
100.09091,35.8848,174.0,48.0,100.0909090909091,71.0,26.0,97.0,45.0,71.0,-0.07956091314554214,751.6130981445312,8081,35.573925495147705,,50
123.22222,47.203526,212.0,44.0,123.22222222222223,64.0,23.0,87.0,41.0,64.0,-0.029682934284210205,550.361572265625,8209,36.26622009277344,,51
117.888885,34.102604,189.0,56.0,117.88888888888889,125.5,25.5,151.0,100.0,125.5,-0.04592059925198555,1983.77001953125,8460,37.00282573699951,,52
102.1,13.553228,128.0,81.0,102.1,75.666664,26.836956,111.0,46.0,75.66666666666667,0.059482671320438385,849.8975219726562,8687,37.69655084609985,,53
79.30769,22.310345,109.0,30.0,79.3076923076923,84.0,24.0,108.0,60.0,84.0,-0.0685185045003891,716.737060546875,8855,38.370540618896484,,54
76.64286,21.161308,104.0,29.0,76.64285714285714,93.5,13.5,107.0,80.0,93.5,0.02833610214293003,360.1222229003906,9042,39.07893180847168,,55
71.57143,19.028978,97.0,31.0,71.57142857142857,63.0,31.0,94.0,32.0,63.0,-0.057633765041828156,613.801025390625,9168,39.71002912521362,,56
67.53333,19.255707,100.0,7.0,67.53333333333333,71.0,17.0,88.0,54.0,71.0,-0.09072624891996384,441.9046325683594,9310,40.36439800262451,,57
62.588234,13.698686,74.0,12.0,62.588235294117645,62.0,13.140269,75.0,44.0,62.0,-0.04170706868171692,248.6565704345703,9496,41.069584369659424,,58
