value/v_loss,value/v_mean,value/v_max,value/v_min,critic/q_loss,critic/q_mean,critic/q_max,critic/q_min,actor/actor_loss,actor/mse,step
0.0018875414971262217,0.015625,0.09716796875,-0.1181640625,0.7653721570968628,0.04345703125,0.12451171875,-0.0791015625,0.11782750487327576,0.18770216405391693,0
0.31962913274765015,-25.25,-1.5390625,-36.75,1.4105303287506104,-25.875,-1.6875,-37.25,87.28605651855469,0.027882931753993034,10000
0.2844248414039612,-29.0,0.65625,-42.0,0.5861374139785767,-29.875,0.6015625,-42.25,53.07316589355469,0.03541920706629753,20000
0.4080183506011963,-30.625,0.7890625,-44.5,0.6432739496231079,-31.25,0.59375,-44.75,51.99967575073242,0.03125400096178055,30000
0.4895997941493988,-30.75,0.1455078125,-44.5,0.45784062147140503,-31.25,0.216796875,-45.25,86.35118865966797,0.03341565653681755,40000
0.4514669179916382,-31.0,0.375,-44.75,0.7153574824333191,-31.375,0.201171875,-44.75,65.14523315429688,0.03068152628839016,50000
0.8821808099746704,-31.5,0.412109375,-45.0,0.32816746830940247,-31.625,0.294921875,-45.0,70.91405487060547,0.02611236274242401,60000
0.5767035484313965,-31.125,0.462890625,-45.25,0.7096441388130188,-31.875,0.138671875,-45.75,36.26063537597656,0.029019339010119438,70000
0.30877935886383057,-32.0,0.353515625,-45.0,0.3502200245857239,-32.5,0.078125,-45.25,59.603519439697266,0.03998319059610367,80000
0.29081112146377563,-31.0,0.546875,-44.75,0.50209641456604,-31.75,0.546875,-45.5,56.2002067565918,0.03574686869978905,90000
0.6231538653373718,-31.75,0.1826171875,-44.75,0.5373454093933105,-32.0,0.5234375,-45.25,67.38768005371094,0.03181987628340721,100000
0.4551723897457123,-32.75,0.48046875,-46.0,0.7068126201629639,-33.0,0.1943359375,-46.0,87.33021545410156,0.03508519008755684,110000
0.4751345217227936,-32.75,0.203125,-47.5,0.5374939441680908,-33.5,0.1669921875,-48.25,58.74045944213867,0.025557691231369972,120000
0.6883893609046936,-33.0,0.287109375,-50.25,0.6470733284950256,-33.75,-0.013671875,-50.5,70.75591278076172,0.03046002984046936,130000
0.42346635460853577,-33.75,0.326171875,-51.25,0.7722126841545105,-34.5,0.126953125,-51.75,88.17045593261719,0.01980992965400219,140000
0.8539961576461792,-34.25,-0.03076171875,-51.0,1.3612115383148193,-35.0,0.03955078125,-51.75,64.06243896484375,0.02936450205743313,150000
1.0023784637451172,-34.0,0.3203125,-51.5,0.39842867851257324,-34.75,0.263671875,-51.75,78.5577392578125,0.03242258355021477,160000
0.7586559057235718,-34.0,0.236328125,-51.25,1.1513383388519287,-34.25,0.09765625,-51.0,152.71421813964844,0.033946581184864044,170000
0.5890746116638184,-34.0,0.7109375,-50.5,0.47856202721595764,-34.75,0.08349609375,-51.0,50.54261016845703,0.02867639996111393,180000
0.3893333077430725,-33.0,0.53125,-50.25,0.7668632864952087,-33.5,0.09130859375,-51.25,85.37345123291016,0.03091958537697792,190000
1.004691481590271,-34.0,-0.146484375,-50.75,1.0318057537078857,-34.75,0.01220703125,-51.0,67.08483123779297,0.027078351005911827,200000
0.4608564078807831,-34.5,0.3828125,-50.5,0.5593727231025696,-35.25,0.298828125,-51.0,59.44739532470703,0.02602793276309967,210000
1.015623927116394,-34.0,0.07421875,-50.5,1.0285835266113281,-35.0,0.0419921875,-50.5,120.94284057617188,0.02570616640150547,220000
0.9981808662414551,-32.75,0.328125,-50.0,0.42380523681640625,-33.0,0.298828125,-50.25,59.403076171875,0.033979881554841995,230000
0.8103256821632385,-34.75,-0.053955078125,-50.0,1.0409252643585205,-35.5,0.37890625,-50.5,82.04580688476562,0.03738997504115105,240000
0.47420671582221985,-33.25,0.193359375,-49.75,0.7825313806533813,-34.0,0.275390625,-50.0,56.15719223022461,0.029674643650650978,250000
0.7477661371231079,-35.5,0.171875,-50.5,0.5270836353302002,-36.0,0.13671875,-50.5,52.13517761230469,0.029634062200784683,260000
0.5604407787322998,-36.5,0.66796875,-51.5,0.27041736245155334,-37.0,0.224609375,-51.75,78.9857177734375,0.02801263891160488,270000
0.6565384864807129,-36.25,0.07080078125,-51.25,0.6960054636001587,-36.75,0.1484375,-51.75,95.03013610839844,0.026716744527220726,280000
0.5256325006484985,-35.25,0.8359375,-51.25,0.6324901580810547,-36.0,0.232421875,-52.0,79.53260803222656,0.026816969737410545,290000
0.46751669049263,-35.75,0.365234375,-51.25,0.41359415650367737,-36.5,0.189453125,-51.5,52.6505241394043,0.031694915145635605,300000
0.5194329023361206,-35.25,0.26953125,-50.5,1.8080329895019531,-35.75,0.2890625,-50.25,109.21736145019531,0.02338658832013607,310000
0.3926318883895874,-36.75,0.291015625,-51.0,0.48324328660964966,-37.25,0.02587890625,-50.75,108.27793884277344,0.022397611290216446,320000
0.49558764696121216,-36.0,0.224609375,-51.5,0.45529904961586,-36.5,0.3359375,-51.25,61.12132263183594,0.024073461070656776,330000
0.47536641359329224,-34.75,0.4140625,-50.25,0.5209490060806274,-35.5,0.193359375,-50.75,80.87782287597656,0.024184664711356163,340000
0.7101948261260986,-34.75,0.314453125,-50.0,0.47131192684173584,-35.5,0.16796875,-50.5,56.88421630859375,0.027192294597625732,350000
0.44394513964653015,-35.25,0.17578125,-50.0,0.35340502858161926,-35.75,0.2353515625,-50.0,67.11003112792969,0.03134680539369583,360000
0.7065944075584412,-35.5,0.1171875,-49.75,1.3354074954986572,-36.0,0.04345703125,-49.75,93.23211669921875,0.02924741618335247,370000
0.4290246069431305,-35.5,0.443359375,-49.25,0.6957792639732361,-36.0,0.1953125,-49.25,73.558349609375,0.027968650683760643,380000
0.5351947546005249,-35.25,0.279296875,-49.0,0.6967548131942749,-36.0,0.1796875,-49.5,45.079402923583984,0.027013719081878662,390000
0.24512940645217896,-35.0,0.2138671875,-48.5,0.533901572227478,-35.5,0.2578125,-48.75,54.73838424682617,0.032466866075992584,400000
0.6438411474227905,-34.5,0.16015625,-49.25,0.7699791789054871,-35.0,0.16796875,-48.75,57.4739990234375,0.032162826508283615,410000
0.596809983253479,-34.0,0.34375,-48.25,1.2191734313964844,-34.75,0.2578125,-48.75,53.041587829589844,0.03099459782242775,420000
0.6370898485183716,-33.75,0.44140625,-48.75,0.9612995386123657,-34.25,0.2197265625,-49.0,49.64501190185547,0.03021865524351597,430000
0.39364367723464966,-35.5,0.404296875,-48.25,0.6970611810684204,-36.0,0.08740234375,-49.0,74.56555938720703,0.025418421253561974,440000
0.42199957370758057,-35.75,0.4375,-48.75,0.5305554866790771,-36.5,0.6015625,-49.25,54.53678894042969,0.026136217638850212,450000
0.48374271392822266,-36.5,0.458984375,-49.5,1.0555698871612549,-37.25,0.287109375,-49.75,51.42626190185547,0.023783443495631218,460000
0.4049950838088989,-36.0,0.46484375,-49.25,0.8248038291931152,-36.75,0.0146484375,-49.75,51.41629409790039,0.02534073032438755,470000
0.45675384998321533,-36.75,0.208984375,-49.25,1.0328445434570312,-37.5,0.369140625,-50.0,42.067359924316406,0.02481207251548767,480000
0.2720448672771454,-37.5,0.035888671875,-49.0,0.470157265663147,-38.0,0.00537109375,-49.25,61.438419342041016,0.034447938203811646,490000
0.5254449248313904,-35.75,0.64453125,-49.0,0.5508424639701843,-36.25,0.330078125,-48.75,66.63006591796875,0.021246280521154404,500000
0.25255972146987915,-36.25,0.62890625,-48.5,0.5553224682807922,-36.75,0.306640625,-48.75,48.74188232421875,0.02439136989414692,510000
0.33179643750190735,-35.75,0.333984375,-48.5,1.1986608505249023,-36.25,0.185546875,-48.5,32.404693603515625,0.0276490431278944,520000
0.8511384725570679,-35.5,0.39453125,-48.25,1.3024623394012451,-36.5,0.1201171875,-48.5,44.046043395996094,0.024139968678355217,530000
0.43552735447883606,-37.5,0.263671875,-50.5,0.6630235910415649,-38.0,0.10205078125,-50.25,70.77549743652344,0.03129098191857338,540000
0.5605799555778503,-39.25,0.78515625,-52.5,1.3254474401474,-39.75,0.216796875,-52.75,77.70890045166016,0.021358167752623558,550000
0.5412846207618713,-40.25,0.28515625,-55.5,1.4619027376174927,-41.0,0.423828125,-55.75,90.71893310546875,0.02967698872089386,560000
0.6240665912628174,-40.0,0.23828125,-55.75,0.9818544387817383,-40.5,0.578125,-56.0,81.83660888671875,0.023113353177905083,570000
0.8344714045524597,-40.5,0.3125,-56.0,0.8064873218536377,-41.0,0.28125,-56.0,112.76171875,0.024677006527781487,580000
0.6515998840332031,-40.0,0.392578125,-55.5,0.5786360502243042,-40.5,0.21484375,-56.0,92.52035522460938,0.02263362891972065,590000
0.540890097618103,-39.5,0.189453125,-54.5,1.2825229167938232,-40.25,0.427734375,-55.75,62.00244903564453,0.026171743869781494,600000
0.6958587765693665,-39.5,0.1728515625,-54.75,1.0727527141571045,-40.25,0.17578125,-55.25,44.80670928955078,0.021772444248199463,610000
0.5625981688499451,-39.75,0.3515625,-54.25,1.0004276037216187,-40.5,0.21875,-54.75,33.59583282470703,0.02085372805595398,620000
0.7817256450653076,-39.0,0.765625,-54.25,0.6867600679397583,-39.5,0.234375,-54.75,96.9838638305664,0.028012985363602638,630000
0.5373497009277344,-41.0,1.078125,-55.5,1.7632648944854736,-41.75,0.0859375,-55.5,58.178932189941406,0.028503406792879105,640000
0.60799640417099,-41.25,0.3125,-56.0,1.1352012157440186,-42.0,0.15625,-56.25,45.426414489746094,0.029282821342349052,650000
0.6302950382232666,-40.5,0.3828125,-55.25,2.1705124378204346,-41.25,0.15234375,-55.0,71.40857696533203,0.02582256868481636,660000
1.0241189002990723,-40.5,0.330078125,-54.5,1.921663522720337,-41.5,0.2734375,-54.75,48.272422790527344,0.02408638410270214,670000
0.521120548248291,-40.0,0.099609375,-55.0,0.8803633451461792,-40.5,0.5,-54.75,57.73781204223633,0.03197281062602997,680000
0.5486557483673096,-39.75,0.2333984375,-54.0,0.5677769184112549,-40.5,0.2578125,-54.25,78.51715087890625,0.024988489225506783,690000
0.3979696035385132,-40.25,0.416015625,-54.0,1.08420991897583,-40.5,0.341796875,-54.0,76.68861389160156,0.02351374551653862,700000
0.49954164028167725,-40.75,0.1142578125,-53.25,1.4085674285888672,-41.25,0.25390625,-54.0,86.16686248779297,0.025855524465441704,710000
0.48459234833717346,-40.0,0.083984375,-52.75,1.1965348720550537,-40.25,0.10009765625,-53.0,92.82682800292969,0.02495403215289116,720000
0.4276350140571594,-39.0,0.5,-52.25,0.929227352142334,-39.5,0.185546875,-52.75,64.35904693603516,0.026624083518981934,730000
0.5860275030136108,-38.0,0.8046875,-51.0,0.7811647653579712,-38.75,0.16796875,-51.75,41.63841247558594,0.020121395587921143,740000
0.46181872487068176,-39.75,0.7578125,-51.5,1.0287892818450928,-40.25,0.02587890625,-52.25,59.945594787597656,0.02021171525120735,750000
0.4929541349411011,-38.25,0.4921875,-51.5,0.8219712972640991,-38.75,0.283203125,-51.75,68.06544494628906,0.021980447694659233,760000
