critic/q_loss,critic/q_mean,critic/q_max,critic/q_min,actor/total_loss,actor/q_loss,actor/bc_loss,actor/entropy_loss,actor/mse,beta/beta_loss,beta/beta,step
1.0019712448120117,-0.06884765625,0.1328125,-0.203125,-4.0075788497924805,0.33203125,0.7939576506614685,-5.133688926696777,0.7939576506614685,9.35421371459961,0.9997000694274902,0
0.6190763115882874,-39.25,-2.421875,-40.5,39.49008560180664,39.25,0.5269018411636353,-0.38242897391319275,0.5269018411636353,0.7561681270599365,0.09732889384031296,10000
0.7584076523780823,-52.75,0.3984375,-63.5,52.792701721191406,52.25,0.4251807928085327,0.06258033215999603,0.4251807928085327,0.006906143855303526,0.01811315305531025,20000
0.52640700340271,-46.25,0.314453125,-73.5,46.41014862060547,45.75,0.44007906317710876,0.09661152958869934,0.44007906317710876,0.007863026112318039,0.02245335653424263,30000
0.4929133653640747,-47.0,-2.515625,-79.5,47.06930923461914,46.5,0.423403799533844,0.06948703527450562,0.423403799533844,0.0016879512695595622,0.018803797662258148,40000
0.4983156621456146,-46.5,0.078125,-83.0,46.36817932128906,45.75,0.43117600679397583,0.0806260034441948,0.43117600679397583,0.0018554289126768708,0.019511036574840546,50000
0.38193702697753906,-48.0,-7.71875,-82.0,47.98301315307617,47.5,0.36769217252731323,0.07100944221019745,0.36769217252731323,0.005937847308814526,0.018411368131637573,60000
0.7294175624847412,-51.5,0.9765625,-81.5,51.38774490356445,51.0,0.36815541982650757,0.0674876943230629,0.36815541982650757,0.0015357407974079251,0.0175486970692873,70000
0.5770182013511658,-51.75,-0.0986328125,-81.0,51.78255844116211,51.25,0.3888542056083679,0.07017768174409866,0.3888542056083679,0.0056700450368225574,0.01753012090921402,80000
0.40396952629089355,-52.25,-3.59375,-82.5,52.32083511352539,52.0,0.33364731073379517,0.07300296425819397,0.33364731073379517,-0.004128512926399708,0.018031947314739227,90000
0.5098813772201538,-50.75,0.8984375,-85.5,50.54616928100586,50.0,0.35306110978126526,0.07590416073799133,0.35306110978126526,-0.0036849917378276587,0.017895478755235672,100000
0.5606092810630798,-52.75,0.173828125,-83.5,52.683937072753906,52.25,0.36119645833969116,0.07008916884660721,0.36119645833969116,0.0015605419175699353,0.01819389872252941,110000
0.31847459077835083,-52.25,-5.6875,-83.0,52.153724670410156,51.75,0.33650490641593933,0.06691411882638931,0.33650490641593933,-0.002400418044999242,0.016936765983700752,120000
0.4025304317474365,-54.5,-10.125,-83.5,54.34302520751953,54.0,0.3398256003856659,0.06606709957122803,0.3398256003856659,0.005456582177430391,0.017247267067432404,130000
0.3358997702598572,-54.0,1.4609375,-82.5,54.06390380859375,53.75,0.3445090651512146,0.06804373860359192,0.3445090651512146,0.0012853177031502128,0.016907643526792526,140000
0.42754030227661133,-52.5,-2.1875,-85.0,52.471134185791016,52.0,0.35355138778686523,0.07528679072856903,0.35355138778686523,0.00027897735708393157,0.01712026260793209,150000
0.6262535452842712,-53.25,0.279296875,-84.0,53.20294952392578,52.75,0.34575963020324707,0.07270690053701401,0.34575963020324707,-0.0025664684362709522,0.017329830676317215,160000
0.7574089765548706,-54.5,0.302734375,-89.0,54.588645935058594,54.25,0.35875657200813293,0.07138653844594955,0.35875657200813293,-0.0036232569254934788,0.016800684854388237,170000
0.3847656846046448,-52.5,0.5703125,-83.5,52.402984619140625,52.0,0.33362483978271484,0.07029669731855392,0.33362483978271484,-1.5909381545498036e-05,0.01664951629936695,180000
0.4914970099925995,-55.25,-4.84375,-92.5,55.16581344604492,54.75,0.3401282727718353,0.07196205109357834,0.3401282727718353,-0.0016370562370866537,0.017081938683986664,190000
0.4377498924732208,-52.5,0.390625,-88.5,52.40828323364258,52.0,0.3327580392360687,0.07286223769187927,0.3327580392360687,-0.005428739823400974,0.0168447382748127,200000
0.3416717052459717,-55.75,-1.96875,-90.5,55.59776306152344,55.25,0.34312504529953003,0.06503219902515411,0.34312504529953003,-0.0009341094992123544,0.016660697758197784,210000
0.2961179316043854,-56.5,-5.3125,-95.0,56.475128173828125,56.0,0.33858340978622437,0.06482730805873871,0.33858340978622437,0.00782749429345131,0.01681092567741871,220000
0.42313385009765625,-54.5,0.6796875,-92.0,54.51070785522461,54.0,0.3412814140319824,0.06374990940093994,0.3412814140319824,0.00021049135830253363,0.016757024452090263,230000
0.3875470459461212,-54.75,0.10546875,-95.5,54.89204788208008,54.5,0.3157784938812256,0.07228751480579376,0.3157784938812256,-0.0029923662077635527,0.016598712652921677,240000
0.25504934787750244,-54.75,0.287109375,-89.5,54.75847244262695,54.25,0.3395812511444092,0.06782419234514236,0.3395812511444092,0.005571828689426184,0.016565605998039246,250000
0.41688597202301025,-54.5,-0.2099609375,-91.0,54.33123016357422,54.0,0.340252548456192,0.0661461129784584,0.340252548456192,-0.0074265277944505215,0.01660364493727684,260000
0.6057193279266357,-54.0,0.609375,-89.5,53.83359146118164,53.5,0.31297940015792847,0.06663262099027634,0.31297940015792847,-0.0046841418370604515,0.016574708744883537,270000
0.28761520981788635,-55.5,0.8203125,-86.5,55.43461227416992,55.0,0.3352978825569153,0.06309854984283447,0.3352978825569153,-0.003244848921895027,0.0162795502692461,280000
0.391078382730484,-57.75,-0.046875,-87.5,57.6016960144043,57.25,0.31717944145202637,0.06353015452623367,0.31717944145202637,0.004209128208458424,0.01641940139234066,290000
0.6390910744667053,-55.75,-3.578125,-90.0,55.51021957397461,55.0,0.32552802562713623,0.06970307976007462,0.32552802562713623,-0.0021897682454437017,0.01653025671839714,300000
0.32631850242614746,-56.25,0.150390625,-94.0,56.36424255371094,56.0,0.323264479637146,0.06124706566333771,0.323264479637146,0.0005559367127716541,0.01624264195561409,310000
0.6440716981887817,-57.75,-0.130859375,-94.5,57.81702423095703,57.5,0.3333165943622589,0.0644480362534523,0.3333165943622589,-0.0050811669789254665,0.016161829233169556,320000
0.5544018745422363,-56.75,0.228515625,-93.0,56.65634536743164,56.25,0.3245779871940613,0.0624762587249279,0.3245779871940613,0.00570722296833992,0.01643027365207672,330000
0.27490678429603577,-57.75,0.7265625,-98.5,57.817298889160156,57.5,0.31252729892730713,0.06839030236005783,0.31252729892730713,-0.0025677187368273735,0.016034482046961784,340000
0.4206123948097229,-56.75,-0.2431640625,-94.5,56.731407165527344,56.25,0.30148637294769287,0.06262630969285965,0.30148637294769287,0.002992099616676569,0.016635073348879814,350000
0.41892918944358826,-56.25,0.05859375,-97.5,56.1474609375,55.75,0.3156906068325043,0.06721381098031998,0.3156906068325043,-0.00032793512218631804,0.016481058672070503,360000
0.38706037402153015,-61.0,-0.349609375,-99.0,60.88648223876953,60.5,0.2850697636604309,0.06898881494998932,0.2850697636604309,-0.0019133444875478745,0.01619679294526577,370000
0.4409998953342438,-58.75,-3.328125,-91.5,58.681556701660156,58.25,0.30813857913017273,0.06174194812774658,0.30813857913017273,0.0016333163948729634,0.01618841663002968,380000
0.40597543120384216,-57.25,0.8203125,-94.0,57.22138214111328,56.75,0.30635374784469604,0.0697236955165863,0.30635374784469604,-0.0018927199998870492,0.016172129660844803,390000
0.4805319309234619,-58.0,-2.5625,-90.5,57.925724029541016,57.5,0.2942676246166229,0.07081940770149231,0.2942676246166229,-0.004084555897861719,0.01637873239815235,400000
0.3188817501068115,-58.25,-0.3203125,-97.5,58.296573638916016,58.0,0.302407443523407,0.06236566603183746,0.302407443523407,0.0026007904671132565,0.016462912783026695,410000
0.6017692685127258,-58.25,-9.125,-97.5,58.22628402709961,57.75,0.30970191955566406,0.06612014770507812,0.30970191955566406,-0.0016424637287855148,0.01647663302719593,420000
0.4350648522377014,-57.75,-0.431640625,-97.5,57.81492233276367,57.5,0.2861185073852539,0.06457998603582382,0.2861185073852539,0.005207390524446964,0.01624901033937931,430000
0.3795163929462433,-59.5,-2.921875,-97.5,59.33238983154297,59.0,0.29960864782333374,0.061098530888557434,0.29960864782333374,0.0032534042838960886,0.015947677195072174,440000
0.3762913644313812,-59.75,-0.056640625,-97.0,59.70693588256836,59.25,0.31670045852661133,0.06329762935638428,0.31670045852661133,0.001255637384019792,0.016208745539188385,450000
0.6046693921089172,-57.5,-6.1875,-96.0,57.43759536743164,57.0,0.32002460956573486,0.0672149658203125,0.32002460956573486,0.00042502160067670047,0.016076460480690002,460000
0.34236234426498413,-58.25,-0.146484375,-92.5,58.1255989074707,57.75,0.32017824053764343,0.0654066652059555,0.32017824053764343,-0.002464025979861617,0.015999136492609978,470000
0.4765237271785736,-60.25,-0.34765625,-98.0,60.09040069580078,59.75,0.30663228034973145,0.06617802381515503,0.30663228034973145,0.0018607614329084754,0.016230417415499687,480000
0.321746289730072,-59.0,-11.0625,-102.0,58.83614730834961,58.5,0.30513671040534973,0.06592290848493576,0.30513671040534973,-0.004080250393599272,0.015936298295855522,490000
0.37444135546684265,-55.25,0.314453125,-102.0,55.37789535522461,55.0,0.28872624039649963,0.07075328379869461,0.28872624039649963,-0.008764811791479588,0.01593693718314171,500000
0.3694293200969696,-60.0,0.6015625,-94.5,60.05754089355469,59.75,0.296097993850708,0.06777709722518921,0.296097993850708,-0.004044389817863703,0.016198376193642616,510000
0.4006301164627075,-59.25,0.2734375,-102.0,59.27255630493164,59.0,0.3101027011871338,0.06075458601117134,0.3101027011871338,0.005938111338764429,0.016221487894654274,520000
0.3696550726890564,-60.5,0.115234375,-94.5,60.457855224609375,60.0,0.27712053060531616,0.06168614700436592,0.27712053060531616,0.0030406101141124964,0.016218246892094612,530000
0.313755601644516,-57.25,0.5078125,-93.5,57.163082122802734,56.75,0.296775758266449,0.06324396282434464,0.296775758266449,-0.003612675005570054,0.01598804071545601,540000
0.41308265924453735,-60.25,0.515625,-95.0,60.228458404541016,60.0,0.2900597155094147,0.06097806245088577,0.2900597155094147,0.0017938383389264345,0.016360310837626457,550000
0.2725259065628052,-58.25,0.6953125,-98.0,58.292762756347656,58.0,0.2966734766960144,0.06404853612184525,0.2966734766960144,0.0004971112939529121,0.01590382307767868,560000
0.2774330675601959,-59.5,0.236328125,-98.5,59.42251205444336,59.0,0.31013697385787964,0.06518171727657318,0.31013697385787964,0.0002348757698200643,0.016307450830936432,570000
0.40266895294189453,-58.25,0.3828125,-98.0,58.207763671875,57.75,0.30181005597114563,0.060651808977127075,0.30181005597114563,0.0018421098357066512,0.016125034540891647,580000
0.3215535879135132,-60.0,0.79296875,-98.0,60.03373336791992,59.75,0.28007835149765015,0.0665075033903122,0.28007835149765015,-0.0019519842462614179,0.0159690473228693,590000
0.3054770231246948,-58.0,-0.044921875,-95.5,58.02890396118164,57.75,0.3132416903972626,0.06065885350108147,0.3132416903972626,-0.001298708375543356,0.01592208631336689,600000
0.39225828647613525,-58.75,-0.23828125,-98.5,58.65336990356445,58.25,0.3353256285190582,0.06632453948259354,0.3353256285190582,-1.8201737475465052e-05,0.01607070304453373,610000
0.45904847979545593,-60.5,0.265625,-98.5,60.410125732421875,60.0,0.3020334243774414,0.057384125888347626,0.3020334243774414,0.005860247649252415,0.015781577676534653,620000
0.3041115999221802,-59.0,-15.125,-94.5,58.89094161987305,58.5,0.2992192506790161,0.070969358086586,0.2992192506790161,-0.001494147814810276,0.015912886708974838,630000
0.4756561815738678,-61.0,-1.046875,-99.0,61.054542541503906,60.75,0.3017423152923584,0.057791534811258316,0.3017423152923584,0.006921037565916777,0.015763739123940468,640000
0.2918969988822937,-61.0,0.8828125,-97.5,61.05942153930664,60.75,0.2726393938064575,0.06624850630760193,0.2726393938064575,-0.002869373420253396,0.01577584631741047,650000
0.3137929439544678,-59.75,0.107421875,-98.5,59.760498046875,59.5,0.31697189807891846,0.06115902587771416,0.31697189807891846,-0.0011385087855160236,0.01560798566788435,660000
0.30407559871673584,-58.25,0.201171875,-98.0,58.50823974609375,58.0,0.3136518895626068,0.07456530630588531,0.3136518895626068,-0.014547242783010006,0.015865549445152283,670000
0.4357793927192688,-61.75,-0.61328125,-99.0,61.63791275024414,61.25,0.27118024230003357,0.05982881784439087,0.27118024230003357,0.0009813071228563786,0.015540790744125843,680000
0.3022942543029785,-60.25,0.62109375,-98.5,60.338478088378906,60.0,0.2648448050022125,0.060645490884780884,0.2648448050022125,0.00253664655610919,0.015523622743785381,690000
0.2837802767753601,-60.75,-10.3125,-97.5,60.819644927978516,60.5,0.29996439814567566,0.0594746433198452,0.29996439814567566,0.007048167288303375,0.015811391174793243,700000
0.31121137738227844,-64.5,-0.6171875,-94.5,64.54515838623047,64.0,0.2698058784008026,0.06340809911489487,0.2698058784008026,0.0023257294669747353,0.0157355684787035,710000
0.3423890769481659,-59.0,0.05859375,-98.0,58.95106887817383,58.5,0.29229623079299927,0.06346048414707184,0.29229623079299927,0.001478266203776002,0.015549136325716972,720000
0.3859979510307312,-61.5,0.26953125,-97.0,61.479034423828125,61.0,0.31231650710105896,0.057798177003860474,0.31231650710105896,0.0028368791099637747,0.015758058056235313,730000
0.3913537263870239,-62.0,-8.875,-96.0,61.81908416748047,61.5,0.29096719622612,0.06583753973245621,0.29096719622612,-0.0019183236872777343,0.015669096261262894,740000
0.3319787383079529,-60.0,-2.828125,-99.0,59.913978576660156,59.5,0.2563604712486267,0.06612922251224518,0.2563604712486267,-0.0016025335062295198,0.01547225471585989,750000
0.3464173376560211,-60.25,0.064453125,-93.0,60.117958068847656,59.75,0.28725096583366394,0.058086227625608444,0.28725096583366394,0.004952155984938145,0.015621871687471867,760000
0.3314734697341919,-61.25,-11.625,-98.5,61.40593719482422,61.0,0.2853274643421173,0.06055145338177681,0.2853274643421173,-0.0017771469429135323,0.015642324462532997,770000
0.5274134278297424,-59.0,-5.75,-97.0,58.98861312866211,58.75,0.28426307439804077,0.06762903183698654,0.28426307439804077,-0.008542947471141815,0.015827246010303497,780000
0.333918035030365,-59.25,0.177734375,-96.5,59.11202621459961,58.75,0.3235398530960083,0.06487693637609482,0.3235398530960083,0.001837556017562747,0.015439053997397423,790000
0.2565639913082123,-60.75,-8.625,-96.0,60.62934494018555,60.25,0.2990889549255371,0.0644511878490448,0.2990889549255371,0.003727700561285019,0.01577378436923027,800000
0.3175141215324402,-60.0,0.36328125,-98.5,59.9795036315918,59.5,0.2966746687889099,0.06272783130407333,0.2966746687889099,-0.005591985769569874,0.01555075217038393,810000
0.35474082827568054,-60.75,-0.26953125,-99.0,60.687992095947266,60.25,0.2592318654060364,0.06480053812265396,0.2592318654060364,-0.005097699351608753,0.015740830451250076,820000
0.44745802879333496,-60.75,-1.390625,-97.0,60.76732635498047,60.5,0.2827686369419098,0.06719938665628433,0.2827686369419098,0.0009514879202470183,0.015586402267217636,830000
0.3069896101951599,-60.25,-0.0625,-95.5,60.214839935302734,59.75,0.28007882833480835,0.0626639798283577,0.28007882833480835,0.0038605884183198214,0.015606936067342758,840000
0.3113189935684204,-61.25,-12.625,-96.5,61.34818649291992,61.0,0.27152782678604126,0.06103363260626793,0.27152782678604126,7.80353439040482e-05,0.015488479286432266,850000
0.39446648955345154,-59.25,-0.029296875,-96.0,59.12900161743164,58.75,0.2654871940612793,0.06561331450939178,0.2654871940612793,0.00013712194049730897,0.015458169393241405,860000
0.3799813389778137,-62.0,-15.125,-97.0,62.005340576171875,61.75,0.2718196511268616,0.06250087171792984,0.2718196511268616,-0.00033074128441512585,0.015333360992372036,870000
0.2855636179447174,-61.25,0.97265625,-97.5,61.22185516357422,61.0,0.26282238960266113,0.061154622584581375,0.26282238960266113,0.0014468345325440168,0.015531159937381744,880000
0.27785730361938477,-59.25,-0.083984375,-97.5,59.387298583984375,59.0,0.27871692180633545,0.06888329982757568,0.27871692180633545,-0.006172693334519863,0.015642153099179268,890000
0.3824984133243561,-63.25,0.22265625,-96.0,63.254451751708984,63.0,0.2847376763820648,0.061220403760671616,0.2847376763820648,-0.0004204209544695914,0.015494855120778084,900000
0.4354464113712311,-61.5,0.0859375,-97.0,61.449405670166016,61.0,0.2944674491882324,0.061580903828144073,0.2944674491882324,-0.002355908742174506,0.015486625954508781,910000
0.5156704783439636,-58.0,0.28125,-95.5,57.88393020629883,57.5,0.29569104313850403,0.05889778956770897,0.29569104313850403,0.0003460421576164663,0.0154220350086689,920000
0.23581640422344208,-61.5,-14.5,-90.5,61.59740447998047,61.25,0.29631704092025757,0.056455936282873154,0.29631704092025757,0.0035781310871243477,0.015362957492470741,930000
0.3606836795806885,-62.5,0.4296875,-100.0,62.48310089111328,62.25,0.28777989745140076,0.06153523549437523,0.28777989745140076,-0.002306518377736211,0.01572335883975029,940000
0.4111449718475342,-61.75,-0.099609375,-98.0,61.65660858154297,61.25,0.2994798421859741,0.06945725530385971,0.2994798421859741,-0.00788398738950491,0.015157496556639671,950000
0.3237047493457794,-62.0,0.3984375,-96.5,61.948036193847656,61.75,0.25101831555366516,0.05466563254594803,0.25101831555366516,-0.00019970882567577064,0.0153074124827981,960000
0.30079764127731323,-62.5,-0.1640625,-98.0,62.36799621582031,62.0,0.27686724066734314,0.05507439002394676,0.27686724066734314,0.004189216531813145,0.015343395061790943,970000
0.2976251244544983,-61.75,0.11328125,-97.0,61.61805725097656,61.25,0.2727205753326416,0.06454623490571976,0.2727205753326416,-0.002181772841140628,0.01545416098088026,980000
0.44659528136253357,-60.0,-0.1953125,-98.5,59.91132736206055,59.5,0.2849203646183014,0.057179950177669525,0.2849203646183014,-0.0013083398807793856,0.015356915071606636,990000
0.3658464848995209,-61.0,0.140625,-97.5,60.9823112487793,60.75,0.2913220226764679,0.06169756129384041,0.2913220226764679,0.004668168257921934,0.015410831198096275,1000000
