Eval_AverageReturn,Eval_StdReturn,Eval_MaxReturn,Eval_MinReturn,Eval_AverageEpLen,Train_AverageReturn,Train_StdReturn,Train_MaxReturn,Train_MinReturn,Train_AverageEpLen,Actor Loss,Baseline Loss,Train_EnvstepsSoFar,TimeSinceStart,Initial_DataCollection_AverageReturn,step
13.276316,8.337611,51.0,4.0,13.276315789473685,8.655172,4.565809,22.0,3.0,8.655172413793103,0.02964174933731556,26.485382080078125,251,1.0018370151519775,8.655172,0
14.314285,7.8130713,46.0,3.0,14.314285714285715,12.047619,4.7756944,20.0,6.0,12.047619047619047,-0.0751790851354599,22.667001724243164,504,2.111984968185425,,1
20.06,12.640269,58.0,4.0,20.06,15.411765,7.9042716,34.0,4.0,15.411764705882353,-0.03582092374563217,53.99707794189453,766,2.8386406898498535,,2
32.46875,15.536217,63.0,9.0,32.46875,29.0,16.686655,69.0,7.0,29.0,0.0450228676199913,278.9710388183594,1027,3.587714195251465,,3
28.571428,13.622011,62.0,12.0,28.571428571428573,28.11111,13.698697,47.0,8.0,28.11111111111111,0.002030742121860385,144.81497192382812,1280,4.313277244567871,,4
36.535713,15.171595,88.0,16.0,36.535714285714285,30.777779,13.782257,49.0,10.0,30.77777777777778,-0.02640111930668354,154.17083740234375,1557,5.051894426345825,,5
39.692307,16.790037,75.0,12.0,39.69230769230769,38.142857,14.23706,64.0,19.0,38.142857142857146,0.045132867991924286,210.91482543945312,1824,5.790518045425415,,6
35.892857,20.920494,99.0,9.0,35.892857142857146,56.6,23.165491,92.0,22.0,56.6,-0.038987986743450165,541.6193237304688,2107,6.525049924850464,,7
40.88,18.910992,92.0,13.0,40.88,33.125,7.9283905,43.0,16.0,33.125,-0.0303211510181427,161.8227081298828,2372,7.269171953201294,,8
41.92,19.332708,84.0,10.0,41.92,52.0,18.4716,75.0,21.0,52.0,-0.01226287242025137,345.23876953125,2632,8.014243364334106,,9
40.03846,16.96712,96.0,13.0,40.03846153846154,30.222221,8.20268,42.0,18.0,30.22222222222222,-0.0015348265878856182,146.55282592773438,2904,8.76085638999939,,10
36.285713,14.36478,68.0,9.0,36.285714285714285,37.142857,13.130429,52.0,17.0,37.142857142857146,-0.06724587082862854,157.4633331298828,3164,9.501316785812378,,11
43.333332,16.579773,92.0,14.0,43.333333333333336,40.42857,7.0276423,52.0,30.0,40.42857142857143,-0.04682730883359909,128.83949279785156,3447,10.251530647277832,,12
46.909092,22.699436,89.0,10.0,46.90909090909091,42.666668,21.67692,85.0,17.0,42.666666666666664,-0.032303035259246826,415.560302734375,3703,10.979680061340332,,13
63.0,29.563492,142.0,27.0,63.0,46.166668,17.883108,77.0,21.0,46.166666666666664,-0.02649420127272606,280.1009521484375,3980,11.710367679595947,,14
52.842106,21.43107,102.0,18.0,52.8421052631579,65.0,12.469964,85.0,51.0,65.0,-0.029966309666633606,398.0884094238281,4240,12.44484567642212,,15
51.45,26.70295,156.0,17.0,51.45,49.166668,20.177683,83.0,14.0,49.166666666666664,-0.1215229332447052,321.2688903808594,4535,13.22823977470398,,16
66.933334,32.699574,146.0,29.0,66.93333333333334,58.6,23.660938,105.0,44.0,58.6,0.01379559189081192,463.1689147949219,4828,13.988580465316772,,17
71.066666,19.984884,105.0,40.0,71.06666666666666,56.0,15.270887,74.0,32.0,56.0,-0.04161248728632927,192.8693084716797,5108,14.754323482513428,,18
85.75,33.744446,156.0,12.0,85.75,47.833332,11.305112,62.0,29.0,47.833333333333336,-0.03929206728935242,128.81253051757812,5395,15.52234935760498,,19
91.90909,39.97375,180.0,37.0,91.9090909090909,82.5,26.024027,119.0,50.0,82.5,0.010836017318069935,682.8182373046875,5725,16.300445079803467,,20
72.35714,40.204132,155.0,27.0,72.35714285714286,45.5,8.180261,63.0,38.0,45.5,-0.007428640965372324,135.29632568359375,5998,17.02374267578125,,21
104.1,34.288338,162.0,51.0,104.1,106.0,17.66352,124.0,82.0,106.0,-0.09197694063186646,1097.4127197265625,6316,17.79179310798645,,22
80.0,35.807022,165.0,25.0,80.0,71.5,46.067886,151.0,39.0,71.5,0.03242822736501694,1576.83056640625,6602,18.588160753250122,,23
77.76923,35.33391,161.0,29.0,77.76923076923077,67.25,9.549214,82.0,57.0,67.25,-0.020750775933265686,184.84432983398438,6871,19.301294803619385,,24
53.105263,23.255775,113.0,5.0,53.10526315789474,52.6,21.415882,76.0,25.0,52.6,-0.0207301527261734,399.4794006347656,7134,20.013577222824097,,25
78.0,37.774635,187.0,41.0,78.0,51.2,28.09555,102.0,21.0,51.2,-0.04317012429237366,459.1420593261719,7390,20.74231719970703,,26
67.333336,23.962934,106.0,17.0,67.33333333333333,50.6,25.95843,98.0,26.0,50.6,-0.02898307517170906,401.6652526855469,7643,21.46638536453247,,27
59.82353,30.006344,109.0,16.0,59.8235294117647,54.0,19.849434,85.0,27.0,54.0,-0.07289163023233414,242.5400848388672,7913,22.20340132713318,,28
83.666664,26.065088,134.0,35.0,83.66666666666667,84.666664,40.27682,118.0,28.0,84.66666666666667,-0.04567922651767731,917.1508178710938,8167,22.924827098846436,,29
72.64286,27.304127,126.0,35.0,72.64285714285714,89.333336,27.32927,127.0,63.0,89.33333333333333,-0.03551935777068138,674.562255859375,8435,23.66841197013855,,30
89.69231,33.522404,168.0,41.0,89.6923076923077,84.333336,42.58586,134.0,30.0,84.33333333333333,-0.04788277670741081,788.1333618164062,8688,24.470213174819946,,31
78.30769,29.629467,154.0,43.0,78.3076923076923,87.666664,38.938698,130.0,36.0,87.66666666666667,-0.023900050669908524,663.6318359375,8951,25.18291473388672,,32
