critic/q_loss,critic/q_mean,critic/q_max,critic/q_min,bc_actor/loss,onestep_actor/total_loss,onestep_actor/distill_loss,onestep_actor/q_loss,onestep_actor/mse,step
7.690865516662598,-45.75,-0.05517578125,-65.0,0.1354932337999344,46.855140686035156,1.855139136314392,45.0,0.030598873272538185,730000
1.7026582956314087,-45.5,0.484375,-67.0,0.16247232258319855,46.29316711425781,1.543165922164917,44.75,0.021830378100275993,740000
4.190722942352295,-46.5,0.34375,-69.0,0.12647651135921478,47.01893615722656,1.0189379453659058,46.0,0.02172362431883812,750000
3.4326016902923584,-45.5,0.5234375,-63.5,0.16993820667266846,46.34299087524414,1.0929890871047974,45.25,0.023427002131938934,760000
11.135311126708984,-46.5,-6.0,-63.25,0.17071469128131866,46.683109283447266,1.1831097602844238,45.5,0.02827235870063305,770000
4.054044723510742,-46.25,0.369140625,-63.5,0.1533796489238739,46.33565902709961,0.835658609867096,45.5,0.02076920121908188,780000
7.446606159210205,-46.5,-0.03759765625,-65.0,0.13728243112564087,46.703155517578125,1.2031574249267578,45.5,0.023634307086467743,790000
4.961258888244629,-45.75,0.1396484375,-63.0,0.1959565132856369,46.667240142822266,1.4172401428222656,45.25,0.024327075108885765,800000
4.984245777130127,-46.0,0.58203125,-74.0,0.20247817039489746,47.540748596191406,2.290748119354248,45.25,0.026728177443146706,810000
3.3738248348236084,-46.75,0.462890625,-63.5,0.1685899794101715,47.05919647216797,1.0591957569122314,46.0,0.02123413421213627,820000
4.2645158767700195,-46.0,0.2080078125,-76.5,0.13852089643478394,47.0052375793457,1.5052393674850464,45.5,0.024621473625302315,830000
4.107043266296387,-45.25,0.306640625,-69.5,0.17033013701438904,46.35136032104492,1.3513621091842651,45.0,0.03270707279443741,840000
5.646942138671875,-46.5,0.302734375,-69.5,0.1641765534877777,47.57377243041992,1.5737706422805786,46.0,0.029251743108034134,850000
3.9208824634552,-46.0,0.8984375,-74.0,0.1921575516462326,47.35434341430664,1.854341745376587,45.5,0.025880182161927223,860000
4.9820733070373535,-46.0,0.13671875,-71.5,0.1491996794939041,46.472015380859375,0.9720163345336914,45.5,0.020386189222335815,870000
3.443122386932373,-45.75,0.79296875,-73.5,0.17050543427467346,46.6771354675293,1.427135944366455,45.25,0.029183560982346535,880000
4.798235893249512,-45.5,-0.000789642333984375,-71.0,0.17272916436195374,46.01246643066406,1.0124657154083252,45.0,0.027846036478877068,890000
3.804816484451294,-45.5,-0.02197265625,-68.5,0.1706385314464569,45.80908203125,1.3090814352035522,44.5,0.0245553907006979,900000
4.155569553375244,-45.0,2.125,-76.5,0.2156355082988739,46.79912185668945,2.049121856689453,44.75,0.0391029417514801,910000
5.908201217651367,-47.25,-0.056396484375,-73.0,0.1720157116651535,47.916770935058594,1.1667691469192505,46.75,0.028434572741389275,920000
5.860617637634277,-46.25,-0.04150390625,-63.25,0.12045398354530334,46.92496871948242,1.4249699115753174,45.5,0.02271249331533909,930000
3.6620774269104004,-45.75,0.259765625,-69.5,0.17808371782302856,46.02333450317383,1.0233335494995117,45.0,0.022716054692864418,940000
4.899559497833252,-44.25,0.10791015625,-70.0,0.18696075677871704,45.35826873779297,1.6082680225372314,43.75,0.023468229919672012,950000
4.852902412414551,-47.0,-0.031494140625,-64.0,0.18685287237167358,49.412899017333984,2.912898540496826,46.5,0.023194609209895134,960000
3.7743985652923584,-44.75,0.546875,-72.5,0.1447957158088684,45.2072639465332,0.9572622179985046,44.25,0.023348582908511162,970000
6.46502685546875,-45.75,0.87890625,-74.0,0.1496989130973816,45.631675720214844,1.1316766738891602,44.5,0.0270129032433033,980000
2.63032603263855,-45.5,0.63671875,-75.0,0.13154909014701843,47.377052307128906,2.377054214477539,45.0,0.02402627468109131,990000
6.018139839172363,-45.5,0.5078125,-69.5,0.20806188881397247,45.90570068359375,1.1557021141052246,44.75,0.02494516409933567,1000000
