critic/q_loss,critic/q_mean,critic/q_max,critic/q_min,bc_actor/loss,onestep_actor/total_loss,onestep_actor/distill_loss,onestep_actor/q_loss,onestep_actor/mse,step
1.00454843044281,-0.015380859375,0.1416015625,-0.18359375,1.4404668807983398,5.421117782592773,5.180883407592773,0.240234375,0.5123376250267029,0
0.34429964423179626,-38.25,-0.431640625,-40.0,0.5577183961868286,38.521820068359375,0.2718204855918884,38.25,0.2540702223777771,10000
0.6833458542823792,-57.25,0.1259765625,-63.25,0.5075743198394775,57.31991958618164,0.31991812586784363,57.0,0.20596039295196533,20000
0.8628292083740234,-64.0,0.322265625,-73.0,0.4633440673351288,64.27535247802734,0.2753521800041199,64.0,0.20924359560012817,30000
0.43763208389282227,-68.5,-0.31640625,-79.5,0.4479483366012573,68.78062438964844,0.28062230348587036,68.5,0.17629927396774292,40000
0.7010325193405151,-71.5,0.078125,-85.0,0.4274289011955261,71.30667877197266,0.3066788911819458,71.0,0.18070709705352783,50000
0.8834599852561951,-68.5,-0.255859375,-89.0,0.48532670736312866,68.78948211669922,0.2894785702228546,68.5,0.16908565163612366,60000
0.6116324663162231,-72.5,-0.73828125,-92.0,0.39290350675582886,72.78431701660156,0.2843160927295685,72.5,0.15583640336990356,70000
0.5103858709335327,-73.5,-0.67578125,-92.5,0.4264081120491028,73.76786804199219,0.26786571741104126,73.5,0.17129141092300415,80000
0.5113166570663452,-74.0,0.30859375,-93.5,0.4323277473449707,74.31436920166016,0.3143710196018219,74.0,0.1834123134613037,90000
0.5896323919296265,-75.0,-0.43359375,-94.5,0.41521748900413513,75.2684555053711,0.26845309138298035,75.0,0.15871992707252502,100000
1.8339593410491943,-71.5,0.00201416015625,-95.0,0.3936430811882019,71.27847290039062,0.27846989035606384,71.0,0.15009364485740662,110000
0.43787479400634766,-75.0,0.314453125,-95.0,0.42521804571151733,74.82679748535156,0.32679522037506104,74.5,0.15494102239608765,120000
0.5102692246437073,-72.5,-0.7265625,-95.0,0.46338409185409546,72.41175079345703,0.4117499589920044,72.0,0.19320577383041382,130000
0.423118531703949,-75.5,0.15234375,-95.5,0.41450223326683044,75.77883911132812,0.2788374423980713,75.5,0.1592303216457367,140000
0.4303244948387146,-72.0,0.03369140625,-95.5,0.4706234335899353,71.79220581054688,0.29220524430274963,71.5,0.17197617888450623,150000
0.6223534941673279,-74.0,0.04736328125,-95.0,0.3832068145275116,74.30632781982422,0.30633115768432617,74.0,0.1538510024547577,160000
0.9948269724845886,-75.0,-0.04443359375,-95.0,0.40730956196784973,74.81066131591797,0.3106631338596344,74.5,0.1610511690378189,170000
0.4601256251335144,-75.5,-0.00543212890625,-95.0,0.3997536599636078,75.3214111328125,0.3214114308357239,75.0,0.16523030400276184,180000
0.39594465494155884,-78.0,0.0311279296875,-95.5,0.49812939763069153,78.30919647216797,0.30919674038887024,78.0,0.16377994418144226,190000
0.5162288546562195,-74.0,-0.123046875,-95.0,0.41239476203918457,73.74288177490234,0.24288395047187805,73.5,0.15032868087291718,200000
0.43123504519462585,-77.0,-0.173828125,-95.5,0.41725432872772217,76.82786560058594,0.3278622627258301,76.5,0.16579777002334595,210000
0.567247211933136,-74.0,-0.28125,-95.0,0.3997272849082947,74.34873962402344,0.34873905777931213,74.0,0.16862323880195618,220000
0.5328723192214966,-75.5,-0.12255859375,-95.5,0.3713546395301819,75.77439880371094,0.27440178394317627,75.5,0.13304908573627472,230000
0.7053438425064087,-74.0,-0.4296875,-95.0,0.4266480803489685,73.7927474975586,0.29274678230285645,73.5,0.1519971787929535,240000
0.3937545120716095,-77.0,-4.34375,-95.0,0.3966522812843323,77.25624084472656,0.25623783469200134,77.0,0.16657420992851257,250000
0.5479781627655029,-76.0,-0.2255859375,-95.0,0.4794457256793976,75.77017211914062,0.2701732814311981,75.5,0.1596830189228058,260000
0.4146752655506134,-72.0,0.09375,-95.0,0.3647630214691162,72.31734466552734,0.3173450231552124,72.0,0.14283695816993713,270000
0.884541392326355,-76.5,0.08349609375,-95.5,0.39434564113616943,76.8199691772461,0.31997278332710266,76.5,0.17134436964988708,280000
0.5899279713630676,-75.5,-0.08154296875,-95.5,0.4057807922363281,75.80187225341797,0.30186983942985535,75.5,0.14813724160194397,290000
0.4537973403930664,-75.0,0.1181640625,-95.5,0.3907586932182312,74.82318115234375,0.3231844902038574,74.5,0.16169601678848267,300000
0.4833850562572479,-77.5,-0.056640625,-95.0,0.4393218755722046,77.76765441894531,0.26765531301498413,77.5,0.14761286973953247,310000
0.3943948745727539,-74.0,0.189453125,-95.0,0.3554561734199524,74.36568450927734,0.3656819760799408,74.0,0.15706726908683777,320000
0.5750746726989746,-73.5,-0.16015625,-95.0,0.40993255376815796,73.28536987304688,0.28537359833717346,73.0,0.13761627674102783,330000
0.431260347366333,-76.0,0.07470703125,-95.0,0.42685434222221375,75.78376007080078,0.28375741839408875,75.5,0.15348652005195618,340000
0.4065890312194824,-76.0,-0.09619140625,-95.0,0.3479580581188202,76.26934051513672,0.269339382648468,76.0,0.14753492176532745,350000
0.5125200152397156,-72.5,0.3125,-95.0,0.4067794680595398,72.32243347167969,0.32243210077285767,72.0,0.15272361040115356,360000
0.4249315857887268,-74.0,-0.126953125,-95.5,0.45500826835632324,74.33406066894531,0.3340572118759155,74.0,0.17679472267627716,370000
0.5582032203674316,-76.5,-0.068359375,-95.0,0.44504237174987793,76.80899810791016,0.3090013861656189,76.5,0.14401507377624512,380000
0.5064823627471924,-73.5,0.361328125,-95.0,0.3363035321235657,73.32014465332031,0.3201432526111603,73.0,0.145338773727417,390000
0.43433213233947754,-75.0,-5.53131103515625e-05,-95.5,0.377201110124588,74.8010482788086,0.30104923248291016,74.5,0.16570447385311127,400000
0.33512941002845764,-76.5,-0.051025390625,-95.0,0.440609335899353,76.26390075683594,0.2638983726501465,76.0,0.16049538552761078,410000
0.4447956383228302,-75.5,0.203125,-95.0,0.4019060730934143,75.30252075195312,0.3025190532207489,75.0,0.12720923125743866,420000
0.4919126629829407,-75.0,0.030517578125,-95.0,0.3702300786972046,75.34765625,0.3476600646972656,75.0,0.16727609932422638,430000
0.40360507369041443,-76.0,-0.2734375,-95.0,0.38871705532073975,76.29906463623047,0.29906439781188965,76.0,0.1405688226222992,440000
0.30427631735801697,-76.0,-0.10986328125,-95.0,0.3769569396972656,75.8222885131836,0.3222912549972534,75.5,0.14636415243148804,450000
0.46759843826293945,-75.0,-0.09814453125,-95.0,0.39866185188293457,75.29692840576172,0.296930730342865,75.0,0.14168521761894226,460000
0.4115491807460785,-76.5,-0.062255859375,-95.0,0.3972020745277405,76.86565399169922,0.3656519949436188,76.5,0.14668944478034973,470000
0.4163355231285095,-76.0,-1.234375,-95.0,0.37165218591690063,76.30693817138672,0.30693626403808594,76.0,0.13289238512516022,480000
