Eval_AverageReturn,Eval_StdReturn,Eval_MaxReturn,Eval_MinReturn,Eval_AverageEpLen,Train_AverageReturn,Train_StdReturn,Train_MaxReturn,Train_MinReturn,Train_AverageEpLen,Actor Loss,Baseline Loss,Train_EnvstepsSoFar,TimeSinceStart,Initial_DataCollection_AverageReturn,step
952.0,18.0,970.0,934.0,952.0,908.0,205.71825,1000.0,448.0,908.0,-0.008428284898400307,175649.53125,348574,227.2385230064392,,67
904.5,95.5,1000.0,809.0,904.5,838.1429,289.57724,1000.0,180.0,838.1428571428571,0.019730225205421448,167673.09375,354441,231.3085594177246,,68
1000.0,0.0,1000.0,1000.0,1000.0,1000.0,0.0,1000.0,1000.0,1000.0,-0.0009561500046402216,184832.375,359441,234.47695994377136,,69
1000.0,0.0,1000.0,1000.0,1000.0,954.6667,101.368416,1000.0,728.0,954.6666666666666,-0.005781138315796852,169041.265625,365169,237.9790482521057,,70
1000.0,0.0,1000.0,1000.0,1000.0,826.0,284.02164,1000.0,259.0,826.0,0.011671172454953194,158969.390625,370951,241.54005074501038,,71
636.5,131.5,768.0,505.0,636.5,1000.0,0.0,1000.0,1000.0,1000.0,-0.0017655593110248446,178382.25,375951,244.80828261375427,,72
334.0,136.36226,500.0,166.0,334.0,711.375,275.9239,1000.0,254.0,711.375,0.008556701242923737,116514.5625,381642,248.3405909538269,,73
695.0,242.0,937.0,453.0,695.0,390.0,142.54774,724.0,262.0,390.0,-0.013150656595826149,23615.453125,387102,251.9604456424713,,74
1000.0,0.0,1000.0,1000.0,1000.0,1000.0,0.0,1000.0,1000.0,1000.0,-0.0009468719363212585,173741.96875,392102,255.09369039535522,,75
1000.0,0.0,1000.0,1000.0,1000.0,848.1667,170.939,1000.0,545.0,848.1666666666666,0.0064221713691949844,130032.0,397191,258.27083134651184,,76
1000.0,0.0,1000.0,1000.0,1000.0,1000.0,0.0,1000.0,1000.0,1000.0,-0.007122131064534187,170740.09375,402191,261.47318029403687,,77
1000.0,0.0,1000.0,1000.0,1000.0,1000.0,0.0,1000.0,1000.0,1000.0,-0.005813216790556908,169141.046875,407191,264.5770127773285,,78
1000.0,0.0,1000.0,1000.0,1000.0,1000.0,0.0,1000.0,1000.0,1000.0,-0.012030728161334991,167518.765625,412191,267.67859387397766,,79
1000.0,0.0,1000.0,1000.0,1000.0,1000.0,0.0,1000.0,1000.0,1000.0,0.01262128259986639,165906.484375,417191,270.7785539627075,,80
1000.0,0.0,1000.0,1000.0,1000.0,1000.0,0.0,1000.0,1000.0,1000.0,-0.011847228743135929,164321.875,422191,273.89986848831177,,81
