Eval_AverageReturn,Eval_StdReturn,Eval_MaxReturn,Eval_MinReturn,Eval_AverageEpLen,step,Train_EpisodeReturn,Train_EpisodeLen,actor_loss,entropy,critic_loss,q_values,target_values,actor_lr,critic_lr,temperature
,,,,,4130,17.0,17,,,,,,,,
,,,,,4133,3.0,3,,,,,,,,
,,,,,4137,4.0,4,,,,,,,,
,,,,,4143,6.0,6,,,,,,,,
,,,,,4147,4.0,4,,,,,,,,
,,,,,4155,8.0,8,,,,,,,,
,,,,,4159,4.0,4,,,,,,,,
,,,,,4163,4.0,4,,,,,,,,
,,,,,4174,11.0,11,,,,,,,,
,,,,,4180,6.0,6,,,,,,,,
,,,,,4190,10.0,10,,,,,,,,
,,,,,4206,16.0,16,,,,,,,,
,,,,,4210,4.0,4,,,,,,,,
,,,,,4214,4.0,4,,,,,,,,
,,,,,4223,9.0,9,,,,,,,,
,,,,,4229,6.0,6,,,,,,,,
,,,,,4234,5.0,5,,,,,,,,
,,,,,4240,6.0,6,,,,,,,,
,,,,,4243,3.0,3,,,,,,,,
,,,,,4247,4.0,4,,,,,,,,
,,,,,4252,5.0,5,,,,,,,,
,,,,,4256,4.0,4,,,,,,,,
,,,,,4261,5.0,5,,,,,,,,
,,,,,4266,5.0,5,,,,,,,,
,,,,,4275,9.0,9,,,,,,,,
,,,,,4278,3.0,3,,,,,,,,
,,,,,4282,4.0,4,,,,,,,,
,,,,,4286,4.0,4,,,,,,,,
,,,,,4292,6.0,6,,,,,,,,
,,,,,4296,4.0,4,,,,,,,,
,,,,,4323,27.0,27,,,,,,,,
,,,,,4328,5.0,5,,,,,,,,
,,,,,4334,6.0,6,,,,,,,,
,,,,,4339,5.0,5,,,,,,,,
,,,,,4343,4.0,4,,,,,,,,
,,,,,4350,7.0,7,,,,,,,,
,,,,,4364,14.0,14,,,,,,,,
,,,,,4382,18.0,18,,,,,,,,
,,,,,4387,5.0,5,,,,,,,,
,,,,,4393,6.0,6,,,,,,,,
,,,,,4397,4.0,4,,,,,,,,
,,,,,4402,5.0,5,,,,,,,,
,,,,,4405,3.0,3,,,,,,,,
,,,,,4410,5.0,5,,,,,,,,
,,,,,4416,6.0,6,,,,,,,,
,,,,,4420,4.0,4,,,,,,,,
,,,,,4427,7.0,7,,,,,,,,
,,,,,4433,6.0,6,,,,,,,,
,,,,,4443,10.0,10,,,,,,,,
,,,,,4450,7.0,7,,,,,,,,
,,,,,4461,11.0,11,,,,,,,,
,,,,,4465,4.0,4,,,,,,,,
,,,,,4480,15.0,15,,,,,,,,
,,,,,4485,5.0,5,,,,,,,,
,,,,,4492,7.0,7,,,,,,,,
,,,,,4497,5.0,5,,,,,,,,
,,,,,4501,4.0,4,,,,,,,,
,,,,,4511,10.0,10,,,,,,,,
,,,,,4516,5.0,5,,,,,,,,
,,,,,4523,7.0,7,,,,,,,,
,,,,,4526,3.0,3,,,,,,,,
,,,,,4531,5.0,5,,,,,,,,
,,,,,4537,6.0,6,,,,,,,,
,,,,,4541,4.0,4,,,,,,,,
,,,,,4545,4.0,4,,,,,,,,
,,,,,4550,5.0,5,,,,,,,,
,,,,,4555,5.0,5,,,,,,,,
,,,,,4574,19.0,19,,,,,,,,
,,,,,4578,4.0,4,,,,,,,,
,,,,,4584,6.0,6,,,,,,,,
,,,,,4600,16.0,16,,,,,,,,
,,,,,4609,9.0,9,,,,,,,,
,,,,,4613,4.0,4,,,,,,,,
,,,,,4617,4.0,4,,,,,,,,
,,,,,4620,3.0,3,,,,,,,,
,,,,,4623,3.0,3,,,,,,,,
,,,,,4627,4.0,4,,,,,,,,
,,,,,4641,14.0,14,,,,,,,,
,,,,,4651,10.0,10,,,,,,,,
,,,,,4658,7.0,7,,,,,,,,
,,,,,4692,34.0,34,,,,,,,,
,,,,,4696,4.0,4,,,,,,,,
,,,,,4705,9.0,9,,,,,,,,
,,,,,4715,10.0,10,,,,,,,,
,,,,,4724,9.0,9,,,,,,,,
,,,,,4735,11.0,11,,,,,,,,
,,,,,4738,3.0,3,,,,,,,,
,,,,,4741,3.0,3,,,,,,,,
,,,,,4747,6.0,6,,,,,,,,
,,,,,4751,4.0,4,,,,,,,,
,,,,,4755,4.0,4,,,,,,,,
,,,,,4765,10.0,10,,,,,,,,
,,,,,4769,4.0,4,,,,,,,,
,,,,,4775,6.0,6,,,,,,,,
,,,,,4778,3.0,3,,,,,,,,
,,,,,4788,10.0,10,,,,,,,,
,,,,,4793,5.0,5,,,,,,,,
,,,,,4805,12.0,12,,,,,,,,
,,,,,4809,4.0,4,,,,,,,,
,,,,,4813,4.0,4,,,,,,,,
,,,,,4824,11.0,11,,,,,,,,
,,,,,4829,5.0,5,,,,,,,,
,,,,,4836,7.0,7,,,,,,,,
,,,,,4840,4.0,4,,,,,,,,
,,,,,4849,9.0,9,,,,,,,,
,,,,,4856,7.0,7,,,,,,,,
,,,,,4859,3.0,3,,,,,,,,
,,,,,4866,7.0,7,,,,,,,,
,,,,,4871,5.0,5,,,,,,,,
,,,,,4878,7.0,7,,,,,,,,
,,,,,4886,8.0,8,,,,,,,,
,,,,,4899,13.0,13,,,,,,,,
,,,,,4910,11.0,11,,,,,,,,
,,,,,4916,6.0,6,,,,,,,,
,,,,,4934,18.0,18,,,,,,,,
,,,,,4937,3.0,3,,,,,,,,
,,,,,4944,7.0,7,,,,,,,,
,,,,,4948,4.0,4,,,,,,,,
,,,,,4960,12.0,12,,,,,,,,
,,,,,4977,17.0,17,,,,,,,,
,,,,,4981,4.0,4,,,,,,,,
,,,,,4985,4.0,4,,,,,,,,
,,,,,4988,3.0,3,,,,,,,,
,,,,,4992,4.0,4,,,,,,,,
,,,,,4996,4.0,4,,,,,,,,
5.7,2.8301945,12.0,3.0,5.7,5000,,,-0.13833531737327576,0.6361629962921143,1.1016674041748047,0.05450541153550148,1.102923035621643,0.0003,0.0003,0.1
,,,,,5003,7.0,7,,,,,,,,
,,,,,5010,7.0,7,,,,,,,,
,,,,,5018,8.0,8,,,,,,,,
,,,,,5021,3.0,3,,,,,,,,
,,,,,5030,9.0,9,,,,,,,,
,,,,,5034,4.0,4,,,,,,,,
,,,,,5038,4.0,4,,,,,,,,
,,,,,5042,4.0,4,,,,,,,,
,,,,,5050,8.0,8,,,,,,,,
,,,,,5061,11.0,11,,,,,,,,
,,,,,5066,5.0,5,,,,,,,,
,,,,,5069,3.0,3,,,,,,,,
,,,,,5075,6.0,6,,,,,,,,
,,,,,5081,6.0,6,,,,,,,,
,,,,,5085,4.0,4,,,,,,,,
,,,,,5088,3.0,3,,,,,,,,
,,,,,5101,13.0,13,,,,,,,,
,,,,,5106,5.0,5,,,,,,,,
,,,,,5114,8.0,8,,,,,,,,
,,,,,5118,4.0,4,,,,,,,,
,,,,,5122,4.0,4,,,,,,,,
,,,,,5125,3.0,3,,,,,,,,
,,,,,5130,5.0,5,,,,,,,,
,,,,,5134,4.0,4,,,,,,,,
,,,,,5138,4.0,4,,,,,,,,
,,,,,5143,5.0,5,,,,,,,,
,,,,,5159,16.0,16,,,,,,,,
,,,,,5164,5.0,5,,,,,,,,
,,,,,5167,3.0,3,,,,,,,,
,,,,,5170,3.0,3,,,,,,,,
,,,,,5177,7.0,7,,,,,,,,
,,,,,5180,3.0,3,,,,,,,,
,,,,,5185,5.0,5,,,,,,,,
,,,,,5192,7.0,7,,,,,,,,
,,,,,5196,4.0,4,,,,,,,,
,,,,,5210,14.0,14,,,,,,,,
,,,,,5218,8.0,8,,,,,,,,
,,,,,5245,27.0,27,,,,,,,,
,,,,,5250,5.0,5,,,,,,,,
,,,,,5254,4.0,4,,,,,,,,
,,,,,5257,3.0,3,,,,,,,,
,,,,,5262,5.0,5,,,,,,,,
,,,,,5276,14.0,14,,,,,,,,
,,,,,5285,9.0,9,,,,,,,,
,,,,,5295,10.0,10,,,,,,,,
,,,,,5308,13.0,13,,,,,,,,
,,,,,5318,10.0,10,,,,,,,,
,,,,,5322,4.0,4,,,,,,,,
,,,,,5326,4.0,4,,,,,,,,
,,,,,5329,3.0,3,,,,,,,,
,,,,,5337,8.0,8,,,,,,,,
,,,,,5345,8.0,8,,,,,,,,
,,,,,5361,16.0,16,,,,,,,,
,,,,,5368,7.0,7,,,,,,,,
,,,,,5386,18.0,18,,,,,,,,
,,,,,5393,7.0,7,,,,,,,,
,,,,,5401,8.0,8,,,,,,,,
,,,,,5416,15.0,15,,,,,,,,
,,,,,5423,7.0,7,,,,,,,,
,,,,,5434,11.0,11,,,,,,,,
,,,,,5465,31.0,31,,,,,,,,
,,,,,5486,21.0,21,,,,,,,,
,,,,,5497,11.0,11,,,,,,,,
,,,,,5521,24.0,24,,,,,,,,
,,,,,5543,22.0,22,,,,,,,,
,,,,,5580,37.0,37,,,,,,,,
,,,,,5608,28.0,28,,,,,,,,
,,,,,5643,35.0,35,,,,,,,,
,,,,,5676,33.0,33,,,,,,,,
,,,,,5741,65.0,65,,,,,,,,
,,,,,5771,30.0,30,,,,,,,,
,,,,,5798,27.0,27,,,,,,,,
,,,,,5827,29.0,29,,,,,,,,
,,,,,5871,44.0,44,,,,,,,,
,,,,,5905,34.0,34,,,,,,,,
,,,,,5992,87.0,87,,,,,,,,
,,,,,6000,,,-4.803309440612793,-0.6409457921981812,0.7254669666290283,4.260928153991699,4.286188125610352,0.0003,0.0003,0.1
,,,,,6033,41.0,41,,,,,,,,
,,,,,6066,33.0,33,,,,,,,,
,,,,,6121,55.0,55,,,,,,,,
,,,,,6175,54.0,54,,,,,,,,
,,,,,6227,52.0,52,,,,,,,,
,,,,,6291,64.0,64,,,,,,,,
,,,,,6348,57.0,57,,,,,,,,
,,,,,6394,46.0,46,,,,,,,,
,,,,,6449,55.0,55,,,,,,,,
,,,,,6525,76.0,76,,,,,,,,
,,,,,6587,62.0,62,,,,,,,,
,,,,,6661,74.0,74,,,,,,,,
,,,,,6719,58.0,58,,,,,,,,
,,,,,6821,102.0,102,,,,,,,,
,,,,,6874,53.0,53,,,,,,,,
,,,,,6928,54.0,54,,,,,,,,
,,,,,6987,59.0,59,,,,,,,,
,,,,,7000,,,-9.557062149047852,-0.9286077618598938,1.564197063446045,8.571096420288086,8.580367088317871,0.0003,0.0003,0.1
,,,,,7053,66.0,66,,,,,,,,
,,,,,7138,85.0,85,,,,,,,,
,,,,,7211,73.0,73,,,,,,,,
,,,,,7304,93.0,93,,,,,,,,
,,,,,7399,95.0,95,,,,,,,,
,,,,,7467,68.0,68,,,,,,,,
,,,,,7591,124.0,124,,,,,,,,
,,,,,7677,86.0,86,,,,,,,,
,,,,,7779,102.0,102,,,,,,,,
,,,,,7870,91.0,91,,,,,,,,
,,,,,8000,,,-14.911046028137207,-0.7204892635345459,0.8977451324462891,13.397510528564453,13.515485763549805,0.0003,0.0003,0.1
,,,,,8026,156.0,156,,,,,,,,
,,,,,8139,113.0,113,,,,,,,,
,,,,,8222,83.0,83,,,,,,,,
,,,,,8352,130.0,130,,,,,,,,
,,,,,8424,72.0,72,,,,,,,,
,,,,,8517,93.0,93,,,,,,,,
,,,,,8594,77.0,77,,,,,,,,
,,,,,8670,76.0,76,,,,,,,,
,,,,,8741,71.0,71,,,,,,,,
,,,,,8821,80.0,80,,,,,,,,
,,,,,8907,86.0,86,,,,,,,,
,,,,,8974,67.0,67,,,,,,,,
,,,,,9000,,,-19.96947479248047,-0.46744805574417114,1.8900223970413208,18.75990104675293,18.82422637939453,0.0003,0.0003,0.1
,,,,,9050,76.0,76,,,,,,,,
,,,,,9114,64.0,64,,,,,,,,
,,,,,9176,62.0,62,,,,,,,,
,,,,,9248,72.0,72,,,,,,,,
,,,,,9312,64.0,64,,,,,,,,
,,,,,9374,62.0,62,,,,,,,,
,,,,,9443,69.0,69,,,,,,,,
,,,,,9513,70.0,70,,,,,,,,
,,,,,9596,83.0,83,,,,,,,,
,,,,,9658,62.0,62,,,,,,,,
,,,,,9727,69.0,69,,,,,,,,
,,,,,9788,61.0,61,,,,,,,,
,,,,,9849,61.0,61,,,,,,,,
,,,,,9908,59.0,59,,,,,,,,
,,,,,9966,58.0,58,,,,,,,,
69.6,6.0199666,82.0,61.0,69.6,10000,,,-24.07880401611328,-0.8464094996452332,5.450730323791504,21.59969711303711,21.655750274658203,0.0003,0.0003,0.1
,,,,,10028,62.0,62,,,,,,,,
,,,,,10103,75.0,75,,,,,,,,
,,,,,10163,60.0,60,,,,,,,,
,,,,,10235,72.0,72,,,,,,,,
,,,,,10298,63.0,63,,,,,,,,
,,,,,10360,62.0,62,,,,,,,,
,,,,,10417,57.0,57,,,,,,,,
,,,,,10475,58.0,58,,,,,,,,
,,,,,10540,65.0,65,,,,,,,,
,,,,,10606,66.0,66,,,,,,,,
,,,,,10672,66.0,66,,,,,,,,
,,,,,10734,62.0,62,,,,,,,,
,,,,,10804,70.0,70,,,,,,,,
,,,,,10877,73.0,73,,,,,,,,
,,,,,10945,68.0,68,,,,,,,,
,,,,,11000,,,-27.74475860595703,-0.48316627740859985,3.5827882289886475,25.730308532714844,25.77190399169922,0.0003,0.0003,0.1
,,,,,11011,66.0,66,,,,,,,,
,,,,,11075,64.0,64,,,,,,,,
,,,,,11144,69.0,69,,,,,,,,
,,,,,11213,69.0,69,,,,,,,,
,,,,,11271,58.0,58,,,,,,,,
,,,,,11336,65.0,65,,,,,,,,
,,,,,11411,75.0,75,,,,,,,,
,,,,,11472,61.0,61,,,,,,,,
,,,,,11533,61.0,61,,,,,,,,
,,,,,11589,56.0,56,,,,,,,,
,,,,,11664,75.0,75,,,,,,,,
,,,,,11732,68.0,68,,,,,,,,
,,,,,11797,65.0,65,,,,,,,,
,,,,,11888,91.0,91,,,,,,,,
,,,,,11950,62.0,62,,,,,,,,
,,,,,12000,,,-31.076801300048828,-0.45968127250671387,2.4810733795166016,28.74873924255371,28.697525024414062,0.0003,0.0003,0.1
,,,,,12018,68.0,68,,,,,,,,
,,,,,12096,78.0,78,,,,,,,,
,,,,,12173,77.0,77,,,,,,,,
,,,,,12239,66.0,66,,,,,,,,
,,,,,12300,61.0,61,,,,,,,,
,,,,,12379,79.0,79,,,,,,,,
,,,,,12447,68.0,68,,,,,,,,
,,,,,12518,71.0,71,,,,,,,,
,,,,,12594,76.0,76,,,,,,,,
,,,,,12677,83.0,83,,,,,,,,
,,,,,12757,80.0,80,,,,,,,,
,,,,,12845,88.0,88,,,,,,,,
,,,,,12911,66.0,66,,,,,,,,
,,,,,12999,88.0,88,,,,,,,,
,,,,,13000,,,-35.064064025878906,-0.504225492477417,3.7697408199310303,32.60803985595703,33.01213836669922,0.0003,0.0003,0.1
,,,,,13072,73.0,73,,,,,,,,
,,,,,13144,72.0,72,,,,,,,,
,,,,,13244,100.0,100,,,,,,,,
,,,,,13332,88.0,88,,,,,,,,
,,,,,13458,126.0,126,,,,,,,,
,,,,,13550,92.0,92,,,,,,,,
,,,,,13641,91.0,91,,,,,,,,
,,,,,13715,74.0,74,,,,,,,,
,,,,,13799,84.0,84,,,,,,,,
,,,,,13902,103.0,103,,,,,,,,
,,,,,13980,78.0,78,,,,,,,,
,,,,,14000,,,-38.24513244628906,-0.28961166739463806,6.940323829650879,35.67521667480469,35.284210205078125,0.0003,0.0003,0.1
,,,,,14050,70.0,70,,,,,,,,
,,,,,14132,82.0,82,,,,,,,,
,,,,,14228,96.0,96,,,,,,,,
,,,,,14351,123.0,123,,,,,,,,
,,,,,14429,78.0,78,,,,,,,,
,,,,,14512,83.0,83,,,,,,,,
,,,,,14688,176.0,176,,,,,,,,
,,,,,14751,63.0,63,,,,,,,,
,,,,,14805,54.0,54,,,,,,,,
,,,,,14865,60.0,60,,,,,,,,
,,,,,14925,60.0,60,,,,,,,,
,,,,,14979,54.0,54,,,,,,,,
59.0,3.5496478,65.0,54.0,59.0,15000,,,-40.6940803527832,-0.5947670340538025,21.16476058959961,38.98765563964844,38.557830810546875,0.0003,0.0003,0.1
,,,,,15038,59.0,59,,,,,,,,
,,,,,15097,59.0,59,,,,,,,,
,,,,,15153,56.0,56,,,,,,,,
,,,,,15207,54.0,54,,,,,,,,
,,,,,15271,64.0,64,,,,,,,,
,,,,,15330,59.0,59,,,,,,,,
,,,,,15384,54.0,54,,,,,,,,
,,,,,15441,57.0,57,,,,,,,,
,,,,,15496,55.0,55,,,,,,,,
,,,,,15548,52.0,52,,,,,,,,
,,,,,15606,58.0,58,,,,,,,,
,,,,,15663,57.0,57,,,,,,,,
,,,,,15721,58.0,58,,,,,,,,
,,,,,15787,66.0,66,,,,,,,,
,,,,,15848,61.0,61,,,,,,,,
,,,,,15907,59.0,59,,,,,,,,
,,,,,15964,57.0,57,,,,,,,,
,,,,,16000,,,-44.229698181152344,-0.7160819172859192,8.669057846069336,42.06989288330078,41.9886474609375,0.0003,0.0003,0.1
,,,,,16020,56.0,56,,,,,,,,
,,,,,16078,58.0,58,,,,,,,,
,,,,,16135,57.0,57,,,,,,,,
,,,,,16191,56.0,56,,,,,,,,
,,,,,16255,64.0,64,,,,,,,,
,,,,,16321,66.0,66,,,,,,,,
,,,,,16383,62.0,62,,,,,,,,
,,,,,16448,65.0,65,,,,,,,,
,,,,,16507,59.0,59,,,,,,,,
,,,,,16564,57.0,57,,,,,,,,
,,,,,16626,62.0,62,,,,,,,,
,,,,,16679,53.0,53,,,,,,,,
,,,,,16739,60.0,60,,,,,,,,
,,,,,16804,65.0,65,,,,,,,,
,,,,,16865,61.0,61,,,,,,,,
,,,,,16922,57.0,57,,,,,,,,
,,,,,16985,63.0,63,,,,,,,,
,,,,,17000,,,-44.484779357910156,-0.676296055316925,12.048253059387207,43.81066131591797,43.48365020751953,0.0003,0.0003,0.1
,,,,,17107,122.0,122,,,,,,,,
,,,,,17178,71.0,71,,,,,,,,
,,,,,17254,76.0,76,,,,,,,,
,,,,,17326,72.0,72,,,,,,,,
,,,,,17401,75.0,75,,,,,,,,
,,,,,17480,79.0,79,,,,,,,,
,,,,,17552,72.0,72,,,,,,,,
,,,,,17621,69.0,69,,,,,,,,
,,,,,17719,98.0,98,,,,,,,,
,,,,,17837,118.0,118,,,,,,,,
,,,,,17903,66.0,66,,,,,,,,
,,,,,17995,92.0,92,,,,,,,,
,,,,,18000,,,-46.8851432800293,-0.8936163187026978,9.249401092529297,43.89265823364258,43.87602233886719,0.0003,0.0003,0.1
,,,,,18093,98.0,98,,,,,,,,
,,,,,18179,86.0,86,,,,,,,,
,,,,,18277,98.0,98,,,,,,,,
,,,,,18375,98.0,98,,,,,,,,
,,,,,18456,81.0,81,,,,,,,,
,,,,,18551,95.0,95,,,,,,,,
,,,,,18631,80.0,80,,,,,,,,
,,,,,18700,69.0,69,,,,,,,,
,,,,,18792,92.0,92,,,,,,,,
,,,,,18890,98.0,98,,,,,,,,
,,,,,19000,,,-50.01747512817383,-0.8509581089019775,9.695124626159668,47.71284484863281,47.43120193481445,0.0003,0.0003,0.1
,,,,,19015,125.0,125,,,,,,,,
,,,,,19085,70.0,70,,,,,,,,
,,,,,19155,70.0,70,,,,,,,,
,,,,,19217,62.0,62,,,,,,,,
,,,,,19276,59.0,59,,,,,,,,
,,,,,19357,81.0,81,,,,,,,,
,,,,,19419,62.0,62,,,,,,,,
,,,,,19492,73.0,73,,,,,,,,
,,,,,19574,82.0,82,,,,,,,,
,,,,,19632,58.0,58,,,,,,,,
,,,,,19705,73.0,73,,,,,,,,
,,,,,19770,65.0,65,,,,,,,,
,,,,,19832,62.0,62,,,,,,,,
,,,,,19919,87.0,87,,,,,,,,
,,,,,19989,70.0,70,,,,,,,,
82.5,17.298843,111.0,59.0,82.5,20000,,,-51.30724334716797,-0.8443311452865601,17.06344223022461,47.85838317871094,48.66943359375,0.0003,0.0003,0.1
,,,,,20071,82.0,82,,,,,,,,
,,,,,20137,66.0,66,,,,,,,,
,,,,,20235,98.0,98,,,,,,,,
,,,,,20312,77.0,77,,,,,,,,
,,,,,20370,58.0,58,,,,,,,,
,,,,,20428,58.0,58,,,,,,,,
,,,,,20496,68.0,68,,,,,,,,
,,,,,20573,77.0,77,,,,,,,,
,,,,,20652,79.0,79,,,,,,,,
,,,,,20709,57.0,57,,,,,,,,
,,,,,20769,60.0,60,,,,,,,,
,,,,,20834,65.0,65,,,,,,,,
,,,,,20909,75.0,75,,,,,,,,
,,,,,20968,59.0,59,,,,,,,,
,,,,,21000,,,-53.590476989746094,-0.6713385581970215,9.034893989562988,50.79282760620117,50.42103958129883,0.0003,0.0003,0.1
,,,,,21024,56.0,56,,,,,,,,
,,,,,21094,70.0,70,,,,,,,,
,,,,,21151,57.0,57,,,,,,,,
,,,,,21212,61.0,61,,,,,,,,
,,,,,21274,62.0,62,,,,,,,,
,,,,,21332,58.0,58,,,,,,,,
,,,,,21392,60.0,60,,,,,,,,
,,,,,21464,72.0,72,,,,,,,,
,,,,,21603,139.0,139,,,,,,,,
,,,,,21662,59.0,59,,,,,,,,
,,,,,21719,57.0,57,,,,,,,,
,,,,,21771,52.0,52,,,,,,,,
,,,,,21859,88.0,88,,,,,,,,
,,,,,21922,63.0,63,,,,,,,,
,,,,,21983,61.0,61,,,,,,,,
,,,,,22000,,,-56.489830017089844,-0.6911118030548096,15.63224983215332,54.052879333496094,53.850616455078125,0.0003,0.0003,0.1
,,,,,22080,97.0,97,,,,,,,,
,,,,,22140,60.0,60,,,,,,,,
,,,,,22226,86.0,86,,,,,,,,
,,,,,22309,83.0,83,,,,,,,,
,,,,,22383,74.0,74,,,,,,,,
,,,,,22451,68.0,68,,,,,,,,
,,,,,22536,85.0,85,,,,,,,,
,,,,,22590,54.0,54,,,,,,,,
,,,,,22652,62.0,62,,,,,,,,
,,,,,22706,54.0,54,,,,,,,,
,,,,,22781,75.0,75,,,,,,,,
,,,,,22849,68.0,68,,,,,,,,
,,,,,22903,54.0,54,,,,,,,,
,,,,,22970,67.0,67,,,,,,,,
,,,,,23000,,,-57.03416442871094,-0.7680644989013672,4.370043754577637,53.15944290161133,53.480735778808594,0.0003,0.0003,0.1
,,,,,23039,69.0,69,,,,,,,,
,,,,,23093,54.0,54,,,,,,,,
,,,,,23151,58.0,58,,,,,,,,
,,,,,23212,61.0,61,,,,,,,,
,,,,,23272,60.0,60,,,,,,,,
,,,,,23337,65.0,65,,,,,,,,
,,,,,23400,63.0,63,,,,,,,,
,,,,,23481,81.0,81,,,,,,,,
,,,,,23548,67.0,67,,,,,,,,
,,,,,23625,77.0,77,,,,,,,,
,,,,,23761,136.0,136,,,,,,,,
,,,,,23836,75.0,75,,,,,,,,
,,,,,23891,55.0,55,,,,,,,,
,,,,,23985,94.0,94,,,,,,,,
,,,,,24000,,,-57.29021453857422,-0.8267624378204346,8.772462844848633,54.71281051635742,54.793312072753906,0.0003,0.0003,0.1
,,,,,24062,77.0,77,,,,,,,,
,,,,,24227,165.0,165,,,,,,,,
,,,,,24354,127.0,127,,,,,,,,
,,,,,24436,82.0,82,,,,,,,,
,,,,,24529,93.0,93,,,,,,,,
,,,,,24609,80.0,80,,,,,,,,
,,,,,24682,73.0,73,,,,,,,,
,,,,,24781,99.0,99,,,,,,,,
,,,,,24859,78.0,78,,,,,,,,
,,,,,24950,91.0,91,,,,,,,,
164.6,54.92759,241.0,83.0,164.6,25000,,,-59.06664276123047,-0.6380336284637451,8.081964492797852,57.649295806884766,57.41284942626953,0.0003,0.0003,0.1
,,,,,25161,211.0,211,,,,,,,,
,,,,,25384,223.0,223,,,,,,,,
,,,,,25458,74.0,74,,,,,,,,
,,,,,25553,95.0,95,,,,,,,,
,,,,,25644,91.0,91,,,,,,,,
,,,,,25745,101.0,101,,,,,,,,
,,,,,25893,148.0,148,,,,,,,,
,,,,,25967,74.0,74,,,,,,,,
,,,,,26000,,,-57.20246505737305,-0.9824068546295166,27.841262817382812,55.084693908691406,54.65484619140625,0.0003,0.0003,0.1
,,,,,26158,191.0,191,,,,,,,,
,,,,,26256,98.0,98,,,,,,,,
,,,,,26418,162.0,162,,,,,,,,
,,,,,26609,191.0,191,,,,,,,,
,,,,,26787,178.0,178,,,,,,,,
,,,,,26944,157.0,157,,,,,,,,
,,,,,27000,,,-60.18385696411133,-0.6050408482551575,15.258790969848633,58.578575134277344,59.05331039428711,0.0003,0.0003,0.1
,,,,,27041,97.0,97,,,,,,,,
,,,,,27184,143.0,143,,,,,,,,
,,,,,27328,144.0,144,,,,,,,,
,,,,,27512,184.0,184,,,,,,,,
,,,,,27608,96.0,96,,,,,,,,
,,,,,27701,93.0,93,,,,,,,,
,,,,,27786,85.0,85,,,,,,,,
,,,,,27990,204.0,204,,,,,,,,
,,,,,28000,,,-61.15017318725586,-0.7066446542739868,9.190914154052734,59.51609420776367,59.17665100097656,0.0003,0.0003,0.1
,,,,,28145,155.0,155,,,,,,,,
,,,,,28309,164.0,164,,,,,,,,
,,,,,28380,71.0,71,,,,,,,,
,,,,,28661,281.0,281,,,,,,,,
,,,,,28849,188.0,188,,,,,,,,
,,,,,29000,,,-58.398372650146484,-0.7225178480148315,10.264120101928711,55.716548919677734,55.90507507324219,0.0003,0.0003,0.1
,,,,,29849,1000.0,1000,,,,,,,,
1000.0,0.0,1000.0,1000.0,1000.0,30000,,,-61.13795852661133,-0.794807493686676,6.330587863922119,57.229305267333984,57.33306121826172,0.0003,0.0003,0.1
,,,,,30849,1000.0,1000,,,,,,,,
,,,,,31000,,,-58.22865295410156,-0.9530544281005859,7.8331427574157715,56.84916687011719,56.372962951660156,0.0003,0.0003,0.1
,,,,,31849,1000.0,1000,,,,,,,,
,,,,,32000,,,-60.91257095336914,-0.6556594371795654,7.5217766761779785,58.352691650390625,58.060340881347656,0.0003,0.0003,0.1
,,,,,32849,1000.0,1000,,,,,,,,
,,,,,33000,,,-64.96392822265625,-0.47425466775894165,0.9050418734550476,64.14970397949219,64.17015075683594,0.0003,0.0003,0.1
,,,,,33849,1000.0,1000,,,,,,,,
,,,,,34000,,,-62.723167419433594,-1.038623571395874,1.6335389614105225,61.386898040771484,61.45201873779297,0.0003,0.0003,0.1
,,,,,34849,1000.0,1000,,,,,,,,
1000.0,0.0,1000.0,1000.0,1000.0,35000,,,-66.83104705810547,-1.1045266389846802,5.717292785644531,63.1473503112793,63.073814392089844,0.0003,0.0003,0.1
,,,,,35849,1000.0,1000,,,,,,,,
,,,,,36000,,,-69.39566802978516,-0.6828470826148987,2.165243625640869,66.66964721679688,66.68104553222656,0.0003,0.0003,0.1
,,,,,36849,1000.0,1000,,,,,,,,
,,,,,37000,,,-65.66606903076172,-0.8750690221786499,12.69212532043457,63.47076416015625,63.23387145996094,0.0003,0.0003,0.1
,,,,,37849,1000.0,1000,,,,,,,,
,,,,,38000,,,-67.74549102783203,-0.8736608028411865,2.762263059616089,66.8450698852539,66.85391235351562,0.0003,0.0003,0.1
,,,,,38849,1000.0,1000,,,,,,,,
,,,,,39000,,,-71.77091979980469,-0.7665414214134216,2.44888973236084,69.37345886230469,69.21481323242188,0.0003,0.0003,0.1
,,,,,39849,1000.0,1000,,,,,,,,
1000.0,0.0,1000.0,1000.0,1000.0,40000,,,-70.29811096191406,-0.9143030643463135,12.673707962036133,68.03724670410156,67.6566162109375,0.0003,0.0003,0.1
,,,,,40849,1000.0,1000,,,,,,,,
,,,,,41000,,,-72.13333129882812,-0.8424624800682068,3.5864274501800537,69.2406005859375,69.39289855957031,0.0003,0.0003,0.1
,,,,,41849,1000.0,1000,,,,,,,,
,,,,,42000,,,-72.31285095214844,-0.8854730129241943,9.690768241882324,69.33320617675781,69.39991760253906,0.0003,0.0003,0.1
,,,,,42849,1000.0,1000,,,,,,,,
,,,,,43000,,,-73.2748031616211,-0.9078159332275391,8.416336059570312,71.60760498046875,71.6030502319336,0.0003,0.0003,0.1
,,,,,43849,1000.0,1000,,,,,,,,
