Eval_AverageReturn,Eval_StdReturn,Eval_MaxReturn,Eval_MinReturn,Eval_AverageEpLen,Train_AverageReturn,Train_StdReturn,Train_MaxReturn,Train_MinReturn,Train_AverageEpLen,Actor Loss,Baseline Loss,Train_EnvstepsSoFar,TimeSinceStart,Initial_DataCollection_AverageReturn,step
95.36364,44.884243,190.0,27.0,95.36363636363636,83.45,34.585846,161.0,32.0,83.45,0.005067902151495218,391.7600402832031,95488,69.99218606948853,,18
112.55556,52.770176,207.0,54.0,112.55555555555556,82.57377,37.512604,250.0,23.0,82.57377049180327,-0.018691105768084526,408.8218994140625,100525,73.60393738746643,,19
98.181816,25.293974,142.0,50.0,98.18181818181819,92.454544,37.828236,210.0,26.0,92.45454545454545,-0.010242902673780918,424.206298828125,105610,77.34447360038757,,20
105.5,16.698803,130.0,85.0,105.5,97.69231,36.060596,199.0,51.0,97.6923076923077,-0.02694397047162056,423.6026611328125,110690,80.98425126075745,,21
118.3,36.848473,203.0,72.0,118.3,101.14,39.737648,186.0,31.0,101.14,-0.011539163067936897,453.02166748046875,115747,84.74550271034241,,22
115.888885,21.444733,156.0,83.0,115.88888888888889,105.229164,36.55888,199.0,41.0,105.22916666666667,-0.006548481062054634,429.1768493652344,120798,88.4502203464508,,23
117.666664,25.551691,178.0,78.0,117.66666666666667,104.770836,39.13877,233.0,29.0,104.77083333333333,-0.0020771552808582783,429.9319763183594,125827,92.15060997009277,,24
117.22222,28.204718,173.0,88.0,117.22222222222223,122.585365,48.928505,236.0,34.0,122.58536585365853,-0.018654219806194305,497.2034606933594,130853,95.86327981948853,,25
111.7,23.613768,153.0,75.0,111.7,110.021736,32.760986,199.0,29.0,110.02173913043478,-0.0019061275525018573,350.1185607910156,135914,99.57263255119324,,26
92.454544,42.25327,217.0,52.0,92.45454545454545,98.51923,35.205162,230.0,45.0,98.51923076923077,-0.016239747405052185,276.98004150390625,141037,103.25034761428833,,27
103.9,25.680536,150.0,61.0,103.9,107.914894,38.699512,288.0,38.0,107.91489361702128,-0.02427317202091217,296.5482482910156,146109,106.8270845413208,,28
134.75,46.807453,228.0,82.0,134.75,108.02128,36.00088,212.0,31.0,108.02127659574468,-0.01128329522907734,273.2059326171875,151186,110.5265097618103,,29
97.545456,23.803604,143.0,60.0,97.54545454545455,114.568184,33.148697,235.0,52.0,114.56818181818181,-0.013046001084148884,363.01751708984375,156227,114.16227459907532,,30
105.8,24.33434,147.0,63.0,105.8,114.5,43.925297,246.0,60.0,114.5,-0.005584003869444132,408.5517578125,161265,117.7605972290039,,31
115.333336,32.836292,185.0,77.0,115.33333333333333,110.0,37.727283,223.0,64.0,110.0,-0.015735523775219917,455.29791259765625,166325,121.4162175655365,,32
128.375,29.363827,169.0,88.0,128.375,107.17021,32.855793,236.0,59.0,107.17021276595744,-0.031034918501973152,439.5003967285156,171362,125.07021355628967,,33
128.375,24.253544,177.0,98.0,128.375,131.61539,42.12108,268.0,73.0,131.6153846153846,-0.01376315951347351,393.2730407714844,176495,128.7312843799591,,34
128.0,42.979645,213.0,63.0,128.0,130.28206,46.85819,277.0,52.0,130.28205128205127,-0.03079339675605297,427.6308898925781,181576,132.32831001281738,,35
153.28572,40.173607,225.0,107.0,153.28571428571428,147.76471,53.83038,304.0,64.0,147.76470588235293,-0.02520344778895378,465.7721862792969,186600,135.99156379699707,,36
172.57143,26.911798,217.0,137.0,172.57142857142858,146.48572,62.504116,318.0,51.0,146.4857142857143,-0.014676961116492748,505.29656982421875,191727,139.7131986618042,,37
154.57143,23.536337,199.0,119.0,154.57142857142858,149.47058,54.859303,256.0,20.0,149.47058823529412,-0.027590064331889153,448.56158447265625,196809,143.35615968704224,,38
122.333336,46.18562,194.0,56.0,122.33333333333333,158.34375,58.048798,270.0,31.0,158.34375,-0.018665844574570656,507.9278869628906,201876,146.97910571098328,,39
146.71428,63.03676,216.0,47.0,146.71428571428572,169.73334,76.245186,423.0,46.0,169.73333333333332,-0.016449136659502983,599.2007446289062,206968,150.58164143562317,,40
213.4,63.361187,291.0,141.0,213.4,167.74193,70.69515,284.0,21.0,167.74193548387098,-0.028955062851309776,600.5347900390625,212168,154.31516337394714,,41
212.5,81.12285,345.0,96.0,212.5,189.14815,78.98791,426.0,65.0,189.14814814814815,-0.013078159652650356,581.7460327148438,217275,158.1540012359619,,42
211.2,59.90459,302.0,142.0,211.2,212.20833,91.34868,468.0,87.0,212.20833333333334,-0.010987670160830021,587.0805053710938,222368,161.81450033187866,,43
230.2,90.34025,350.0,81.0,230.2,192.18518,80.75478,335.0,57.0,192.1851851851852,-0.027539992704987526,553.9756469726562,227557,165.51966643333435,,44
204.8,84.04618,308.0,55.0,204.8,206.92308,118.2871,436.0,34.0,206.92307692307693,-0.03472316637635231,699.2463989257812,232937,169.2904827594757,,45
279.5,144.2957,495.0,89.0,279.5,203.16,98.34539,489.0,65.0,203.16,-0.0032474000472575426,557.4122924804688,238016,172.99382400512695,,46
216.2,65.91935,291.0,126.0,216.2,172.53334,91.319855,364.0,36.0,172.53333333333333,-0.001226752414368093,586.7069091796875,243192,176.7130491733551,,47
229.0,143.78595,412.0,66.0,229.0,218.20833,90.79096,351.0,56.0,218.20833333333334,0.010767226107418537,602.2620849609375,248429,180.46503400802612,,48
253.0,163.48088,533.0,121.0,253.0,261.95,144.30159,573.0,82.0,261.95,-0.02829810418188572,690.17578125,253668,184.1930558681488,,49
637.0,224.0,861.0,413.0,637.0,283.8421,174.6245,680.0,52.0,283.8421052631579,-0.01693793013691902,754.2052001953125,259061,188.22758102416992,,50
247.8,147.67992,465.0,82.0,247.8,369.125,229.69841,972.0,67.0,369.125,-0.01751573756337166,742.5543212890625,264967,192.5124101638794,,51
600.5,48.5,649.0,552.0,600.5,469.72726,246.42686,930.0,140.0,469.72727272727275,-0.01880161091685295,720.8365478515625,270134,196.3238923549652,,52
729.0,182.0,911.0,547.0,729.0,645.375,330.4281,1000.0,272.0,645.375,0.0031188693828880787,629.9244384765625,275297,200.27422404289246,,53
1000.0,0.0,1000.0,1000.0,1000.0,745.0,239.26555,1000.0,433.0,745.0,0.002629304537549615,489.2972412109375,280512,203.95913815498352,,54
1000.0,0.0,1000.0,1000.0,1000.0,904.6667,135.13779,1000.0,698.0,904.6666666666666,0.007686789613217115,510.94354248046875,285940,207.7725305557251,,55
1000.0,0.0,1000.0,1000.0,1000.0,711.375,251.28366,1000.0,196.0,711.375,-0.017942361533641815,519.811767578125,291631,211.73620128631592,,56
646.3333,262.19882,1000.0,373.0,646.3333333333334,1000.0,0.0,1000.0,1000.0,1000.0,-0.0025773330125957727,424.216796875,296631,215.83710741996765,,57
1000.0,0.0,1000.0,1000.0,1000.0,901.5,220.2527,1000.0,409.0,901.5,-0.0047745914198458195,432.6387634277344,302040,219.61751675605774,,58
1000.0,0.0,1000.0,1000.0,1000.0,763.8571,373.91226,1000.0,136.0,763.8571428571429,-0.002595325466245413,487.0140380859375,307387,223.4090118408203,,59
1000.0,0.0,1000.0,1000.0,1000.0,721.375,378.57526,1000.0,96.0,721.375,-0.01569821499288082,507.0526123046875,313158,227.43037366867065,,60
1000.0,0.0,1000.0,1000.0,1000.0,759.1429,313.74988,1000.0,202.0,759.1428571428571,-0.01947237178683281,487.3299865722656,318472,231.1554343700409,,61
1000.0,0.0,1000.0,1000.0,1000.0,848.6667,338.3916,1000.0,92.0,848.6666666666666,0.0021180964540690184,446.4539489746094,323564,234.7302861213684,,62
1000.0,0.0,1000.0,1000.0,1000.0,948.8333,96.85112,1000.0,735.0,948.8333333333334,-0.009182383306324482,410.4526062011719,329257,238.71112060546875,,63
1000.0,0.0,1000.0,1000.0,1000.0,747.7143,337.5579,1000.0,132.0,747.7142857142857,-0.0186694897711277,494.3826904296875,334491,242.3687882423401,,64
1000.0,0.0,1000.0,1000.0,1000.0,861.6667,208.72044,1000.0,459.0,861.6666666666666,-0.004193851258605719,440.2051086425781,339661,245.98799347877502,,65
1000.0,0.0,1000.0,1000.0,1000.0,994.3333,12.671052,1000.0,966.0,994.3333333333334,-0.02387947402894497,397.5649108886719,345627,250.082772731781,,66
794.0,137.0,931.0,657.0,794.0,907.6667,205.57048,1000.0,448.0,907.6666666666666,-0.016254451125860214,423.35845947265625,351073,254.3051552772522,,67
1000.0,0.0,1000.0,1000.0,1000.0,872.3333,285.47134,1000.0,234.0,872.3333333333334,0.005355389788746834,438.4385986328125,356307,257.9745011329651,,68
1000.0,0.0,1000.0,1000.0,1000.0,1000.0,0.0,1000.0,1000.0,1000.0,0.002362981205806136,395.7843322753906,361307,261.4983055591583,,69
777.5,222.5,1000.0,555.0,777.5,1000.0,0.0,1000.0,1000.0,1000.0,0.005498180165886879,392.19207763671875,366307,265.40864968299866,,70
869.5,130.5,1000.0,739.0,869.5,1000.0,0.0,1000.0,1000.0,1000.0,0.0018140472238883376,387.483154296875,371307,269.4270510673523,,71
1000.0,0.0,1000.0,1000.0,1000.0,1000.0,0.0,1000.0,1000.0,1000.0,0.010055520571768284,397.6656799316406,376307,272.99755811691284,,72
1000.0,0.0,1000.0,1000.0,1000.0,934.5,146.46245,1000.0,607.0,934.5,-0.008596383035182953,396.93560791015625,381914,276.86686849594116,,73
1000.0,0.0,1000.0,1000.0,1000.0,1000.0,0.0,1000.0,1000.0,1000.0,0.00519111193716526,395.14569091796875,386914,280.42673206329346,,74
1000.0,0.0,1000.0,1000.0,1000.0,1000.0,0.0,1000.0,1000.0,1000.0,0.031756218522787094,392.2633361816406,391914,283.98751854896545,,75
1000.0,0.0,1000.0,1000.0,1000.0,1000.0,0.0,1000.0,1000.0,1000.0,0.0012188468826934695,390.7244567871094,396914,287.61484122276306,,76
1000.0,0.0,1000.0,1000.0,1000.0,1000.0,0.0,1000.0,1000.0,1000.0,0.001655261148698628,398.8764953613281,401914,291.2516703605652,,77
1000.0,0.0,1000.0,1000.0,1000.0,1000.0,0.0,1000.0,1000.0,1000.0,-0.007671349681913853,389.5304260253906,406914,294.7765257358551,,78
1000.0,0.0,1000.0,1000.0,1000.0,1000.0,0.0,1000.0,1000.0,1000.0,0.012025569565594196,393.1649169921875,411914,298.3071427345276,,79
1000.0,0.0,1000.0,1000.0,1000.0,905.6667,210.93575,1000.0,434.0,905.6666666666666,-0.007468423340469599,425.1250915527344,417348,302.10364985466003,,80
1000.0,0.0,1000.0,1000.0,1000.0,1000.0,0.0,1000.0,1000.0,1000.0,0.006432740483433008,396.1312255859375,422348,305.65598320961,,81
1000.0,0.0,1000.0,1000.0,1000.0,1000.0,0.0,1000.0,1000.0,1000.0,0.005872159264981747,395.7513732910156,427348,309.1562967300415,,82
1000.0,0.0,1000.0,1000.0,1000.0,1000.0,0.0,1000.0,1000.0,1000.0,-0.010527175851166248,395.3182678222656,432348,312.65574288368225,,83
1000.0,0.0,1000.0,1000.0,1000.0,1000.0,0.0,1000.0,1000.0,1000.0,0.009386086836457253,394.9388732910156,437348,316.15796399116516,,84
1000.0,0.0,1000.0,1000.0,1000.0,1000.0,0.0,1000.0,1000.0,1000.0,-0.01275415439158678,394.68780517578125,442348,319.75153374671936,,85
1000.0,0.0,1000.0,1000.0,1000.0,1000.0,0.0,1000.0,1000.0,1000.0,-0.0015120498137548566,394.56182861328125,447348,323.33108162879944,,86
1000.0,0.0,1000.0,1000.0,1000.0,1000.0,0.0,1000.0,1000.0,1000.0,0.007323899772018194,394.5173034667969,452348,326.8869745731354,,87
1000.0,0.0,1000.0,1000.0,1000.0,1000.0,0.0,1000.0,1000.0,1000.0,-0.0073041957803070545,394.51165771484375,457348,330.48392391204834,,88
1000.0,0.0,1000.0,1000.0,1000.0,1000.0,0.0,1000.0,1000.0,1000.0,0.007436197251081467,394.516845703125,462348,334.03440499305725,,89
1000.0,0.0,1000.0,1000.0,1000.0,1000.0,0.0,1000.0,1000.0,1000.0,-0.023486489430069923,394.520751953125,467348,337.55786895751953,,90
1000.0,0.0,1000.0,1000.0,1000.0,1000.0,0.0,1000.0,1000.0,1000.0,-0.005344310775399208,394.5196838378906,472348,341.0771179199219,,91
1000.0,0.0,1000.0,1000.0,1000.0,1000.0,0.0,1000.0,1000.0,1000.0,0.004340252373367548,394.518798828125,477348,344.6556353569031,,92
1000.0,0.0,1000.0,1000.0,1000.0,1000.0,0.0,1000.0,1000.0,1000.0,0.00452819187194109,394.515380859375,482348,348.21059465408325,,93
1000.0,0.0,1000.0,1000.0,1000.0,1000.0,0.0,1000.0,1000.0,1000.0,0.014014925807714462,394.51348876953125,487348,351.72603058815,,94
1000.0,0.0,1000.0,1000.0,1000.0,849.8333,335.7829,1000.0,99.0,849.8333333333334,-0.011176131665706635,447.8289794921875,492447,355.27633261680603,,95
1000.0,0.0,1000.0,1000.0,1000.0,1000.0,0.0,1000.0,1000.0,1000.0,0.010170786641538143,394.539794921875,497447,358.7707130908966,,96
1000.0,0.0,1000.0,1000.0,1000.0,1000.0,0.0,1000.0,1000.0,1000.0,0.0010073581943288445,394.5580749511719,502447,362.243700504303,,97
1000.0,0.0,1000.0,1000.0,1000.0,1000.0,0.0,1000.0,1000.0,1000.0,-0.013044486753642559,394.55767822265625,507447,365.74897289276123,,98
1000.0,0.0,1000.0,1000.0,1000.0,1000.0,0.0,1000.0,1000.0,1000.0,0.0017252303659915924,394.5428771972656,512447,369.33208417892456,,99
