value/v_loss,value/v_mean,value/v_max,value/v_min,critic/q_loss,critic/q_mean,critic/q_max,critic/q_min,actor/actor_loss,actor/mse,step
0.014079220592975616,-0.10205078125,0.031494140625,-0.189453125,0.7586381435394287,0.0306396484375,0.1416015625,-0.171875,0.23200087249279022,0.5196849703788757,0
0.03267081081867218,-34.75,-1.9140625,-37.0,0.3992387056350708,-35.25,-2.390625,-37.75,5.41602087020874,0.25649312138557434,10000
0.06747832894325256,-51.0,0.341796875,-57.0,0.5506742000579834,-51.5,-0.283203125,-57.5,32.342647552490234,0.23022882640361786,20000
0.1413167417049408,-58.25,-1.03125,-74.0,0.8704500198364258,-58.5,0.02734375,-73.5,189.87408447265625,0.19235031306743622,30000
0.1163388192653656,-60.25,-3.921875,-75.0,0.9585625529289246,-61.0,-5.53125,-76.0,122.69693756103516,0.1813734769821167,40000
0.14550507068634033,-58.75,0.26953125,-78.0,1.9338690042495728,-59.25,0.423828125,-78.0,101.61283874511719,0.1786481738090515,50000
0.1312911957502365,-59.75,-4.375,-80.0,1.266613483428955,-60.5,-6.75,-80.5,73.92073822021484,0.1575315296649933,60000
0.16173124313354492,-62.25,0.40625,-82.0,0.9883366823196411,-62.75,0.455078125,-82.5,168.0393524169922,0.1553851068019867,70000
0.13948237895965576,-63.5,0.2890625,-84.5,1.7898399829864502,-63.75,0.013671875,-85.0,146.47706604003906,0.17409950494766235,80000
0.19983483850955963,-64.5,-1.2109375,-87.5,1.6984230279922485,-65.0,-1.4453125,-88.0,209.15213012695312,0.13687960803508759,90000
0.18071462213993073,-63.0,0.0107421875,-90.0,2.1944992542266846,-63.75,0.083984375,-90.5,154.40975952148438,0.14156842231750488,100000
0.2016124427318573,-65.5,0.515625,-92.5,1.9376764297485352,-66.0,0.96484375,-93.0,205.05709838867188,0.15127262473106384,110000
0.1972607672214508,-65.5,-2.671875,-95.5,1.336348295211792,-65.5,-2.921875,-96.0,249.8372802734375,0.14054642617702484,120000
0.2052566409111023,-68.0,-11.5,-98.5,1.4012255668640137,-68.5,-11.4375,-99.0,173.485595703125,0.1342390775680542,130000
0.23565390706062317,-66.5,-0.322265625,-101.0,1.5513031482696533,-67.0,-0.013671875,-101.5,151.33843994140625,0.13646553456783295,140000
0.1888706088066101,-65.5,-2.28125,-103.0,1.7776261568069458,-65.5,-1.7421875,-103.0,251.73513793945312,0.13658392429351807,150000
0.14242754876613617,-64.5,0.44140625,-104.0,1.4988784790039062,-65.0,-0.033203125,-104.5,273.3408508300781,0.14266206324100494,160000
0.22845520079135895,-66.0,1.2421875,-105.5,1.438382863998413,-66.0,3.578125,-105.5,161.87306213378906,0.13639746606349945,170000
0.16042090952396393,-64.5,0.3984375,-106.0,1.0094878673553467,-65.0,0.361328125,-106.5,135.3206329345703,0.1267511546611786,180000
0.18779602646827698,-64.5,-6.75,-107.0,1.3144950866699219,-65.5,-8.25,-107.0,162.32040405273438,0.14023691415786743,190000
0.24700960516929626,-62.0,-0.333984375,-107.5,1.6328496932983398,-62.25,-0.1669921875,-107.5,226.5540008544922,0.12621748447418213,200000
0.2245863974094391,-64.5,-1.3203125,-107.5,1.2852293252944946,-65.0,-1.09375,-108.0,287.711181640625,0.1416052281856537,210000
0.19333037734031677,-65.0,-10.4375,-107.5,0.8688778877258301,-65.5,-10.5625,-108.0,148.95169067382812,0.139028400182724,220000
0.177852064371109,-62.25,0.46875,-107.5,1.0400538444519043,-62.75,-0.9609375,-107.5,217.4293670654297,0.13230326771736145,230000
0.17946359515190125,-62.5,-2.0625,-107.5,0.8693522810935974,-62.75,-0.373046875,-107.5,128.69674682617188,0.13719207048416138,240000
0.39101356267929077,-61.75,0.4375,-107.0,2.607254981994629,-61.75,1.828125,-107.0,206.82765197753906,0.11912484467029572,250000
0.2034795880317688,-61.0,-0.1611328125,-106.5,1.1061888933181763,-60.75,0.177734375,-106.5,130.4908447265625,0.12230472266674042,260000
0.15031205117702484,-65.0,0.275390625,-107.5,0.9900087118148804,-65.5,0.38671875,-108.0,133.9114227294922,0.1150193065404892,270000
0.17234763503074646,-69.5,0.72265625,-109.0,0.9571678638458252,-70.0,0.890625,-109.0,132.821044921875,0.12108345329761505,280000
0.2550159692764282,-71.0,0.328125,-109.5,1.9951536655426025,-71.0,0.70703125,-109.5,62.596134185791016,0.13403108716011047,290000
0.23595581948757172,-68.0,-13.9375,-109.0,1.7199254035949707,-68.5,-9.8125,-109.0,82.6216812133789,0.13092480599880219,300000
0.1898042857646942,-67.5,-1.8359375,-108.0,0.9799069166183472,-68.0,-2.453125,-108.0,77.21771240234375,0.13524547219276428,310000
0.3374553322792053,-68.5,-0.055908203125,-106.5,2.1182641983032227,-69.5,-0.26171875,-107.0,111.64291381835938,0.1485079526901245,320000
0.1511237621307373,-66.5,0.71484375,-105.5,0.8110128045082092,-67.0,1.140625,-105.5,112.88533782958984,0.14230138063430786,330000
0.16701507568359375,-66.0,0.482421875,-104.5,1.0655572414398193,-66.0,0.48046875,-104.5,92.06619262695312,0.14332157373428345,340000
0.16505053639411926,-66.0,-1.0703125,-103.0,1.338305950164795,-66.5,0.09375,-103.0,53.94046401977539,0.13680343329906464,350000
0.1529502272605896,-65.0,0.30859375,-101.5,1.0234293937683105,-65.5,0.048828125,-102.0,49.75169372558594,0.12459716200828552,360000
