critic/q_loss,critic/q_mean,critic/q_max,critic/q_min,bc_actor/loss,onestep_actor/total_loss,onestep_actor/distill_loss,onestep_actor/q_loss,onestep_actor/mse,step
0.9839680194854736,-0.03271484375,0.05419921875,-0.1318359375,1.1644842624664307,15.589591026306152,15.390372276306152,0.19921875,0.19301153719425201,0
0.4011719822883606,-20.25,-0.875,-40.0,0.18808048963546753,20.18736457824707,0.4373650848865509,19.75,0.041715316474437714,10000
0.1773575395345688,-23.625,0.28125,-39.75,0.17586883902549744,23.397098541259766,0.39709803462028503,23.0,0.04139687493443489,20000
0.22030296921730042,-22.5,0.09765625,-39.5,0.19042925536632538,22.215774536132812,0.4657747149467468,21.75,0.05053957924246788,30000
0.18438084423542023,-21.25,0.115234375,-39.25,0.16447988152503967,20.953649520874023,0.4536502957344055,20.5,0.043083470314741135,40000
0.16103334724903107,-21.375,0.0634765625,-39.0,0.17555919289588928,20.966108322143555,0.4661075174808502,20.5,0.042997267097234726,50000
0.16651353240013123,-21.5,0.1279296875,-38.25,0.1870112419128418,21.255834579467773,0.5058341026306152,20.75,0.04652274772524834,60000
0.13403479754924774,-20.625,0.0174560546875,-36.25,0.17656108736991882,20.350975036621094,0.47597575187683105,19.875,0.041626762598752975,70000
0.14934563636779785,-21.125,0.01708984375,-39.0,0.1799091100692749,20.83494758605957,0.45994675159454346,20.375,0.04273984208703041,80000
0.13386647403240204,-19.75,0.03662109375,-44.0,0.1447821408510208,19.34051513671875,0.465514212846756,18.875,0.0465698167681694,90000
0.11381755769252777,-20.25,0.003173828125,-38.25,0.15291497111320496,19.984642028808594,0.4846421480178833,19.5,0.038025643676519394,100000
0.12305464595556259,-20.5,0.009765625,-38.0,0.15546880662441254,20.328947067260742,0.4539472460746765,19.875,0.04242049530148506,110000
0.14829759299755096,-20.25,0.06689453125,-38.5,0.17648428678512573,19.838773727416992,0.46377333998680115,19.375,0.039813559502363205,120000
0.11245860904455185,-20.25,0.091796875,-40.25,0.20801682770252228,19.84113311767578,0.4661332964897156,19.375,0.04160621389746666,130000
0.1174374669790268,-20.625,0.0120849609375,-41.5,0.16715824604034424,20.300552368164062,0.4255523383617401,19.875,0.04073566943407059,140000
0.12663204967975616,-20.875,0.03662109375,-44.25,0.1808146834373474,20.471078872680664,0.4710786044597626,20.0,0.04008331149816513,150000
0.11504381895065308,-20.625,0.051513671875,-35.75,0.16018658876419067,20.243070602416992,0.49306970834732056,19.75,0.045766815543174744,160000
0.11395711451768875,-20.625,0.0107421875,-37.25,0.20689739286899567,20.435949325561523,0.4359495937824249,20.0,0.037800222635269165,170000
0.11464565992355347,-20.875,0.0322265625,-38.25,0.16931506991386414,20.587432861328125,0.4624330699443817,20.125,0.041366953402757645,180000
0.10758058726787567,-19.875,0.036376953125,-41.75,0.17650890350341797,19.656068801879883,0.40606918931007385,19.25,0.03496289625763893,190000
0.1017191931605339,-20.25,0.04833984375,-38.0,0.1549416184425354,19.931373596191406,0.4313742518424988,19.5,0.03965732082724571,200000
0.10018450021743774,-21.125,0.014892578125,-38.5,0.13241682946681976,20.722131729125977,0.4721311926841736,20.25,0.03789101541042328,210000
0.13853532075881958,-20.0,0.009521484375,-44.5,0.17737621068954468,19.67838478088379,0.4283851981163025,19.25,0.0424887053668499,220000
0.11015492677688599,-20.125,0.0234375,-38.25,0.19771060347557068,19.91965675354004,0.4196576774120331,19.5,0.04573921114206314,230000
0.1189923882484436,-21.75,-0.031494140625,-37.5,0.1593087613582611,21.434022903442383,0.43402236700057983,21.0,0.04914345219731331,240000
0.13908258080482483,-20.25,0.037109375,-47.5,0.16458038985729218,19.86766242980957,0.49266278743743896,19.375,0.044031765311956406,250000
0.08826838433742523,-20.75,0.0234375,-44.75,0.16324570775032043,20.28317642211914,0.4081757664680481,19.875,0.04256889224052429,260000
0.09320256114006042,-21.25,-0.01165771484375,-39.0,0.1654435098171234,21.034231185913086,0.4092320203781128,20.625,0.045236509293317795,270000
0.1051662415266037,-20.75,0.0021514892578125,-38.0,0.19867868721485138,20.46631622314453,0.46631529927253723,20.0,0.037345804274082184,280000
0.0998002141714096,-20.125,0.037353515625,-39.0,0.17775487899780273,19.741024017333984,0.4910244047641754,19.25,0.031753867864608765,290000
0.09741070866584778,-21.0,0.0277099609375,-41.25,0.14612090587615967,20.64488410949707,0.3948848247528076,20.25,0.04089611396193504,300000
0.1482010781764984,-20.875,0.024658203125,-51.25,0.1763140708208084,20.695478439331055,0.4454784393310547,20.25,0.039488282054662704,310000
0.09435345232486725,-21.0,-0.0020751953125,-49.25,0.12959536910057068,20.681154251098633,0.43115419149398804,20.25,0.032187942415475845,320000
0.10005584359169006,-20.75,0.03759765625,-40.75,0.20408965647220612,20.499040603637695,0.49903979897499084,20.0,0.0356600247323513,330000
0.10222075134515762,-20.25,-0.022705078125,-37.5,0.14057424664497375,19.897624969482422,0.39762407541275024,19.5,0.031092340126633644,340000
0.10642443597316742,-20.375,0.0008392333984375,-37.75,0.19690337777137756,19.914710998535156,0.41471126675605774,19.5,0.03824542835354805,350000
0.1051001101732254,-21.0,0.041015625,-37.5,0.19408705830574036,20.769145965576172,0.394145131111145,20.375,0.040664706379175186,360000
0.11758163571357727,-20.5,-0.032958984375,-38.25,0.17921368777751923,20.180660247802734,0.43066054582595825,19.75,0.03165382146835327,370000
0.1237185075879097,-20.875,0.03271484375,-36.0,0.15696433186531067,20.548709869384766,0.42370983958244324,20.125,0.034874752163887024,380000
0.09502363950014114,-20.875,0.039794921875,-39.5,0.12790919840335846,20.522886276245117,0.3978864252567291,20.125,0.031972210854291916,390000
0.10398761928081512,-20.625,-0.0306396484375,-38.0,0.1579059362411499,20.207714080810547,0.4577134847640991,19.75,0.03744763135910034,400000
0.12248928844928741,-20.25,0.037841796875,-37.5,0.1926080286502838,19.906871795654297,0.406871497631073,19.5,0.040806084871292114,410000
0.13228312134742737,-20.25,0.050048828125,-50.75,0.1948612779378891,19.92332649230957,0.42332717776298523,19.5,0.04099077731370926,420000
