Eval_AverageReturn,Eval_StdReturn,Eval_MaxReturn,Eval_MinReturn,Eval_AverageEpLen,Train_AverageReturn,Train_StdReturn,Train_MaxReturn,Train_MinReturn,Train_AverageEpLen,Actor Loss,Baseline Loss,Train_EnvstepsSoFar,TimeSinceStart,Initial_DataCollection_AverageReturn,step
69.53333,22.632915,109.0,35.0,69.53333333333333,61.09756,24.80441,137.0,12.0,61.09756097560975,-0.025055047124624252,714.4561767578125,65296,48.57780456542969,,12
76.0,36.136646,175.0,39.0,76.0,68.57534,30.02826,145.0,18.0,68.57534246575342,-0.002803569193929434,1041.779052734375,70302,52.167232275009155,,13
79.07692,22.492601,119.0,51.0,79.07692307692308,72.695656,29.359495,146.0,13.0,72.69565217391305,-0.035975854843854904,1029.5428466796875,75318,55.70055389404297,,14
77.71429,21.933107,118.0,50.0,77.71428571428571,71.78571,31.3268,165.0,26.0,71.78571428571429,-0.023187605664134026,1116.1844482421875,80343,59.36059045791626,,15
73.71429,28.44149,131.0,44.0,73.71428571428571,86.72881,35.768005,201.0,16.0,86.72881355932203,-0.016896560788154602,1686.87255859375,85460,63.019954681396484,,16
106.2,28.385914,150.0,70.0,106.2,84.0,32.99596,202.0,12.0,84.0,-0.01062613632529974,1357.2535400390625,90500,66.66568398475647,,17
101.6,42.877033,211.0,51.0,101.6,92.81481,34.00222,170.0,37.0,92.81481481481481,-0.01703731156885624,1530.9490966796875,95512,70.2318274974823,,18
114.111115,22.985235,157.0,93.0,114.11111111111111,89.51786,33.76917,200.0,30.0,89.51785714285714,-0.00834067352116108,1438.003662109375,100525,73.83048844337463,,19
101.0,52.68776,213.0,39.0,101.0,100.35294,36.01352,228.0,33.0,100.3529411764706,-0.013964524492621422,1847.0543212890625,105643,77.45931506156921,,20
106.6,45.10255,180.0,39.0,106.6,96.32692,29.992128,164.0,39.0,96.32692307692308,-0.024036116898059845,1304.4783935546875,110652,81.11520504951477,,21
127.5,45.414757,207.0,62.0,127.5,106.59574,33.140358,200.0,47.0,106.59574468085107,-0.0071195438504219055,1697.3570556640625,115662,84.70026803016663,,22
102.6,32.296127,173.0,43.0,102.6,111.73333,32.69006,180.0,60.0,111.73333333333333,-0.0029177486430853605,1762.3353271484375,120690,88.27656078338623,,23
113.333336,32.25592,164.0,70.0,113.33333333333333,109.17391,31.108717,177.0,53.0,109.17391304347827,-0.02212120033800602,1458.4051513671875,125712,91.83787846565247,,24
118.111115,41.261887,217.0,77.0,118.11111111111111,122.97619,41.29366,233.0,57.0,122.97619047619048,0.011466462165117264,2366.6396484375,130877,95.5289466381073,,25
121.55556,21.695423,160.0,94.0,121.55555555555556,114.40909,36.981766,192.0,42.0,114.4090909090909,-0.016540059819817543,1572.4765625,135911,99.08267164230347,,26
107.5,38.68656,203.0,60.0,107.5,118.53488,45.138214,250.0,37.0,118.53488372093024,-0.029672976583242416,2317.811279296875,141008,102.6722571849823,,27
126.625,30.25284,163.0,66.0,126.625,113.0,41.842033,237.0,37.0,113.0,-0.0026802297215908766,1923.6226806640625,146093,106.23647856712341,,28
103.0,26.264044,153.0,57.0,103.0,99.68627,32.4161,256.0,37.0,99.68627450980392,-0.012710553593933582,1549.3612060546875,151177,109.86269617080688,,29
87.166664,32.57001,160.0,44.0,87.16666666666667,99.666664,37.626476,228.0,25.0,99.66666666666667,-0.018611473962664604,1702.325927734375,156260,113.50845432281494,,30
155.85715,52.373463,270.0,107.0,155.85714285714286,101.22,25.744352,179.0,51.0,101.22,0.010652437806129456,1227.6429443359375,161321,117.11007308959961,,31
139.875,42.283085,214.0,67.0,139.875,108.17021,33.764084,210.0,44.0,108.17021276595744,-0.015874002128839493,1555.7852783203125,166405,120.69108462333679,,32
127.125,18.408133,160.0,104.0,127.125,154.82353,65.19134,384.0,51.0,154.8235294117647,-0.023137502372264862,5613.73486328125,171669,124.35367250442505,,33
144.375,71.01573,281.0,70.0,144.375,139.0,54.35838,298.0,30.0,139.0,-0.011400248855352402,3390.525146484375,176673,127.95548248291016,,34
134.75,32.93839,185.0,81.0,134.75,139.72223,69.05135,405.0,49.0,139.72222222222223,-0.022620435804128647,5330.4658203125,181703,131.51168060302734,,35
174.14285,70.63878,303.0,69.0,174.14285714285714,142.5,49.33249,267.0,63.0,142.5,-0.014428905211389065,2771.0556640625,186833,135.20991826057434,,36
180.33333,42.10173,258.0,119.0,180.33333333333334,177.65517,61.96677,373.0,62.0,177.6551724137931,-0.009034959599375725,5444.47509765625,191985,138.85493326187134,,37
200.0,35.109352,255.0,141.0,200.0,163.64516,57.07129,309.0,41.0,163.6451612903226,-0.022358588874340057,4235.212890625,197058,142.45975947380066,,38
167.42857,73.83739,323.0,87.0,167.42857142857142,151.70589,43.753002,279.0,92.0,151.7058823529412,-0.013542956672608852,2990.57666015625,202216,146.13442420959473,,39
