Eval_AverageReturn,Eval_StdReturn,Eval_MaxReturn,Eval_MinReturn,Eval_AverageEpLen,Train_AverageReturn,Train_StdReturn,Train_MaxReturn,Train_MinReturn,Train_AverageEpLen,Actor Loss,Train_EnvstepsSoFar,TimeSinceStart,Initial_DataCollection_AverageReturn,step
200.0,0.0,200.0,200.0,200.0,200.0,0.0,200.0,200.0,200.0,-0.0003443620225880295,154328,103.77552008628845,,37
200.0,0.0,200.0,200.0,200.0,199.28572,3.1943827,200.0,185.0,199.28571428571428,-0.007137540262192488,158513,106.52891373634338,,38
200.0,0.0,200.0,200.0,200.0,200.0,0.0,200.0,200.0,200.0,-0.006426429841667414,162513,109.17322039604187,,39
200.0,0.0,200.0,200.0,200.0,200.0,0.0,200.0,200.0,200.0,0.000821385532617569,166513,111.8142831325531,,40
200.0,0.0,200.0,200.0,200.0,200.0,0.0,200.0,200.0,200.0,-0.004476550966501236,170513,114.46409130096436,,41
200.0,0.0,200.0,200.0,200.0,200.0,0.0,200.0,200.0,200.0,-0.0019383488688617945,174513,117.1026566028595,,42
200.0,0.0,200.0,200.0,200.0,200.0,0.0,200.0,200.0,200.0,-0.002942137187346816,178513,119.76945567131042,,43
200.0,0.0,200.0,200.0,200.0,200.0,0.0,200.0,200.0,200.0,0.003174111945554614,182513,122.42748832702637,,44
200.0,0.0,200.0,200.0,200.0,200.0,0.0,200.0,200.0,200.0,-0.008294977247714996,186513,125.08294224739075,,45
200.0,0.0,200.0,200.0,200.0,200.0,0.0,200.0,200.0,200.0,-0.007760057225823402,190513,127.73846483230591,,46
200.0,0.0,200.0,200.0,200.0,200.0,0.0,200.0,200.0,200.0,-0.013487646356225014,194513,130.39321041107178,,47
163.0,26.166136,200.0,144.0,163.0,196.2381,11.567214,200.0,147.0,196.23809523809524,-0.02423275262117386,198634,133.1616451740265,,48
146.0,12.027746,163.0,137.0,146.0,172.20833,21.152185,200.0,133.0,172.20833333333334,-0.01500633917748928,202767,135.91312217712402,,49
135.66667,13.097922,151.0,119.0,135.66666666666666,149.81482,16.286867,184.0,121.0,149.8148148148148,-0.022416289895772934,206812,138.58683109283447,,50
143.33333,13.1993265,158.0,126.0,143.33333333333334,146.10715,15.54105,198.0,119.0,146.10714285714286,-0.014710568822920322,210903,141.29581475257874,,51
189.66667,6.5489607,198.0,182.0,189.66666666666666,152.2963,15.269953,190.0,116.0,152.2962962962963,-0.023463483899831772,215015,144.10272550582886,,52
200.0,0.0,200.0,200.0,200.0,188.22728,13.859463,200.0,156.0,188.22727272727272,-0.022685326635837555,219156,146.816180229187,,53
200.0,0.0,200.0,200.0,200.0,200.0,0.0,200.0,200.0,200.0,-0.0003398189728613943,223156,149.45398092269897,,54
200.0,0.0,200.0,200.0,200.0,200.0,0.0,200.0,200.0,200.0,-0.0061941747553646564,227156,152.09881377220154,,55
200.0,0.0,200.0,200.0,200.0,200.0,0.0,200.0,200.0,200.0,0.00027725816471502185,231156,154.7373821735382,,56
200.0,0.0,200.0,200.0,200.0,200.0,0.0,200.0,200.0,200.0,-0.002639609854668379,235156,157.37296748161316,,57
200.0,0.0,200.0,200.0,200.0,200.0,0.0,200.0,200.0,200.0,-0.003461295273154974,239156,160.02712154388428,,58
200.0,0.0,200.0,200.0,200.0,200.0,0.0,200.0,200.0,200.0,-0.0013248678296804428,243156,162.6704843044281,,59
200.0,0.0,200.0,200.0,200.0,197.38095,11.712736,200.0,145.0,197.38095238095238,-0.007546695414930582,247301,165.45422339439392,,60
181.33333,26.398653,200.0,144.0,181.33333333333334,196.09525,12.070841,200.0,156.0,196.0952380952381,-0.0013464760268107057,251419,168.33946108818054,,61
185.33333,20.7418,200.0,156.0,185.33333333333334,195.38095,20.657011,200.0,103.0,195.38095238095238,-0.004289030563086271,255522,171.21000003814697,,62
200.0,0.0,200.0,200.0,200.0,190.54546,24.199413,200.0,94.0,190.54545454545453,0.0005466482834890485,259714,173.95697331428528,,63
178.0,31.112698,200.0,134.0,178.0,200.0,0.0,200.0,200.0,200.0,0.0021768745500594378,263714,176.66768550872803,,64
166.66667,47.140453,200.0,100.0,166.66666666666666,197.80952,8.742992,200.0,159.0,197.8095238095238,-0.0072580245323479176,267868,179.45642948150635,,65
200.0,0.0,200.0,200.0,200.0,190.18182,30.562359,200.0,72.0,190.1818181818182,-0.0037751859053969383,272052,182.20197558403015,,66
200.0,0.0,200.0,200.0,200.0,197.7619,10.009066,200.0,153.0,197.76190476190476,-0.00474921241402626,276205,184.9272632598877,,67
200.0,0.0,200.0,200.0,200.0,192.33333,19.124487,200.0,133.0,192.33333333333334,-0.006403451319783926,280244,187.57842803001404,,68
200.0,0.0,200.0,200.0,200.0,200.0,0.0,200.0,200.0,200.0,0.0064760129898786545,284244,190.20887780189514,,69
200.0,0.0,200.0,200.0,200.0,200.0,0.0,200.0,200.0,200.0,-0.002655220916494727,288244,192.84482383728027,,70
200.0,0.0,200.0,200.0,200.0,200.0,0.0,200.0,200.0,200.0,-0.0009618665208108723,292244,195.50954747200012,,71
200.0,0.0,200.0,200.0,200.0,200.0,0.0,200.0,200.0,200.0,0.0010296521941199899,296244,198.14410734176636,,72
200.0,0.0,200.0,200.0,200.0,200.0,0.0,200.0,200.0,200.0,0.008673456497490406,300244,200.84155011177063,,73
200.0,0.0,200.0,200.0,200.0,200.0,0.0,200.0,200.0,200.0,0.008252916857600212,304244,203.53970503807068,,74
200.0,0.0,200.0,200.0,200.0,200.0,0.0,200.0,200.0,200.0,0.005674296524375677,308244,206.23829078674316,,75
200.0,0.0,200.0,200.0,200.0,200.0,0.0,200.0,200.0,200.0,0.001495366683229804,312244,208.92533469200134,,76
200.0,0.0,200.0,200.0,200.0,200.0,0.0,200.0,200.0,200.0,-0.0034988224506378174,316244,211.61926102638245,,77
200.0,0.0,200.0,200.0,200.0,200.0,0.0,200.0,200.0,200.0,0.020154599100351334,320244,214.3123016357422,,78
200.0,0.0,200.0,200.0,200.0,200.0,0.0,200.0,200.0,200.0,-0.009179527871310711,324244,216.95649886131287,,79
200.0,0.0,200.0,200.0,200.0,200.0,0.0,200.0,200.0,200.0,-0.005781103391200304,328244,219.6525740623474,,80
200.0,0.0,200.0,200.0,200.0,200.0,0.0,200.0,200.0,200.0,-0.001372152823023498,332244,222.36632919311523,,81
200.0,0.0,200.0,200.0,200.0,199.19048,3.6203008,200.0,183.0,199.1904761904762,0.003129168413579464,336427,225.12709546089172,,82
200.0,0.0,200.0,200.0,200.0,200.0,0.0,200.0,200.0,200.0,0.0019093041773885489,340427,227.7718870639801,,83
200.0,0.0,200.0,200.0,200.0,196.5238,9.235641,200.0,162.0,196.52380952380952,-0.007195155136287212,344554,230.48918676376343,,84
200.0,0.0,200.0,200.0,200.0,199.5238,2.1295884,200.0,190.0,199.52380952380952,-0.0034912724513560534,348744,233.23183703422546,,85
200.0,0.0,200.0,200.0,200.0,193.90475,18.990986,200.0,127.0,193.9047619047619,0.007343410514295101,352816,235.91292548179626,,86
200.0,0.0,200.0,200.0,200.0,199.09525,4.046218,200.0,181.0,199.0952380952381,-0.0005936767556704581,356997,238.74205803871155,,87
200.0,0.0,200.0,200.0,200.0,189.68182,20.770142,200.0,137.0,189.6818181818182,-0.00425958214327693,361170,241.56879043579102,,88
200.0,0.0,200.0,200.0,200.0,199.5238,1.4013276,200.0,194.0,199.52380952380952,0.0004390757530927658,365360,244.40338850021362,,89
200.0,0.0,200.0,200.0,200.0,192.85715,17.389887,200.0,137.0,192.85714285714286,-0.012823850847780704,369410,247.07085418701172,,90
195.66667,6.1282587,200.0,187.0,195.66666666666666,180.95653,28.66217,200.0,91.0,180.95652173913044,0.0044526574201881886,373572,249.9121596813202,,91
198.66667,1.8856181,200.0,196.0,198.66666666666666,187.45454,21.980833,200.0,125.0,187.45454545454547,-0.011147694662213326,377696,252.73681449890137,,92
200.0,0.0,200.0,200.0,200.0,184.22728,29.054699,200.0,91.0,184.22727272727272,0.002260762033984065,381749,255.41153812408447,,93
200.0,0.0,200.0,200.0,200.0,180.21739,29.401209,200.0,91.0,180.2173913043478,0.0013642976991832256,385894,258.13646173477173,,94
200.0,0.0,200.0,200.0,200.0,191.57143,25.680403,200.0,96.0,191.57142857142858,-0.010187254287302494,389917,260.7915210723877,,95
200.0,0.0,200.0,200.0,200.0,196.2381,11.279584,200.0,161.0,196.23809523809524,0.0014916780637577176,394038,263.49719762802124,,96
200.0,0.0,200.0,200.0,200.0,191.38095,20.49733,200.0,135.0,191.38095238095238,-0.007113078609108925,398057,266.1439914703369,,97
200.0,0.0,200.0,200.0,200.0,200.0,0.0,200.0,200.0,200.0,-0.004422618541866541,402057,268.7809979915619,,98
183.66667,23.098822,200.0,151.0,183.66666666666666,197.7619,10.009066,200.0,153.0,197.76190476190476,0.004732466768473387,406210,271.6111888885498,,99
