Eval_AverageReturn,Eval_StdReturn,Eval_MaxReturn,Eval_MinReturn,Eval_AverageEpLen,Train_AverageReturn,Train_StdReturn,Train_MaxReturn,Train_MinReturn,Train_AverageEpLen,Actor Loss,Baseline Loss,Train_EnvstepsSoFar,TimeSinceStart,Initial_DataCollection_AverageReturn,step
-180.27861,116.65683,19.475998,-460.52325,86.875,-194.25723,89.8091,-70.79541,-375.80978,92.0909090909091,-102.03651428222656,10925.4140625,2026,3.3486998081207275,-194.25723,0
-158.52644,83.57975,-14.599325,-389.81195,88.82608695652173,-178.87822,98.35212,-54.79924,-485.3857,86.54166666666667,-97.09996032714844,11948.53125,4103,6.743409633636475,,1
-139.24121,79.55025,-31.192673,-448.83646,78.92307692307692,-150.25302,81.24951,-58.06995,-437.36682,88.73913043478261,-73.87517547607422,6887.63330078125,6144,9.826481580734253,,2
-148.04564,81.92934,-53.338272,-409.15234,84.36,-174.53474,94.247574,-64.531075,-463.01276,83.79166666666667,-83.8227767944336,9124.474609375,8155,12.901824951171875,,3
-153.98639,101.69837,-55.524593,-522.85956,85.95833333333333,-155.63013,76.1918,-33.541107,-344.5191,82.6,-73.18014526367188,7218.4501953125,10220,15.942346811294556,,4
-141.38097,81.155464,-17.37246,-400.79358,82.56,-129.05418,61.846535,-1.7605743,-245.99675,86.25,-53.43091583251953,4085.94873046875,12290,18.96550750732422,,5
-136.64801,50.016354,-15.26445,-244.22046,91.27272727272727,-125.07885,57.13098,-2.7565536,-253.39978,86.0,-45.45370864868164,3407.36669921875,14354,22.000547885894775,,6
-138.60753,50.687668,-83.9483,-291.12274,80.34615384615384,-119.05432,77.498955,6.666565,-398.7835,78.1923076923077,-43.16783142089844,4192.76953125,16387,25.039248943328857,,7
-127.70731,58.419434,-61.67633,-369.6432,81.56,-139.48944,66.72132,11.021332,-313.29572,78.5,-49.887718200683594,3782.984619140625,18428,28.04839849472046,,8
-111.69845,46.41016,20.8441,-196.3595,85.0,-122.80025,45.214985,-56.61574,-254.13208,77.53846153846153,-40.36219787597656,2434.893798828125,20444,30.97682476043701,,9
-122.70646,73.416794,-20.32235,-450.39288,77.15384615384616,-140.36092,71.33252,8.283173,-262.35413,85.79166666666667,-42.38044738769531,3297.064453125,22503,33.922022342681885,,10
-115.95181,40.807568,2.9905548,-192.80383,84.33333333333333,-115.90103,36.997696,-1.3344193,-171.2237,80.56,-28.08563232421875,1564.724365234375,24517,36.81924819946289,,11
-126.84128,33.597805,-62.38586,-227.26791,83.08,-86.10278,55.565475,66.25122,-140.23885,157.6153846153846,5.539117813110352,2007.747314453125,26566,40.32671570777893,,12
-150.11629,63.743526,-59.625885,-333.25748,87.41666666666667,-122.96649,38.156876,-65.96454,-203.45778,85.54166666666667,-27.273948669433594,1402.0074462890625,28619,43.38041663169861,,13
-123.40855,43.242393,-49.708107,-239.63297,84.0,-129.58116,62.482304,-31.308807,-311.08417,84.70833333333333,-32.71776580810547,2299.877685546875,30652,46.31483769416809,,14
-109.16742,19.8016,-76.47308,-161.32703,86.25,-104.45892,50.30669,-26.361382,-231.02611,83.58333333333333,-15.284111022949219,1319.5693359375,32658,49.257853507995605,,15
-116.30563,67.814,50.565704,-309.97897,81.12,-109.74465,32.336243,1.2793503,-179.3501,87.21739130434783,-18.710453033447266,1097.3497314453125,34664,52.17204213142395,,16
