Eval_AverageReturn,Eval_StdReturn,Eval_MaxReturn,Eval_MinReturn,Eval_AverageEpLen,step,Train_EpisodeReturn,Train_EpisodeLen,actor_loss,entropy,critic_loss,q_values,target_values,actor_lr,critic_lr,temperature
19.17637,8.764804,39.88013,9.256622,22.5,5000,,,,,,,,,,
,,,,,5013,17.341312,19,,,,,,,,
,,,,,5030,12.31692,17,,,,,,,,
,,,,,5057,29.336428,27,,,,,,,,
,,,,,5068,7.937345,11,,,,,,,,
,,,,,5078,8.031438,10,,,,,,,,
,,,,,5099,13.798451,21,,,,,,,,
,,,,,5114,12.672495,15,,,,,,,,
,,,,,5127,11.183748,13,,,,,,,,
,,,,,5162,23.352377,35,,,,,,,,
,,,,,5180,12.783812,18,,,,,,,,
,,,,,5218,11.63789,38,,,,,,,,
,,,,,5239,14.535308,21,,,,,,,,
,,,,,5257,10.535454,18,,,,,,,,
,,,,,5275,16.680273,18,,,,,,,,
,,,,,5296,19.184057,21,,,,,,,,
,,,,,5317,6.4035773,21,,,,,,,,
,,,,,5335,16.337152,18,,,,,,,,
,,,,,5348,9.600659,13,,,,,,,,
,,,,,5366,14.270134,18,,,,,,,,
,,,,,5395,15.47554,29,,,,,,,,
,,,,,5412,16.724442,17,,,,,,,,
,,,,,5448,35.177666,36,,,,,,,,
,,,,,5498,69.554474,50,,,,,,,,
,,,,,5512,11.399086,14,,,,,,,,
,,,,,5547,43.95509,35,,,,,,,,
,,,,,5564,16.614225,17,,,,,,,,
,,,,,5578,9.081384,14,,,,,,,,
,,,,,5596,15.726238,18,,,,,,,,
,,,,,5612,13.312361,16,,,,,,,,
,,,,,5626,9.304434,14,,,,,,,,
,,,,,5641,15.750037,15,,,,,,,,
,,,,,5660,16.760273,19,,,,,,,,
,,,,,5678,15.341869,18,,,,,,,,
,,,,,5690,10.503818,12,,,,,,,,
,,,,,5702,8.7765875,12,,,,,,,,
,,,,,5712,8.312407,10,,,,,,,,
,,,,,5727,10.914689,15,,,,,,,,
,,,,,5756,34.42714,29,,,,,,,,
,,,,,5785,27.828259,29,,,,,,,,
,,,,,5795,6.59151,10,,,,,,,,
,,,,,5813,10.147707,18,,,,,,,,
,,,,,5826,10.833234,13,,,,,,,,
,,,,,5843,13.073591,17,,,,,,,,
,,,,,5865,22.580349,22,,,,,,,,
,,,,,5883,19.125147,18,,,,,,,,
,,,,,5906,15.021612,23,,,,,,,,
,,,,,5931,32.01553,25,,,,,,,,
,,,,,5950,21.052616,19,,,,,,,,
,,,,,5984,30.45978,34,,,,,,,,
,,,,,6036,87.969406,52,,,,,,,,
,,,,,6051,14.47392,15,,,,,,,,
,,,,,6067,16.576477,16,,,,,,,,
,,,,,6102,30.87058,35,,,,,,,,
,,,,,6143,27.385698,41,,,,,,,,
,,,,,6199,69.00951,56,,,,,,,,
,,,,,6243,26.40108,44,,,,,,,,
,,,,,6282,19.21094,39,,,,,,,,
,,,,,6349,129.58284,67,,,,,,,,
,,,,,6397,32.801167,48,,,,,,,,
,,,,,6423,20.902603,26,,,,,,,,
,,,,,6469,78.30217,46,,,,,,,,
,,,,,6510,59.225563,41,,,,,,,,
,,,,,6552,48.05308,42,,,,,,,,
,,,,,6580,23.48176,28,,,,,,,,
,,,,,6611,32.11726,31,,,,,,,,
,,,,,6634,13.871871,23,,,,,,,,
,,,,,6690,63.545265,56,,,,,,,,
,,,,,6716,34.814045,26,,,,,,,,
,,,,,6742,25.244665,26,,,,,,,,
,,,,,6759,11.737358,17,,,,,,,,
,,,,,6772,11.883262,13,,,,,,,,
,,,,,6783,7.7093673,11,,,,,,,,
,,,,,6793,8.116192,10,,,,,,,,
,,,,,6841,59.712948,48,,,,,,,,
,,,,,6854,7.7482247,13,,,,,,,,
,,,,,6870,10.598743,16,,,,,,,,
,,,,,6889,14.791273,19,,,,,,,,
,,,,,6903,14.578793,14,,,,,,,,
,,,,,6927,12.147247,24,,,,,,,,
,,,,,6937,8.104557,10,,,,,,,,
,,,,,6956,15.088997,19,,,,,,,,
,,,,,6971,17.232447,15,,,,,,,,
,,,,,6993,14.2997675,22,,,,,,,,
,,,,,7023,16.555304,30,,,,,,,,
,,,,,7039,17.585949,16,,,,,,,,
,,,,,7055,11.18438,16,,,,,,,,
,,,,,7088,21.270288,33,,,,,,,,
,,,,,7108,22.493183,20,,,,,,,,
,,,,,7131,26.240028,23,,,,,,,,
,,,,,7141,6.8397403,10,,,,,,,,
,,,,,7161,14.345744,20,,,,,,,,
,,,,,7181,20.401255,20,,,,,,,,
,,,,,7216,45.039318,35,,,,,,,,
,,,,,7235,20.255226,19,,,,,,,,
,,,,,7265,40.32753,30,,,,,,,,
,,,,,7282,17.736477,17,,,,,,,,
,,,,,7323,39.390785,41,,,,,,,,
,,,,,7360,46.923122,37,,,,,,,,
,,,,,7385,10.224955,25,,,,,,,,
,,,,,7395,7.4409766,10,,,,,,,,
,,,,,7407,11.057338,12,,,,,,,,
,,,,,7417,8.477212,10,,,,,,,,
,,,,,7443,25.793123,26,,,,,,,,
,,,,,7467,16.87067,24,,,,,,,,
,,,,,7498,18.334045,31,,,,,,,,
,,,,,7523,11.105717,25,,,,,,,,
,,,,,7539,14.956478,16,,,,,,,,
,,,,,7598,104.202065,59,,,,,,,,
,,,,,7630,39.384655,32,,,,,,,,
,,,,,7652,26.217016,22,,,,,,,,
,,,,,7662,7.3200316,10,,,,,,,,
,,,,,7690,33.383965,28,,,,,,,,
,,,,,7706,13.745285,16,,,,,,,,
,,,,,7722,15.155004,16,,,,,,,,
,,,,,7769,21.942558,47,,,,,,,,
,,,,,7792,21.924442,23,,,,,,,,
,,,,,7816,19.298523,24,,,,,,,,
,,,,,7840,27.262905,24,,,,,,,,
,,,,,7882,26.574753,42,,,,,,,,
,,,,,7892,7.5129437,10,,,,,,,,
,,,,,7907,11.44704,15,,,,,,,,
,,,,,7968,83.94673,61,,,,,,,,
,,,,,7985,11.169686,17,,,,,,,,
,,,,,8059,104.8801,74,,,,,,,,
,,,,,8082,26.016716,23,,,,,,,,
,,,,,8098,11.71869,16,,,,,,,,
,,,,,8123,15.810006,25,,,,,,,,
,,,,,8154,19.84062,31,,,,,,,,
,,,,,8163,6.5178623,9,,,,,,,,
,,,,,8192,24.861683,29,,,,,,,,
,,,,,8219,19.294838,27,,,,,,,,
,,,,,8234,11.464777,15,,,,,,,,
,,,,,8245,9.608683,11,,,,,,,,
,,,,,8260,14.697079,15,,,,,,,,
,,,,,8272,9.608995,12,,,,,,,,
,,,,,8318,68.53699,46,,,,,,,,
,,,,,8333,12.6323185,15,,,,,,,,
,,,,,8350,18.155193,17,,,,,,,,
,,,,,8367,16.502522,17,,,,,,,,
,,,,,8384,18.046698,17,,,,,,,,
,,,,,8410,26.877022,26,,,,,,,,
,,,,,8427,16.478916,17,,,,,,,,
,,,,,8441,12.012483,14,,,,,,,,
,,,,,8496,64.51085,55,,,,,,,,
,,,,,8523,24.787016,27,,,,,,,,
,,,,,8542,5.7988257,19,,,,,,,,
,,,,,8558,12.010139,16,,,,,,,,
,,,,,8574,13.897102,16,,,,,,,,
,,,,,8588,11.611745,14,,,,,,,,
,,,,,8602,12.114961,14,,,,,,,,
,,,,,8617,11.405975,15,,,,,,,,
,,,,,8637,18.515808,20,,,,,,,,
,,,,,8662,20.279367,25,,,,,,,,
,,,,,8682,17.630054,20,,,,,,,,
,,,,,8707,27.995398,25,,,,,,,,
,,,,,8730,13.36029,23,,,,,,,,
,,,,,8757,14.316588,27,,,,,,,,
,,,,,8798,52.16011,41,,,,,,,,
