critic/q_loss,critic/q_mean,critic/q_max,critic/q_min,actor/total_loss,actor/q_loss,actor/bc_loss,actor/entropy_loss,actor/mse,beta/beta_loss,beta/beta,step
1.0019712448120117,-0.06884765625,0.1328125,-0.203125,3.1380395889282227,0.33203125,7.939576625823975,-5.133688926696777,0.7939576506614685,9.2432861328125,0.9997000694274902,0
1.3200219869613647,-39.5,-5.21875,-40.5,42.05940246582031,39.5,2.2027506828308105,0.29146403074264526,0.22027507424354553,0.20694342255592346,0.13023236393928528,10000
0.9289306402206421,-62.75,0.4921875,-63.75,64.74140930175781,62.75,1.751157283782959,0.30871161818504333,0.17511573433876038,-0.011281150393188,0.08043268322944641,20000
0.6791413426399231,-73.5,0.5625,-75.0,75.18648529052734,73.0,1.6505533456802368,0.35549893975257874,0.16505533456802368,0.01659916155040264,0.08398782461881638,30000
1.6518995761871338,-79.5,-5.5625,-82.0,81.3747787475586,79.5,1.6127489805221558,0.35163435339927673,0.16127489507198334,-0.01948067732155323,0.08675502240657806,40000
2.322784900665283,-81.5,-0.31640625,-86.5,83.32124328613281,81.5,1.5496363639831543,0.36267608404159546,0.1549636423587799,0.011941194534301758,0.08787278085947037,50000
0.8028604984283447,-85.0,-19.875,-88.0,86.58031463623047,84.5,1.5361859798431396,0.32684528827667236,0.15361860394477844,0.037000179290771484,0.08764523267745972,60000
0.9724403023719788,-85.0,0.35546875,-88.5,86.9864730834961,85.0,1.515977382659912,0.3513493537902832,0.1515977382659912,0.015386364422738552,0.08871009200811386,70000
0.5431609749794006,-84.5,-0.001953125,-88.5,86.16185760498047,84.0,1.5946946144104004,0.36531516909599304,0.15946945548057556,0.01743631809949875,0.08864013105630875,80000
2.58380126953125,-84.5,-4.3125,-88.5,86.27275848388672,84.5,1.362520694732666,0.35137510299682617,0.13625207543373108,-0.009639131836593151,0.08926549553871155,90000
1.7411940097808838,-83.0,-0.34375,-88.5,84.7303695678711,83.0,1.4590015411376953,0.34955525398254395,0.145900160074234,0.009582733735442162,0.08926427364349365,100000
0.6451437473297119,-84.5,0.921875,-88.0,86.04696655273438,84.0,1.4530634880065918,0.3534877896308899,0.14530634880065918,3.682090391521342e-05,0.08944474160671234,110000
0.7186287641525269,-83.5,-4.375,-88.5,85.16799926757812,83.5,1.4200971126556396,0.3408910930156708,0.1420097053050995,0.008091584779322147,0.08954337984323502,120000
0.7972114086151123,-84.5,-22.25,-88.5,86.02919006347656,84.5,1.4107812643051147,0.35937872529029846,0.1410781294107437,0.006638657301664352,0.08998367935419083,130000
0.7610531449317932,-84.5,-1.625,-89.0,85.84210205078125,84.0,1.2852777242660522,0.3691423535346985,0.12852777540683746,-0.001501640654169023,0.09002577513456345,140000
