value/v_loss,value/v_mean,value/v_max,value/v_min,critic/q_loss,critic/q_mean,critic/q_max,critic/q_min,actor/actor_loss,actor/mse,step
0.0018875414971262217,0.015625,0.09716796875,-0.1181640625,0.7653721570968628,0.04345703125,0.12451171875,-0.0791015625,3.6277208437240915e-07,0.18770216405391693,0
0.31962913274765015,-25.25,-1.5390625,-36.75,1.4105303287506104,-25.875,-1.6875,-37.25,139.64889526367188,0.02550349198281765,10000
0.2844248414039612,-29.0,0.65625,-42.0,0.5861374139785767,-29.875,0.6015625,-42.25,72.35592651367188,0.03147628530859947,20000
0.4080183506011963,-30.625,0.7890625,-44.5,0.6432739496231079,-31.25,0.59375,-44.75,72.41883087158203,0.029007703065872192,30000
0.4895997941493988,-30.75,0.1455078125,-44.5,0.45784062147140503,-31.25,0.216796875,-45.25,126.51683044433594,0.032704368233680725,40000
0.4514669179916382,-31.0,0.375,-44.75,0.7153574824333191,-31.375,0.201171875,-44.75,99.52668762207031,0.03253399208188057,50000
0.8821808099746704,-31.5,0.412109375,-45.0,0.32816746830940247,-31.625,0.294921875,-45.0,90.53203582763672,0.026009006425738335,60000
0.5767035484313965,-31.125,0.462890625,-45.25,0.7096441388130188,-31.875,0.138671875,-45.75,50.43663787841797,0.02798314206302166,70000
0.30877935886383057,-32.0,0.353515625,-45.0,0.3502200245857239,-32.5,0.078125,-45.25,77.19602966308594,0.03881410136818886,80000
0.29081112146377563,-31.0,0.546875,-44.75,0.50209641456604,-31.75,0.546875,-45.5,76.86470031738281,0.0353168323636055,90000
0.6231538653373718,-31.75,0.1826171875,-44.75,0.5373454093933105,-32.0,0.5234375,-45.25,97.78478240966797,0.030923712998628616,100000
0.4551723897457123,-32.75,0.48046875,-46.0,0.7068126201629639,-33.0,0.1943359375,-46.0,121.11961364746094,0.03627216815948486,110000
0.4751345217227936,-32.75,0.203125,-47.5,0.5374939441680908,-33.5,0.1669921875,-48.25,79.62390899658203,0.02554270066320896,120000
0.6883893609046936,-33.0,0.287109375,-50.25,0.6470733284950256,-33.75,-0.013671875,-50.5,107.07872009277344,0.029305359348654747,130000
0.42346635460853577,-33.75,0.326171875,-51.25,0.7722126841545105,-34.5,0.126953125,-51.75,117.30474853515625,0.018890444189310074,140000
0.8539961576461792,-34.25,-0.03076171875,-51.0,1.3612115383148193,-35.0,0.03955078125,-51.75,104.89913177490234,0.027655476704239845,150000
1.0023784637451172,-34.0,0.3203125,-51.5,0.39842867851257324,-34.75,0.263671875,-51.75,130.08468627929688,0.029420971870422363,160000
0.7586559057235718,-34.0,0.236328125,-51.25,1.1513383388519287,-34.25,0.09765625,-51.0,215.3984375,0.031069865450263023,170000
0.5890746116638184,-34.0,0.7109375,-50.5,0.47856202721595764,-34.75,0.08349609375,-51.0,77.60530853271484,0.026208683848381042,180000
