value/v_loss,value/v_mean,value/v_max,value/v_min,critic/q_loss,critic/q_mean,critic/q_max,critic/q_min,actor/actor_loss,actor/mse,step
0.0018875414971262217,0.015625,0.09716796875,-0.1181640625,0.7653721570968628,0.04345703125,0.12451171875,-0.0791015625,1.5725892516763601e-18,0.18770216405391693,0
0.31962913274765015,-25.25,-1.5390625,-36.75,1.4105303287506104,-25.875,-1.6875,-37.25,139.61380004882812,0.02481343038380146,10000
0.2844248414039612,-29.0,0.65625,-42.0,0.5861374139785767,-29.875,0.6015625,-42.25,72.33602905273438,0.031133977696299553,20000
0.4080183506011963,-30.625,0.7890625,-44.5,0.6432739496231079,-31.25,0.59375,-44.75,72.36376953125,0.02838752046227455,30000
0.4895997941493988,-30.75,0.1455078125,-44.5,0.45784062147140503,-31.25,0.216796875,-45.25,126.56436157226562,0.03280659392476082,40000
0.4514669179916382,-31.0,0.375,-44.75,0.7153574824333191,-31.375,0.201171875,-44.75,101.09330749511719,0.03324547037482262,50000
0.8821808099746704,-31.5,0.412109375,-45.0,0.32816746830940247,-31.625,0.294921875,-45.0,90.52706146240234,0.024843484163284302,60000
0.5767035484313965,-31.125,0.462890625,-45.25,0.7096441388130188,-31.875,0.138671875,-45.75,54.51722717285156,0.027611201629042625,70000
0.30877935886383057,-32.0,0.353515625,-45.0,0.3502200245857239,-32.5,0.078125,-45.25,83.00523376464844,0.03787287697196007,80000
0.29081112146377563,-31.0,0.546875,-44.75,0.50209641456604,-31.75,0.546875,-45.5,86.79573059082031,0.033499639481306076,90000
0.6231538653373718,-31.75,0.1826171875,-44.75,0.5373454093933105,-32.0,0.5234375,-45.25,98.92936706542969,0.030247194692492485,100000
0.4551723897457123,-32.75,0.48046875,-46.0,0.7068126201629639,-33.0,0.1943359375,-46.0,121.22900390625,0.033457424491643906,110000
0.4751345217227936,-32.75,0.203125,-47.5,0.5374939441680908,-33.5,0.1669921875,-48.25,79.71533203125,0.02532358281314373,120000
0.6883893609046936,-33.0,0.287109375,-50.25,0.6470733284950256,-33.75,-0.013671875,-50.5,107.0689697265625,0.029437843710184097,130000
0.42346635460853577,-33.75,0.326171875,-51.25,0.7722126841545105,-34.5,0.126953125,-51.75,117.31034851074219,0.018835874274373055,140000
0.8539961576461792,-34.25,-0.03076171875,-51.0,1.3612115383148193,-35.0,0.03955078125,-51.75,104.84423065185547,0.026534711942076683,150000
1.0023784637451172,-34.0,0.3203125,-51.5,0.39842867851257324,-34.75,0.263671875,-51.75,130.20375061035156,0.031356532126665115,160000
0.7586559057235718,-34.0,0.236328125,-51.25,1.1513383388519287,-34.25,0.09765625,-51.0,215.41305541992188,0.03184705600142479,170000
