critic/q_loss,critic/q_mean,critic/q_max,critic/q_min,bc_actor/loss,onestep_actor/total_loss,onestep_actor/distill_loss,onestep_actor/q_loss,onestep_actor/mse,step
0.9839680194854736,-0.03271484375,0.05419921875,-0.1318359375,1.1644842624664307,154.10293579101562,153.90371704101562,0.19921875,0.19301153719425201,0
0.4981631338596344,-38.5,-0.01080322265625,-40.0,0.18808048963546753,39.9642219543457,1.2142223119735718,38.75,0.03005201555788517,10000
3.333155632019043,-60.75,0.16015625,-63.5,0.17586883902549744,61.28684616088867,0.7868444323539734,60.5,0.03208555653691292,20000
3.408865213394165,-48.0,0.33203125,-73.0,0.19042925536632538,48.04368209838867,1.0436807870864868,47.0,0.03818210959434509,30000
2.1353087425231934,-41.25,0.400390625,-59.5,0.16447988152503967,41.52442169189453,0.7744201421737671,40.75,0.03262127563357353,40000
2.1580424308776855,-42.25,0.453125,-58.5,0.17555919289588928,42.67356872558594,0.923568606376648,41.75,0.029819417744874954,50000
1.3050627708435059,-42.25,0.59375,-58.5,0.1870112419128418,42.6784553527832,0.6784562468528748,42.0,0.03393087536096573,60000
1.0382506847381592,-41.25,0.3203125,-59.5,0.17656108736991882,41.32716751098633,0.8271681666374207,40.5,0.028035173192620277,70000
3.0882654190063477,-39.5,0.25390625,-58.0,0.1799091100692749,39.59995651245117,0.8499561548233032,38.75,0.030837437137961388,80000
1.7511011362075806,-37.25,0.333984375,-56.75,0.1447821408510208,37.351318359375,0.8513165712356567,36.5,0.03515700250864029,90000
1.6430171728134155,-38.0,-0.734375,-57.0,0.15291497111320496,38.652156829833984,1.1521563529968262,37.5,0.025889301672577858,100000
1.0175864696502686,-38.0,0.82421875,-55.75,0.18200451135635376,38.313453674316406,0.8134536743164062,37.5,0.02745942585170269,110000
1.7562075853347778,-38.5,2.015625,-56.5,0.16030868887901306,38.62925338745117,0.6292530298233032,38.0,0.024478016421198845,120000
1.506401777267456,-37.75,0.22265625,-56.25,0.1860543042421341,37.455772399902344,0.705771803855896,36.75,0.026377353817224503,130000
1.280387282371521,-37.75,0.388671875,-59.25,0.1497129201889038,37.821407318115234,0.8214083909988403,37.0,0.02568819187581539,140000
4.203615188598633,-38.5,0.341796875,-59.5,0.15502607822418213,38.46261978149414,0.7126200199127197,37.75,0.019427001476287842,150000
0.8471622467041016,-37.75,0.55859375,-56.25,0.22009922564029694,37.742820739746094,0.742819607257843,37.0,0.02994249202311039,160000
1.1746532917022705,-38.25,1.1796875,-56.75,0.17728188633918762,38.65596389770508,0.9059621691703796,37.75,0.03529597446322441,170000
0.8923990726470947,-38.5,0.69921875,-56.5,0.15501746535301208,38.55733871459961,0.5573369264602661,38.0,0.024047743529081345,180000
1.2249281406402588,-36.75,0.90625,-59.25,0.17503049969673157,36.81639099121094,0.8163893222808838,36.0,0.02410903573036194,190000
2.888446807861328,-38.0,-0.0419921875,-57.0,0.18178510665893555,38.37232208251953,1.1223210096359253,37.25,0.023990539833903313,200000
1.463599443435669,-39.0,0.197265625,-56.75,0.18238811194896698,39.37124252319336,0.8712437748908997,38.5,0.025761613622307777,210000
