critic/q_loss,critic/q_mean,critic/q_max,critic/q_min,actor/total_loss,actor/q_loss,actor/bc_loss,actor/entropy_loss,actor/mse,beta/beta_loss,beta/beta,step
0.9894572496414185,-0.031982421875,0.0732421875,-0.1669921875,10.616474151611328,0.2138671875,13.673722267150879,-3.271493911743164,0.4557907283306122,5.644438743591309,0.9997000694274902,0
0.6001825332641602,-24.875,-1.828125,-40.25,26.65483856201172,24.25,1.5667451620101929,0.8192932605743408,0.052224837243556976,-0.0497201569378376,0.31819501519203186,10000
0.3914816975593567,-24.875,0.212890625,-41.0,26.475234985351562,24.125,1.6462161540985107,0.7351346015930176,0.05487387627363205,-0.020812105387449265,0.314439058303833,20000
0.2840126156806946,-24.25,0.1240234375,-41.25,25.941364288330078,23.375,1.7331938743591309,0.8129070401191711,0.057773131877183914,0.056310757994651794,0.3154691159725189,30000
0.38966119289398193,-23.375,0.1474609375,-42.25,25.026540756225586,22.625,1.5503876209259033,0.788811445236206,0.0516795888543129,-0.013114280067384243,0.31372693181037903,40000
0.2773868441581726,-23.25,0.0859375,-42.75,24.876832962036133,22.375,1.7004361152648926,0.8099676966667175,0.05668120086193085,-0.024140283465385437,0.3090706169605255,50000
0.3258114457130432,-23.75,0.078125,-41.0,25.449682235717773,23.0,1.7300505638122559,0.7129397392272949,0.057668350636959076,0.05903314799070358,0.3104630708694458,60000
0.2776344418525696,-23.0,0.0322265625,-41.0,24.629531860351562,22.25,1.6704509258270264,0.7662633657455444,0.05568169802427292,0.014442555606365204,0.3083909749984741,70000
0.4032145142555237,-23.375,0.037109375,-45.0,25.130096435546875,22.625,1.7231963872909546,0.8244328498840332,0.05743987858295441,0.023451903834939003,0.3107610046863556,80000
0.327312171459198,-22.0,0.076171875,-47.5,23.73923683166504,21.25,1.7172656059265137,0.7832208275794983,0.05724218487739563,-0.05414612218737602,0.31251639127731323,90000
0.3904206156730652,-22.5,0.0654296875,-40.75,24.1546688079834,21.75,1.6611696481704712,0.7568588256835938,0.055372316390275955,0.03235410153865814,0.3091714382171631,100000
0.3737937808036804,-22.75,0.1630859375,-40.75,24.498933792114258,22.0,1.71324622631073,0.7727290987968445,0.057108208537101746,0.01860962063074112,0.3093942701816559,110000
0.33247923851013184,-22.25,0.0361328125,-42.5,23.79150390625,21.5,1.5335733890533447,0.7353917360305786,0.051119111478328705,0.013086997903883457,0.31142231822013855,120000
0.29359930753707886,-22.125,0.03515625,-43.25,23.903362274169922,21.5,1.7033411264419556,0.7496904730796814,0.056778036057949066,-0.021922174841165543,0.3097536861896515,130000
0.3377215266227722,-22.625,0.0048828125,-41.5,24.267759323120117,21.875,1.6299712657928467,0.8212733864784241,0.05433237552642822,0.017687521874904633,0.3117116391658783,140000
0.321020245552063,-23.125,0.0556640625,-42.5,24.62938117980957,22.25,1.5573514699935913,0.824787437915802,0.05191171541810036,0.016101336106657982,0.3136861324310303,150000
0.2879652678966522,-22.5,0.109375,-39.0,24.150482177734375,21.625,1.7050379514694214,0.8137511610984802,0.056834593415260315,0.01695188134908676,0.3135656416416168,160000
0.2901937961578369,-22.5,0.162109375,-41.75,24.28306007385254,21.75,1.7071411609649658,0.76759272813797,0.05690470710396767,-0.006073913536965847,0.3113754093647003,170000
0.23791956901550293,-22.875,0.0537109375,-42.0,24.571870803833008,22.125,1.7249205112457275,0.7780182957649231,0.05749734491109848,-0.008652963675558567,0.3127032518386841,180000
0.270291805267334,-21.625,0.0751953125,-44.0,23.20417594909668,20.875,1.555561900138855,0.8235337138175964,0.051852062344551086,0.01781793311238289,0.3154812157154083,190000
0.29249709844589233,-22.25,0.048828125,-42.25,23.94295310974121,21.625,1.5561126470565796,0.7799063920974731,0.05187042057514191,0.004116457421332598,0.31365033984184265,200000
0.29945188760757446,-23.0,0.0244140625,-42.5,24.63936996459961,22.25,1.5548101663589478,0.8021120429039001,0.05182700976729393,-0.045461177825927734,0.31449589133262634,210000
0.35233473777770996,-21.875,0.205078125,-45.25,23.701862335205078,21.125,1.7129600048065186,0.8127346634864807,0.057098668068647385,0.0625835433602333,0.31620198488235474,220000
0.28122180700302124,-22.625,0.0126953125,-42.25,24.27326774597168,21.875,1.6570265293121338,0.7387037873268127,0.055234216153621674,0.008182188495993614,0.3138827979564667,230000
0.3109363913536072,-23.875,0.044921875,-41.75,25.5003719329834,23.125,1.5890858173370361,0.8163355588912964,0.05296952277421951,0.038795288652181625,0.3122905194759369,240000
0.30910730361938477,-22.25,0.033203125,-44.0,23.92388343811035,21.5,1.6092798709869385,0.8102205395698547,0.05364266410470009,-0.004707591142505407,0.3140999376773834,250000
0.21845883131027222,-22.875,0.03515625,-44.75,24.5107364654541,22.125,1.5368452072143555,0.8369113206863403,0.051228176802396774,-0.08234569430351257,0.3121079206466675,260000
0.26127541065216064,-23.625,0.05859375,-43.25,25.469318389892578,23.0,1.7073891162872314,0.7658151388168335,0.056912969797849655,-0.0074500832706689835,0.3129294216632843,270000
0.41841888427734375,-22.875,0.0166015625,-40.75,24.607425689697266,22.25,1.5625500679016113,0.777653694152832,0.05208500102162361,-0.004621980246156454,0.31291913986206055,280000
0.319731205701828,-22.125,0.0439453125,-45.75,23.700176239013672,21.375,1.4295376539230347,0.8557472825050354,0.0476512536406517,-0.04122661054134369,0.3128269910812378,290000
0.23717506229877472,-23.625,0.0283203125,-46.0,25.518728256225586,23.0,1.7588008642196655,0.772789716720581,0.0586266964673996,-0.046580370515584946,0.31306731700897217,300000
0.29843831062316895,-23.625,-0.0419921875,-48.25,25.152650833129883,22.875,1.5823071002960205,0.6926835775375366,0.052743569016456604,0.06413839012384415,0.312410444021225,310000
0.3185136616230011,-23.625,0.0234375,-49.75,25.120656967163086,22.875,1.4849259853363037,0.7713342308998108,0.04949753358960152,-0.04145588353276253,0.31380075216293335,320000
0.2716137170791626,-23.25,0.0947265625,-42.25,24.687780380249023,22.375,1.5019060373306274,0.7484199404716492,0.05006353184580803,0.002189662540331483,0.3106589615345001,330000
0.28083714842796326,-22.375,0.109375,-41.0,23.950223922729492,21.625,1.5409213304519653,0.7880383133888245,0.05136404559016228,-0.05351753160357475,0.312455952167511,340000
0.2716542184352875,-22.75,-0.005859375,-41.75,24.4595947265625,22.0,1.6993803977966309,0.7021424174308777,0.056646011769771576,0.07756636291742325,0.3136264383792877,350000
0.28098157048225403,-23.375,0.05078125,-42.0,25.092411041259766,22.75,1.6252684593200684,0.745034396648407,0.054175615310668945,0.05121549591422081,0.31290751695632935,360000
0.2552063763141632,-22.75,0.0146484375,-42.25,24.216012954711914,21.875,1.5275593996047974,0.7589921951293945,0.05091864615678787,0.047813788056373596,0.3143588602542877,370000
0.24995526671409607,-23.375,0.056640625,-40.25,24.946956634521484,22.5,1.597491979598999,0.7921591997146606,0.05324973165988922,-0.040617723017930984,0.3110012412071228,380000
0.22254522144794464,-23.375,0.0458984375,-47.0,25.019380569458008,22.75,1.4994670152664185,0.7724129557609558,0.049982234835624695,0.043620724231004715,0.31098878383636475,390000
0.30182498693466187,-22.875,0.0625,-44.25,24.580883026123047,22.125,1.7355642318725586,0.7567654848098755,0.05785214155912399,-0.01333196833729744,0.3134769797325134,400000
0.2500794529914856,-22.625,0.0361328125,-42.5,24.307079315185547,21.875,1.6650395393371582,0.7897638082504272,0.05550131946802139,-0.0008503302233293653,0.3148203492164612,410000
0.2965439558029175,-22.625,0.052734375,-53.25,24.311063766479492,21.875,1.6993769407272339,0.7821276187896729,0.056645896285772324,0.013202780857682228,0.3139253854751587,420000
0.24937129020690918,-22.875,0.0634765625,-41.75,24.63142204284668,22.125,1.7065041065216064,0.7927774786949158,0.05688346549868584,-0.04182330518960953,0.31410709023475647,430000
0.31040382385253906,-23.0,-0.0224609375,-43.75,24.59723663330078,22.25,1.5434298515319824,0.8021124005317688,0.05144766345620155,0.012005921453237534,0.315433144569397,440000
0.3312426209449768,-23.625,0.1181640625,-50.5,25.088708877563477,22.875,1.423161506652832,0.7286529541015625,0.047438718378543854,0.022489426657557487,0.3117985129356384,450000
0.3055095672607422,-23.625,0.0498046875,-42.25,25.271879196166992,22.875,1.5604206323623657,0.779568076133728,0.05201402306556702,0.034593965858221054,0.31154757738113403,460000
0.3275185823440552,-22.0,0.1298828125,-40.0,23.59108543395996,21.25,1.5604548454284668,0.7382442951202393,0.052015166729688644,0.07833681255578995,0.313895583152771,470000
0.2791135311126709,-23.25,0.017578125,-50.5,24.849777221679688,22.5,1.4791598320007324,0.834206223487854,0.049305327236652374,0.029246121644973755,0.31319838762283325,480000
0.24717341363430023,-23.875,-0.0244140625,-54.25,25.44639015197754,23.25,1.4395869970321655,0.8172439336776733,0.0479862317442894,0.02874774858355522,0.3149760067462921,490000
0.2713657021522522,-23.125,-0.02734375,-45.0,24.62124252319336,22.25,1.5315985679626465,0.7775687575340271,0.05105328559875488,-0.023234080523252487,0.31186139583587646,500000
0.21298684179782867,-23.25,0.0458984375,-44.5,24.952579498291016,22.625,1.5709712505340576,0.7876787185668945,0.052365709096193314,-0.051759883761405945,0.3133823871612549,510000
0.2973000705242157,-23.125,-0.0126953125,-51.0,24.652795791625977,22.375,1.4518179893493652,0.8338081240653992,0.04839393496513367,0.001447755377739668,0.3129343092441559,520000
