Eval_AverageReturn,Eval_StdReturn,Eval_MaxReturn,Eval_MinReturn,Eval_AverageEpLen,step,Train_EpisodeReturn,Train_EpisodeLen,critic_loss,q_values,target_values,grad_norm,epsilon,lr
,,,,,67000,,,3.6854443550109863,18.582599639892578,18.365942001342773,142.7163543701172,0.9030625,9.718739583333334e-05
,,,,,67286,690.0,3522,,,,,,
,,,,,67850,340.0,2282,,,,,,
,,,,,68000,,,3.5430099964141846,14.342896461486816,14.378519058227539,91.50904846191406,0.901,9.708322916666667e-05
,,,,,68305,190.0,1826,,,,,,
,,,,,68946,460.0,2570,,,,,,
,,,,,69000,,,4.9432172775268555,14.72617244720459,15.102566719055176,163.00428771972656,0.8989375,9.69790625e-05
,,,,,69505,350.0,2250,,,,,,
446.0,292.51324,1030.0,270.0,2282.0,70000,,,7.19520378112793,16.914691925048828,15.817951202392578,390.28271484375,0.896875,9.687489583333333e-05
,,,,,70007,220.0,2034,,,,,,
,,,,,70416,220.0,1650,,,,,,
,,,,,70945,240.0,2138,,,,,,
,,,,,71000,,,5.737218379974365,15.286972999572754,15.116137504577637,127.9975357055664,0.8948125,9.677072916666667e-05
,,,,,71294,160.0,1410,,,,,,
,,,,,71677,230.0,1538,,,,,,
,,,,,72000,,,17.199148178100586,17.723295211791992,18.211688995361328,232.6212158203125,0.89275,9.66665625e-05
,,,,,72205,270.0,2114,,,,,,
,,,,,72690,270.0,1954,,,,,,
,,,,,73000,,,6.238129138946533,19.92353630065918,19.037883758544922,278.6766357421875,0.8906875,9.656239583333334e-05
,,,,,73158,260.0,1882,,,,,,
,,,,,73686,240.0,2114,,,,,,
,,,,,74000,,,5.2533674240112305,15.040712356567383,15.309298515319824,138.43382263183594,0.888625,9.645822916666667e-05
,,,,,74109,200.0,1698,,,,,,
,,,,,74748,350.0,2554,,,,,,
,,,,,75000,,,9.060220718383789,21.138145446777344,21.511734008789062,251.03294372558594,0.8865625,9.635406250000001e-05
,,,,,75214,300.0,1882,,,,,,
,,,,,75630,160.0,1674,,,,,,
,,,,,76000,,,8.986793518066406,19.234848022460938,18.72574234008789,209.6667938232422,0.8845,9.624989583333334e-05
,,,,,76166,210.0,2154,,,,,,
,,,,,76668,240.0,2026,,,,,,
,,,,,77000,,,1.6472370624542236,17.257692337036133,16.90229034423828,109.84970092773438,0.8824375,9.614572916666667e-05
,,,,,77174,330.0,2034,,,,,,
,,,,,77592,150.0,1682,,,,,,
,,,,,78000,,,24.443744659423828,16.76320457458496,17.265636444091797,142.0792236328125,0.880375,9.60415625e-05
,,,,,78083,340.0,1978,,,,,,
,,,,,78591,230.0,2058,,,,,,
,,,,,79000,,,52.92850112915039,13.170696258544922,15.060626983642578,205.6181640625,0.8783125,9.593739583333334e-05
,,,,,79008,190.0,1666,,,,,,
,,,,,79418,160.0,1650,,,,,,
,,,,,79947,330.0,2114,,,,,,
483.0,169.76749,690.0,300.0,3256.4,80000,,,29.519495010375977,17.757341384887695,18.682472229003906,221.26499938964844,0.87625,9.583322916666667e-05
,,,,,80364,180.0,1666,,,,,,
,,,,,80898,230.0,2146,,,,,,
,,,,,81000,,,77.6960220336914,18.499465942382812,19.468477249145508,748.282958984375,0.8741875,9.57290625e-05
,,,,,81421,210.0,2090,,,,,,
,,,,,82000,,,8.229722023010254,15.875605583190918,17.347721099853516,341.502197265625,0.872125,9.562489583333334e-05
,,,,,82043,400.0,2490,,,,,,
,,,,,82530,190.0,1954,,,,,,
,,,,,83000,,,7.589695453643799,19.369762420654297,18.072978973388672,409.1122131347656,0.8700625,9.552072916666667e-05
,,,,,83025,240.0,2010,,,,,,
,,,,,83465,230.0,1770,,,,,,
,,,,,83836,230.0,1490,,,,,,
,,,,,84000,,,7.954789638519287,22.287399291992188,22.1253662109375,179.0733642578125,0.868,9.541656250000001e-05
,,,,,84303,250.0,1890,,,,,,
,,,,,84836,290.0,2146,,,,,,
,,,,,85000,,,4.312901020050049,22.408126831054688,21.87392807006836,192.28778076171875,0.8659375,9.531239583333334e-05
,,,,,85265,190.0,1746,,,,,,
,,,,,85682,310.0,1682,,,,,,
,,,,,86000,,,6.481928825378418,18.625659942626953,19.492897033691406,294.38189697265625,0.863875,9.520822916666667e-05
,,,,,86153,260.0,1890,,,,,,
,,,,,86702,400.0,2226,,,,,,
,,,,,87000,,,4.339271545410156,23.469493865966797,22.9234619140625,179.03799438476562,0.8618125,9.51040625e-05
,,,,,87208,290.0,2042,,,,,,
,,,,,87653,270.0,1794,,,,,,
,,,,,88000,,,1.1987590789794922,18.96910858154297,18.372819900512695,162.1591339111328,0.85975,9.499989583333334e-05
,,,,,88378,1010.0,2922,,,,,,
,,,,,88918,330.0,2178,,,,,,
,,,,,89000,,,6.273893356323242,20.276405334472656,21.177845001220703,319.4698486328125,0.8576875,9.489572916666667e-05
,,,,,89430,200.0,2058,,,,,,
,,,,,89898,230.0,1890,,,,,,
460.0,174.75697,790.0,320.0,2506.0,90000,,,2.849151134490967,19.976850509643555,20.295175552368164,145.8213348388672,0.855625,9.479156250000001e-05
,,,,,90527,430.0,2530,,,,,,
,,,,,90940,180.0,1674,,,,,,
,,,,,91000,,,5.855731010437012,26.000600814819336,24.863805770874023,329.27496337890625,0.8535625,9.468739583333334e-05
,,,,,91631,460.0,2770,,,,,,
,,,,,92000,,,4.011291027069092,20.523006439208984,19.449960708618164,307.0232238769531,0.8515,9.458322916666668e-05
,,,,,92107,220.0,1930,,,,,,
,,,,,92766,400.0,2658,,,,,,
,,,,,93000,,,8.028502464294434,21.455963134765625,21.28239631652832,172.41502380371094,0.8494375000000001,9.447906250000001e-05
,,,,,93210,190.0,1786,,,,,,
,,,,,93723,320.0,2066,,,,,,
,,,,,94000,,,2.742018938064575,22.157001495361328,21.702232360839844,170.91082763671875,0.847375,9.437489583333334e-05
,,,,,94292,330.0,2282,,,,,,
,,,,,94715,240.0,1698,,,,,,
,,,,,95000,,,8.522237777709961,22.200511932373047,21.384862899780273,219.40621948242188,0.8453125,9.427072916666667e-05
,,,,,95299,280.0,2346,,,,,,
,,,,,95774,250.0,1914,,,,,,
,,,,,96000,,,4.59979772567749,23.009538650512695,23.914281845092773,276.149169921875,0.84325,9.41665625e-05
,,,,,96309,340.0,2162,,,,,,
,,,,,96835,220.0,2122,,,,,,
,,,,,97000,,,5.174130439758301,24.235279083251953,24.220430374145508,138.15745544433594,0.8411875,9.406239583333334e-05
,,,,,97297,280.0,1874,,,,,,
,,,,,97873,260.0,2322,,,,,,
,,,,,98000,,,3.831650972366333,23.293743133544922,23.621368408203125,115.04235076904297,0.839125,9.395822916666667e-05
,,,,,98274,280.0,1626,,,,,,
,,,,,98705,300.0,1738,,,,,,
,,,,,99000,,,7.641951084136963,21.66189193725586,22.359920501708984,317.08209228515625,0.8370625,9.385406250000001e-05
,,,,,99328,390.0,2498,,,,,,
,,,,,99974,540.0,2594,,,,,,
181.0,51.078373,240.0,130.0,1824.4,100000,,,6.87489652633667,21.523588180541992,22.28857421875,233.8845672607422,0.835,9.374989583333334e-05
,,,,,100442,300.0,1890,,,,,,
,,,,,100855,240.0,1658,,,,,,
,,,,,101000,,,4.292768955230713,25.21199607849121,25.058530807495117,160.5310516357422,0.8329375,9.364572916666668e-05
,,,,,101211,160.0,1434,,,,,,
,,,,,101688,230.0,1930,,,,,,
,,,,,102000,,,10.190131187438965,21.799325942993164,23.012596130371094,315.8682861328125,0.830875,9.35415625e-05
,,,,,102184,310.0,1994,,,,,,
,,,,,102736,260.0,2218,,,,,,
,,,,,103000,,,3.270139217376709,20.154800415039062,20.33956527709961,141.36251831054688,0.8288125,9.343739583333334e-05
,,,,,103243,310.0,2042,,,,,,
,,,,,103705,270.0,1858,,,,,,
,,,,,104000,,,3.3859074115753174,21.165332794189453,21.165557861328125,118.45039367675781,0.82675,9.333322916666666e-05
,,,,,104354,630.0,2610,,,,,,
,,,,,104774,180.0,1690,,,,,,
,,,,,105000,,,8.890965461730957,23.284626007080078,23.60033416748047,192.4175567626953,0.8246875,9.32290625e-05
,,,,,105289,270.0,2058,,,,,,
,,,,,105824,280.0,2154,,,,,,
,,,,,106000,,,2.8581199645996094,20.887248992919922,20.285512924194336,205.3323516845703,0.8226249999999999,9.312489583333333e-05
,,,,,106321,220.0,1994,,,,,,
,,,,,106950,490.0,2522,,,,,,
,,,,,107000,,,48.20355224609375,22.18341064453125,23.830581665039062,313.032470703125,0.8205625,9.302072916666668e-05
,,,,,107444,300.0,1986,,,,,,
,,,,,107856,210.0,1666,,,,,,
,,,,,108000,,,8.691442489624023,26.178455352783203,24.803476333618164,560.171875,0.8185,9.29165625e-05
,,,,,108298,200.0,1786,,,,,,
,,,,,108740,250.0,1794,,,,,,
,,,,,109000,,,3.7539796829223633,25.549144744873047,25.489564895629883,168.7703857421875,0.8164374999999999,9.281239583333335e-05
,,,,,109233,240.0,2002,,,,,,
,,,,,109611,140.0,1538,,,,,,
1050.0,383.92706,1410.0,460.0,2712.4,110000,,,4.644571304321289,23.038516998291016,23.0059757232666,162.9490966796875,0.8143750000000001,9.270822916666668e-05
,,,,,110277,450.0,2674,,,,,,
,,,,,110760,290.0,1938,,,,,,
,,,,,111000,,,5.225248336791992,23.481407165527344,23.319759368896484,294.64654541015625,0.8123125,9.26040625e-05
,,,,,111467,570.0,2858,,,,,,
,,,,,111957,320.0,1970,,,,,,
,,,,,112000,,,53.38256072998047,24.92217254638672,25.784812927246094,377.42547607421875,0.81025,9.249989583333333e-05
,,,,,112497,290.0,2170,,,,,,
,,,,,113000,,,48.57767868041992,27.020917892456055,27.821239471435547,489.2165222167969,0.8081875000000001,9.239572916666666e-05
,,,,,113016,280.0,2098,,,,,,
,,,,,113813,1130.0,3186,,,,,,
,,,,,114000,,,3.7111504077911377,23.475013732910156,22.544906616210938,320.421142578125,0.806125,9.22915625e-05
,,,,,114264,330.0,1826,,,,,,
,,,,,114754,180.0,1978,,,,,,
,,,,,115000,,,4.215791702270508,25.941946029663086,26.33382797241211,291.4775390625,0.8040625,9.218739583333333e-05
,,,,,115349,670.0,2386,,,,,,
,,,,,115866,370.0,2074,,,,,,
,,,,,116000,,,44.99391555786133,24.876419067382812,26.016551971435547,333.6199951171875,0.802,9.208322916666667e-05
,,,,,116420,310.0,2226,,,,,,
,,,,,116904,380.0,1954,,,,,,
,,,,,117000,,,3.3357040882110596,23.836406707763672,23.11717987060547,245.44700622558594,0.7999375,9.19790625e-05
,,,,,117328,280.0,1722,,,,,,
,,,,,117849,330.0,2106,,,,,,
,,,,,118000,,,3.490786075592041,29.76463508605957,29.819963455200195,172.80105590820312,0.797875,9.187489583333334e-05
,,,,,118351,410.0,2034,,,,,,
,,,,,118856,240.0,2026,,,,,,
,,,,,119000,,,9.812643051147461,26.42513084411621,27.827125549316406,390.3636474609375,0.7958125,9.177072916666667e-05
,,,,,119349,200.0,1986,,,,,,
,,,,,119782,230.0,1754,,,,,,
733.0,287.50827,1300.0,540.0,2862.8,120000,,,10.68037223815918,29.121746063232422,29.370656967163086,288.5806579589844,0.79375,9.16665625e-05
,,,,,120335,220.0,2210,,,,,,
,,,,,120856,340.0,2098,,,,,,
,,,,,121000,,,3.505129337310791,26.118484497070312,25.859710693359375,159.21595764160156,0.7916875,9.156239583333333e-05
,,,,,121320,340.0,1882,,,,,,
,,,,,121831,440.0,2050,,,,,,
,,,,,122000,,,34.21332550048828,27.707124710083008,29.288673400878906,407.4996643066406,0.789625,9.145822916666667e-05
,,,,,122514,500.0,2746,,,,,,
,,,,,122995,250.0,1938,,,,,,
,,,,,123000,,,4.825101375579834,26.472543716430664,26.593765258789062,125.17910766601562,0.7875625,9.13540625e-05
,,,,,123550,270.0,2218,,,,,,
,,,,,124000,,,4.384255409240723,26.995121002197266,27.13636016845703,251.3280792236328,0.7855,9.124989583333334e-05
,,,,,124088,400.0,2154,,,,,,
,,,,,124586,370.0,2018,,,,,,
,,,,,125000,,,8.535614013671875,33.738868713378906,34.08348083496094,295.49920654296875,0.7834375,9.114572916666667e-05
,,,,,125070,280.0,1954,,,,,,
,,,,,125451,220.0,1530,,,,,,
,,,,,125873,240.0,1698,,,,,,
,,,,,126000,,,4.358247756958008,28.08757781982422,26.977046966552734,364.7515563964844,0.781375,9.10415625e-05
,,,,,126325,290.0,1818,,,,,,
,,,,,126874,370.0,2226,,,,,,
,,,,,127000,,,4.866438865661621,30.113895416259766,30.082355499267578,143.3648681640625,0.7793125,9.093739583333334e-05
,,,,,127261,290.0,1562,,,,,,
,,,,,127775,420.0,2074,,,,,,
,,,,,128000,,,5.597376346588135,29.847558975219727,29.624507904052734,179.55694580078125,0.77725,9.083322916666667e-05
,,,,,128244,300.0,1882,,,,,,
,,,,,128733,300.0,1978,,,,,,
,,,,,129000,,,38.09039306640625,31.510616302490234,32.8096809387207,384.385986328125,0.7751875,9.072906250000001e-05
,,,,,129256,320.0,2106,,,,,,
,,,,,129715,160.0,1842,,,,,,
331.0,123.729546,520.0,250.0,2490.8,130000,,,21.703033447265625,25.06582260131836,25.425350189208984,238.60118103027344,0.7731250000000001,9.062489583333333e-05
,,,,,130188,380.0,1898,,,,,,
,,,,,130692,340.0,2034,,,,,,
,,,,,131000,,,6.966280460357666,34.60401153564453,35.72884750366211,413.32061767578125,0.7710625,9.052072916666667e-05
,,,,,131223,340.0,2146,,,,,,
,,,,,131886,1180.0,2666,,,,,,
,,,,,132000,,,14.403900146484375,26.791404724121094,27.557525634765625,223.83607482910156,0.769,9.04165625e-05
,,,,,132276,240.0,1562,,,,,,
,,,,,132786,320.0,2050,,,,,,
,,,,,133000,,,6.768747329711914,34.608177185058594,35.30297088623047,326.4654235839844,0.7669375,9.031239583333334e-05
,,,,,133408,390.0,2490,,,,,,
,,,,,133940,230.0,2130,,,,,,
,,,,,134000,,,6.41505765914917,29.460525512695312,30.556562423706055,314.2258605957031,0.764875,9.020822916666667e-05
,,,,,134651,1010.0,2842,,,,,,
,,,,,135000,,,6.056825637817383,29.63349151611328,29.29482650756836,277.7330017089844,0.7628125,9.010406250000001e-05
,,,,,135065,230.0,1674,,,,,,
,,,,,135554,220.0,1970,,,,,,
,,,,,136000,,,162.1898651123047,35.13124084472656,37.450538635253906,907.4505004882812,0.76075,8.999989583333334e-05
,,,,,136188,410.0,2538,,,,,,
,,,,,136490,190.0,1218,,,,,,
,,,,,137000,,,186.0445556640625,25.314924240112305,28.308393478393555,905.196533203125,0.7586875,8.989572916666668e-05
,,,,,137078,310.0,2378,,,,,,
,,,,,137633,410.0,2250,,,,,,
,,,,,137978,190.0,1394,,,,,,
,,,,,138000,,,11.633764266967773,30.254905700683594,30.545591354370117,289.7654724121094,0.756625,8.979156250000001e-05
,,,,,138780,1300.0,3234,,,,,,
,,,,,139000,,,7.087211608886719,27.83327865600586,27.08785057067871,248.65440368652344,0.7545625,8.968739583333334e-05
,,,,,139338,300.0,2258,,,,,,
,,,,,139834,290.0,2010,,,,,,
493.0,168.11008,740.0,330.0,2810.0,140000,,,7.58042049407959,27.44664764404297,27.407026290893555,174.9523162841797,0.7525,8.958322916666667e-05
,,,,,140356,370.0,2106,,,,,,
,,,,,140875,370.0,2082,,,,,,
,,,,,141000,,,5.989813804626465,32.81366729736328,31.467689514160156,482.09796142578125,0.7504375,8.94790625e-05
,,,,,141377,330.0,2034,,,,,,
,,,,,142000,,,4.139436721801758,30.80135154724121,30.6970272064209,174.47312927246094,0.748375,8.937489583333334e-05
,,,,,142166,590.0,3162,,,,,,
,,,,,142613,280.0,1794,,,,,,
,,,,,143000,,,13.699213027954102,37.0032844543457,35.957740783691406,460.24383544921875,0.7463125,8.927072916666667e-05
,,,,,143381,660.0,3090,,,,,,
,,,,,143796,290.0,1682,,,,,,
,,,,,144000,,,6.53483772277832,34.38103485107422,34.558372497558594,231.3464813232422,0.74425,8.916656250000001e-05
,,,,,144330,270.0,2146,,,,,,
,,,,,144830,350.0,2010,,,,,,
,,,,,145000,,,7.31387996673584,33.04331588745117,33.35126495361328,330.9039001464844,0.7421875,8.906239583333334e-05
,,,,,145334,350.0,2042,,,,,,
,,,,,145905,260.0,2290,,,,,,
,,,,,146000,,,2087.97021484375,27.497589111328125,36.71894454956055,2697.83935546875,0.7401249999999999,8.895822916666668e-05
,,,,,146574,600.0,2690,,,,,,
,,,,,147000,,,4.091729640960693,30.705875396728516,30.869441986083984,133.19473266601562,0.7380625000000001,8.885406250000001e-05
