critic/q_loss,critic/q_mean,critic/q_max,critic/q_min,bc_actor/loss,onestep_actor/total_loss,onestep_actor/distill_loss,onestep_actor/q_loss,onestep_actor/mse,step
1.00454843044281,-0.015380859375,0.1416015625,-0.18359375,1.4404668807983398,15.78288459777832,15.54265022277832,0.240234375,0.5123376250267029,0
0.29390597343444824,-38.75,-0.43359375,-40.25,0.5577183961868286,39.27312469482422,0.7731258273124695,38.5,0.25488966703414917,10000
1.1970633268356323,-59.5,-0.5234375,-63.5,0.5075743198394775,60.258419036865234,0.7584198117256165,59.5,0.20171067118644714,20000
0.5684900283813477,-69.5,0.5625,-73.0,0.4633440673351288,70.09247589111328,0.5924738049507141,69.5,0.20276284217834473,30000
0.844197154045105,-75.0,-0.9296875,-79.0,0.4479483366012573,75.0771713256836,0.5771713256835938,74.5,0.17280420660972595,40000
0.5609163641929626,-78.5,0.328125,-84.0,0.4274289011955261,79.14032745361328,0.6403296589851379,78.5,0.177362859249115,50000
1.693816900253296,-76.5,0.1689453125,-86.5,0.48532670736312866,77.04712677001953,0.5471259951591492,76.5,0.16590234637260437,60000
4.723067283630371,-78.5,-0.455078125,-86.5,0.39290350675582886,79.05534362792969,0.5553411245346069,78.5,0.15001900494098663,70000
0.9667537212371826,-79.0,-0.55078125,-86.5,0.4264081120491028,79.01264190673828,0.5126439332962036,78.5,0.1614767611026764,80000
3.125168561935425,-78.0,0.65625,-86.0,0.4323277473449707,78.57695770263672,0.5769561529159546,78.0,0.16753089427947998,90000
0.8641566038131714,-79.0,-0.6484375,-86.5,0.41521748900413513,79.10199737548828,0.601999819278717,78.5,0.15435105562210083,100000
2.7003092765808105,-76.0,0.314453125,-86.5,0.3780113756656647,76.05880737304688,0.5588056445121765,75.5,0.1523284614086151,110000
1.5444071292877197,-78.5,-0.027587890625,-86.0,0.42682769894599915,79.16444396972656,0.6644407510757446,78.5,0.15442624688148499,120000
1.1346161365509033,-76.5,-0.83203125,-86.5,0.47789090871810913,77.17435455322266,0.674351155757904,76.5,0.16909265518188477,130000
0.9755011200904846,-79.0,-0.08544921875,-86.5,0.3946775197982788,79.06332397460938,0.5633236765861511,78.5,0.15310297906398773,140000
0.692344605922699,-77.0,-0.421875,-86.0,0.4498904347419739,77.64018249511719,0.6401819586753845,77.0,0.1674935519695282,150000
1.3056797981262207,-78.5,0.1884765625,-86.5,0.43780726194381714,78.78113555908203,0.7811327576637268,78.0,0.1575051248073578,160000
1.8654829263687134,-79.5,0.01806640625,-87.5,0.44229161739349365,79.60955047607422,0.6095534563064575,79.0,0.16235490143299103,170000
1.007338523864746,-79.5,-0.75390625,-87.5,0.414991557598114,79.6455078125,0.6455110311508179,79.0,0.1522563099861145,180000
0.4519873261451721,-82.0,-0.055419921875,-87.5,0.42610135674476624,82.66402435302734,0.6640211939811707,82.0,0.16872470080852509,190000
0.8008810877799988,-78.0,-0.42578125,-87.5,0.3500058054924011,78.16531372070312,0.6653115749359131,77.5,0.14528200030326843,200000
1.2090389728546143,-81.0,-0.083984375,-87.5,0.38611817359924316,81.71609497070312,0.7160962820053101,81.0,0.1484147310256958,210000
0.8788644075393677,-78.5,-0.4140625,-87.5,0.3779982626438141,79.14734649658203,0.6473501324653625,78.5,0.14196528494358063,220000
1.795902132987976,-79.5,0.04931640625,-87.5,0.42475998401641846,79.70252227783203,0.7025195956230164,79.0,0.16094568371772766,230000
0.8587139844894409,-78.0,-0.25,-87.0,0.4472152590751648,78.11328887939453,0.6132903099060059,77.5,0.14376772940158844,240000
1.1457631587982178,-81.0,-5.875,-87.5,0.377328097820282,81.66574096679688,0.6657388806343079,81.0,0.15770545601844788,250000
0.5757913589477539,-79.5,-0.34375,-87.5,0.4341123700141907,80.0650634765625,0.5650636553764343,79.5,0.15531575679779053,260000
0.8265213370323181,-77.0,-0.216796875,-87.5,0.4275990128517151,77.16210174560547,0.6621048450469971,76.5,0.13161632418632507,270000
2.6093406677246094,-80.5,0.173828125,-87.5,0.44516727328300476,80.7403793334961,0.7403790950775146,80.0,0.16563233733177185,280000
0.7823176980018616,-79.0,0.1318359375,-87.0,0.4670519530773163,79.68575286865234,0.6857525110244751,79.0,0.15458467602729797,290000
0.6275367736816406,-78.5,-0.08154296875,-87.5,0.37008601427078247,79.21005249023438,0.7100555896759033,78.5,0.14311066269874573,300000
0.6938227415084839,-81.0,0.5703125,-87.5,0.4063359498977661,81.03433990478516,0.5343361496925354,80.5,0.12975849211215973,310000
0.6219948530197144,-78.5,0.625,-87.5,0.3726799190044403,78.59361267089844,0.5936154127120972,78.0,0.1479296088218689,320000
0.7583591341972351,-77.5,-0.39453125,-87.5,0.403562992811203,78.07584381103516,0.5758429169654846,77.5,0.1285974383354187,330000
0.8685745000839233,-80.0,0.14453125,-87.0,0.43285244703292847,80.5524673461914,0.5524644255638123,80.0,0.14788156747817993,340000
0.33633968234062195,-79.5,-0.05126953125,-87.0,0.4313907325267792,80.12400817871094,0.6240066885948181,79.5,0.15624931454658508,350000
0.8389735817909241,-76.5,0.004425048828125,-87.5,0.4642598330974579,77.13542175292969,0.6354223489761353,76.5,0.15828818082809448,360000
1.1675755977630615,-78.0,-0.1591796875,-87.5,0.4429655075073242,78.16473388671875,0.6647303104400635,77.5,0.17565059661865234,370000
0.6779863834381104,-80.5,0.1337890625,-87.5,0.38797202706336975,80.62088775634766,0.6208890676498413,80.0,0.13930508494377136,380000
0.65157151222229,-77.5,-0.30078125,-87.0,0.3754817545413971,78.17035675048828,0.6703567504882812,77.5,0.14510151743888855,390000
0.5837818384170532,-79.0,0.0022735595703125,-87.5,0.3677296042442322,79.73568725585938,0.7356868982315063,79.0,0.14964844286441803,400000
0.5256382822990417,-79.5,-0.2333984375,-87.0,0.43376755714416504,80.07477569580078,0.5747770667076111,79.5,0.14319530129432678,410000
0.7298407554626465,-80.0,-0.546875,-87.5,0.42419272661209106,80.20903778076172,0.7090363502502441,79.5,0.12146212160587311,420000
0.5271387696266174,-79.0,-0.046142578125,-87.5,0.45372292399406433,79.64141082763672,0.6414100527763367,79.0,0.14551833271980286,430000
0.5056943893432617,-79.5,-0.2265625,-87.0,0.40557539463043213,80.04312133789062,0.5431219935417175,79.5,0.12896406650543213,440000
1.0055179595947266,-79.5,-0.38671875,-87.5,0.3931232690811157,79.59111785888672,0.5911204218864441,79.0,0.1467849314212799,450000
0.8818087577819824,-79.0,0.0228271484375,-87.5,0.35891568660736084,79.05790710449219,0.5579074025154114,78.5,0.13435454666614532,460000
0.6270814538002014,-80.5,-0.271484375,-87.5,0.39164674282073975,80.73068237304688,0.7306796908378601,80.0,0.16499513387680054,470000
0.6963093280792236,-80.5,-1.6953125,-87.5,0.4138231873512268,81.03087615966797,0.5308749675750732,80.5,0.13911312818527222,480000
0.7008242607116699,-78.5,0.208984375,-87.5,0.37787842750549316,78.58895874023438,0.5889580249786377,78.0,0.14562258124351501,490000
0.409707248210907,-80.0,0.5859375,-87.5,0.3838752508163452,80.61030578613281,0.610309362411499,80.0,0.1150197833776474,500000
0.5018740892410278,-81.0,-0.001800537109375,-88.5,0.3833930194377899,81.48916625976562,0.48916900157928467,81.0,0.1370423138141632,510000
0.5553745031356812,-81.0,0.0191650390625,-88.5,0.3868717849254608,81.15575408935547,0.6557550430297852,80.5,0.13206610083580017,520000
0.5881472826004028,-81.0,0.1015625,-88.5,0.38957899808883667,81.54242706298828,0.5424264669418335,81.0,0.14653229713439941,530000
0.45706188678741455,-81.5,-0.1943359375,-88.5,0.3763470947742462,82.10427856445312,0.6042822599411011,81.5,0.12554767727851868,540000
0.6929734349250793,-81.5,-0.07666015625,-88.5,0.40272676944732666,82.12364196777344,0.6236417889595032,81.5,0.163018137216568,550000
0.7642395496368408,-80.5,-0.0218505859375,-88.0,0.4114992618560791,81.139892578125,0.6398914456367493,80.5,0.1245560497045517,560000
0.64659184217453,-82.0,-0.0830078125,-88.5,0.38311588764190674,82.12115478515625,0.6211524605751038,81.5,0.14819493889808655,570000
