Eval_AverageReturn,Eval_StdReturn,Eval_MaxReturn,Eval_MinReturn,Eval_AverageEpLen,step,Train_EpisodeReturn,Train_EpisodeLen,actor_loss,entropy,critic_loss,q_values,target_values,alpha,alpha_loss,actor_lr,critic_lr,temperature
,,,,,28000,,,-39.188934326171875,-6.116673946380615,0.4744070768356323,38.36100769042969,38.312889099121094,0.016468197107315063,-0.49265313148498535,0.0003,0.0003,0.01646902970969677
,,,,,28999,1620.576,1000,,,,,,,,,,
,,,,,29000,,,-44.11650085449219,-6.38962984085083,0.5406041145324707,43.11323547363281,43.18626403808594,0.017450515180826187,1.812109112739563,0.0003,0.0003,0.01745237037539482
,,,,,29999,1823.1876,1000,,,,,,,,,,
1834.5193,197.61194,1962.4501,1251.9882,1000.0,30000,,,-50.309322357177734,-6.011547088623047,0.4063290059566498,49.384010314941406,49.29417419433594,0.0184953473508358,-0.26080745458602905,0.0003,0.0003,0.01849706843495369
,,,,,30999,1991.7582,1000,,,,,,,,,,
,,,,,31000,,,-56.32261657714844,-6.049476623535156,0.42626601457595825,55.23955535888672,55.28512954711914,0.01958310604095459,-0.6817113161087036,0.0003,0.0003,0.01958424411714077
,,,,,31999,843.9186,1000,,,,,,,,,,
,,,,,32000,,,-56.269527435302734,-6.053357124328613,0.5333361625671387,55.28630065917969,55.19197463989258,0.020496923476457596,-1.0653855800628662,0.0003,0.0003,0.02049770951271057
,,,,,32999,2021.5426,1000,,,,,,,,,,
,,,,,33000,,,-63.04487991333008,-5.816427230834961,0.5340495705604553,62.051666259765625,62.045188903808594,0.020996946841478348,-0.5490246415138245,0.0003,0.0003,0.02099764719605446
,,,,,33999,1461.3337,1000,,,,,,,,,,
,,,,,34000,,,-67.14260864257812,-6.431891441345215,0.4919002652168274,66.15959930419922,66.12747192382812,0.0212757159024477,0.8981016874313354,0.0003,0.0003,0.021276501938700676
,,,,,34999,693.234,1000,,,,,,,,,,
2074.6694,284.2813,2213.4583,1225.0527,1000.0,35000,,,-67.60063171386719,-6.088474273681641,0.5467934012413025,66.56884765625,66.67131042480469,0.021420704200863838,0.17202910780906677,0.0003,0.0003,0.021420883014798164
,,,,,35999,2196.9429,1000,,,,,,,,,,
,,,,,36000,,,-74.061279296875,-6.39305305480957,0.5334705710411072,72.99748992919922,72.90255737304688,0.021522941067814827,1.723093867301941,0.0003,0.0003,0.021523745730519295
,,,,,36999,2157.2583,1000,,,,,,,,,,
,,,,,37000,,,-77.98794555664062,-5.813807487487793,0.58411705493927,77.03973388671875,76.94647216796875,0.021770058199763298,-1.4170405864715576,0.0003,0.0003,0.021770287305116653
,,,,,37999,2223.6008,1000,,,,,,,,,,
,,,,,38000,,,-82.58068084716797,-5.666547775268555,0.6124032735824585,81.68355560302734,81.68235778808594,0.021859657019376755,-1.7356802225112915,0.0003,0.0003,0.02185850962996483
,,,,,38999,2266.0994,1000,,,,,,,,,,
,,,,,39000,,,-91.67047119140625,-6.017377853393555,0.49211612343788147,90.6557388305664,90.69915771484375,0.022100411355495453,0.6702755689620972,0.0003,0.0003,0.022101111710071564
,,,,,39999,2425.321,1000,,,,,,,,,,
2404.6282,33.769936,2445.6987,2324.4336,1000.0,40000,,,-90.68755340576172,-6.17731237411499,0.5504940748214722,89.76754760742188,89.70626831054688,0.02277420088648796,0.67058926820755,0.0003,0.0003,0.02277526631951332
,,,,,40999,2427.5046,1000,,,,,,,,,,
,,,,,41000,,,-97.107177734375,-6.339404106140137,0.582927942276001,96.28245544433594,96.12257385253906,0.02346113696694374,1.3528721332550049,0.0003,0.0003,0.02346254698932171
,,,,,41999,2542.1177,1000,,,,,,,,,,
,,,,,42000,,,-101.41824340820312,-6.291810989379883,0.4439842402935028,100.4383544921875,100.49052429199219,0.024181976914405823,1.028770923614502,0.0003,0.0003,0.024182835593819618
,,,,,42999,2608.582,1000,,,,,,,,,,
,,,,,43000,,,-105.51224517822266,-6.411755561828613,0.5418251156806946,104.43109130859375,104.31181335449219,0.025074753910303116,0.9618868231773376,0.0003,0.0003,0.02507712133228779
,,,,,43999,2630.773,1000,,,,,,,,,,
,,,,,44000,,,-107.6922607421875,-6.491508960723877,0.4836002588272095,106.57453918457031,106.47093200683594,0.02596418373286724,1.435380220413208,0.0003,0.0003,0.02596495859324932
,,,,,44999,2700.1536,1000,,,,,,,,,,
2737.1653,32.416096,2810.629,2705.6794,1000.0,45000,,,-113.78614044189453,-6.11558723449707,0.5585998296737671,112.74639892578125,112.55447387695312,0.027020104229450226,0.6622327566146851,0.0003,0.0003,0.02701958827674389
,,,,,45999,2790.0986,1000,,,,,,,,,,
,,,,,46000,,,-119.40423583984375,-6.482728481292725,0.6741084456443787,118.405517578125,118.40370178222656,0.02801712043583393,1.7534270286560059,0.0003,0.0003,0.028018537908792496
,,,,,46999,2727.1328,1000,,,,,,,,,,
,,,,,47000,,,-125.59349822998047,-6.40280818939209,0.545440673828125,124.55616760253906,124.50536346435547,0.02898278273642063,0.7587159276008606,0.0003,0.0003,0.02898406982421875
,,,,,47999,1626.7465,1000,,,,,,,,,,
,,,,,48000,,,-130.01844787597656,-6.406172752380371,0.6145633459091187,128.9346466064453,128.97528076171875,0.029833627864718437,0.1683565378189087,0.0003,0.0003,0.02983485907316208
,,,,,48999,2917.686,1000,,,,,,,,,,
,,,,,49000,,,-134.26295471191406,-6.684035301208496,0.7226160764694214,133.04957580566406,133.14849853515625,0.030811524018645287,1.1238174438476562,0.0003,0.0003,0.030812405049800873
,,,,,49999,2891.4458,1000,,,,,,,,,,
2461.2466,1028.765,3055.1902,-115.388985,1000.0,50000,,,-138.75636291503906,-6.277196884155273,0.765784740447998,137.40841674804688,137.52218627929688,0.032427411526441574,0.5933433175086975,0.0003,0.0003,0.032428957521915436
,,,,,50999,2881.3394,1000,,,,,,,,,,
,,,,,51000,,,-146.481201171875,-6.262792110443115,0.7720099687576294,145.1050262451172,145.05206298828125,0.03386221081018448,0.3427649140357971,0.0003,0.0003,0.03386324271559715
,,,,,51999,2929.231,1000,,,,,,,,,,
,,,,,52000,,,-149.80575561523438,-6.158156394958496,0.8751943111419678,148.54293823242188,148.6362762451172,0.03593839704990387,0.7093977928161621,0.0003,0.0003,0.03594164550304413
,,,,,52999,2878.9949,1000,,,,,,,,,,
,,,,,53000,,,-155.83717346191406,-5.957780361175537,0.9919785261154175,154.5103759765625,154.57908630371094,0.03813282772898674,0.5333908796310425,0.0003,0.0003,0.03813645616173744
,,,,,53999,2963.9873,1000,,,,,,,,,,
,,,,,54000,,,-158.6469268798828,-6.103456020355225,0.8829498291015625,157.2592010498047,157.3568572998047,0.040155135095119476,0.7244114279747009,0.0003,0.0003,0.04015640169382095
,,,,,54999,2971.1897,1000,,,,,,,,,,
3050.467,42.054035,3110.68,2980.8364,1000.0,55000,,,-167.74635314941406,-6.175601959228516,0.7920230627059937,166.14529418945312,166.1390380859375,0.04107781872153282,0.7849130034446716,0.0003,0.0003,0.041078947484493256
,,,,,55999,2936.3967,1000,,,,,,,,,,
,,,,,56000,,,-165.8172149658203,-6.197220325469971,1.0370360612869263,164.27825927734375,164.4340057373047,0.042105887085199356,0.46146246790885925,0.0003,0.0003,0.042104944586753845
,,,,,56999,3046.5564,1000,,,,,,,,,,
,,,,,57000,,,-175.05189514160156,-6.302565574645996,1.000204086303711,173.65298461914062,173.8936309814453,0.0420694500207901,-0.07764655351638794,0.0003,0.0003,0.0420677475631237
,,,,,57999,3060.6536,1000,,,,,,,,,,
,,,,,58000,,,-183.68011474609375,-5.963399887084961,0.7032934427261353,182.41329956054688,182.4073944091797,0.04104190319776535,0.2681645154953003,0.0003,0.0003,0.04104165732860565
,,,,,58999,3002.4832,1000,,,,,,,,,,
,,,,,59000,,,-187.2790069580078,-6.07415771484375,0.7811266183853149,186.16085815429688,186.1400604248047,0.0402008481323719,-0.2314750850200653,0.0003,0.0003,0.04020235314965248
,,,,,59999,3136.1357,1000,,,,,,,,,,
3120.508,39.07175,3179.4631,3054.3096,1000.0,60000,,,-189.74830627441406,-6.060235500335693,0.610699474811554,188.70455932617188,188.80331420898438,0.03939215466380119,-0.36730247735977173,0.0003,0.0003,0.039391808211803436
,,,,,60999,3108.5237,1000,,,,,,,,,,
,,,,,61000,,,-188.7869110107422,-5.87899112701416,0.7511187791824341,187.54135131835938,187.57264709472656,0.03848559409379959,-0.0044673532247543335,0.0003,0.0003,0.03848455473780632
,,,,,61999,3165.0227,1000,,,,,,,,,,
,,,,,62000,,,-193.33851623535156,-6.294642925262451,0.7827370166778564,191.9155731201172,191.9032440185547,0.03929806873202324,1.0056012868881226,0.0003,0.0003,0.03930167481303215
,,,,,62999,3209.2317,1000,,,,,,,,,,
,,,,,63000,,,-202.79310607910156,-6.124362945556641,0.7018463611602783,201.3707275390625,201.52947998046875,0.04022420197725296,0.9484748244285583,0.0003,0.0003,0.04022596776485443
,,,,,63999,3238.517,1000,,,,,,,,,,
,,,,,64000,,,-204.29942321777344,-6.1495161056518555,0.6726687550544739,202.85882568359375,202.92393493652344,0.040389712899923325,0.3400733470916748,0.0003,0.0003,0.0403895303606987
,,,,,64999,3298.328,1000,,,,,,,,,,
3230.2612,42.025322,3292.8862,3170.319,1000.0,65000,,,-210.0614776611328,-5.657747745513916,0.6559669375419617,208.69842529296875,208.66810607910156,0.040080662816762924,-1.8761557340621948,0.0003,0.0003,0.04007897153496742
,,,,,65999,3401.6936,1000,,,,,,,,,,
,,,,,66000,,,-213.81478881835938,-5.99547004699707,0.7878972291946411,212.3017120361328,212.18272399902344,0.04006453603506088,0.18067666888237,0.0003,0.0003,0.04006300866603851
,,,,,66999,3403.8179,1000,,,,,,,,,,
,,,,,67000,,,-220.73194885253906,-6.378015995025635,0.7780309915542603,219.47317504882812,219.45297241210938,0.04085538163781166,0.9821831583976746,0.0003,0.0003,0.04085519537329674
,,,,,67999,3281.5535,1000,,,,,,,,,,
,,,,,68000,,,-221.6981201171875,-6.130344390869141,0.7398728132247925,220.2866668701172,220.32852172851562,0.0423281192779541,0.541880190372467,0.0003,0.0003,0.04232824966311455
,,,,,68999,3400.0066,1000,,,,,,,,,,
,,,,,69000,,,-227.2383270263672,-6.110447883605957,0.5797035694122314,225.94947814941406,225.91795349121094,0.04321344941854477,-0.34246107935905457,0.0003,0.0003,0.04321344941854477
,,,,,69999,3579.0095,1000,,,,,,,,,,
3520.8738,83.65811,3601.1255,3305.9944,1000.0,70000,,,-228.4163818359375,-5.8505859375,0.6064071655273438,227.18728637695312,227.20596313476562,0.04356880858540535,-0.3768160045146942,0.0003,0.0003,0.043568238615989685
,,,,,70999,3493.1082,1000,,,,,,,,,,
,,,,,71000,,,-230.35107421875,-6.0196332931518555,0.8511366844177246,229.138916015625,229.1566162109375,0.04455074295401573,0.6877802610397339,0.0003,0.0003,0.044552646577358246
,,,,,71999,3514.0486,1000,,,,,,,,,,
,,,,,72000,,,-239.41036987304688,-5.814881324768066,0.7352988719940186,238.26025390625,238.1709747314453,0.0461178682744503,-0.3535574972629547,0.0003,0.0003,0.04611879214644432
,,,,,72999,3630.5408,1000,,,,,,,,,,
,,,,,73000,,,-242.30697631835938,-6.135479927062988,0.6739656925201416,241.1545867919922,241.10311889648438,0.04665191471576691,-0.1546730399131775,0.0003,0.0003,0.04665282741189003
,,,,,73999,3695.6921,1000,,,,,,,,,,
,,,,,74000,,,-242.28326416015625,-6.052145957946777,0.7198790311813354,240.78350830078125,240.65664672851562,0.04826607555150986,0.8884382247924805,0.0003,0.0003,0.04826836287975311
,,,,,74999,3630.6877,1000,,,,,,,,,,
3313.6477,996.1167,3750.3423,358.9306,1000.0,75000,,,-250.3983917236328,-5.963292121887207,0.9423878788948059,249.16091918945312,249.19390869140625,0.049719858914613724,0.4063264727592468,0.0003,0.0003,0.04972302168607712
,,,,,75999,3622.5898,1000,,,,,,,,,,
,,,,,76000,,,-245.18614196777344,-6.113093852996826,1.117796540260315,243.8857879638672,243.86785888671875,0.05039306730031967,0.4437229037284851,0.0003,0.0003,0.050394460558891296
,,,,,76999,3740.7139,1000,,,,,,,,,,
,,,,,77000,,,-253.31776428222656,-5.87131404876709,0.7909942865371704,252.1639404296875,252.19723510742188,0.05048844590783119,-0.3080025911331177,0.0003,0.0003,0.05048946663737297
,,,,,77999,3827.356,1000,,,,,,,,,,
,,,,,78000,,,-254.9914093017578,-6.421694755554199,0.9289718270301819,253.49551391601562,253.53085327148438,0.05144273117184639,0.7773227691650391,0.0003,0.0003,0.05144324526190758
,,,,,78999,3762.4902,1000,,,,,,,,,,
,,,,,79000,,,-261.598388671875,-5.889143943786621,1.0713684558868408,260.28900146484375,259.97259521484375,0.05182384327054024,-0.1440006047487259,0.0003,0.0003,0.05182337388396263
,,,,,79999,3789.7754,1000,,,,,,,,,,
3790.4504,145.55899,3933.1897,3395.6401,1000.0,80000,,,-262.33843994140625,-6.092930793762207,0.9853650331497192,261.0638427734375,261.0138854980469,0.052881598472595215,-0.04095610976219177,0.0003,0.0003,0.05288361385464668
,,,,,80999,3780.8992,1000,,,,,,,,,,
,,,,,81000,,,-267.8720397949219,-5.821455478668213,0.9773098826408386,266.53521728515625,266.42779541015625,0.054543111473321915,-0.8265178203582764,0.0003,0.0003,0.05454520508646965
,,,,,81999,254.43208,1000,,,,,,,,,,
,,,,,82000,,,-266.8238220214844,-5.864219665527344,1.0031332969665527,265.6475830078125,265.6268310546875,0.05364948511123657,-0.19819432497024536,0.0003,0.0003,0.05364643782377243
,,,,,82999,3884.3508,1000,,,,,,,,,,
,,,,,83000,,,-270.6143493652344,-6.351232528686523,0.9180278778076172,269.4518737792969,269.4075012207031,0.04968111962080002,0.6246860027313232,0.0003,0.0003,0.04967862367630005
,,,,,83999,3970.4526,1000,,,,,,,,,,
,,,,,84000,,,-272.910400390625,-6.028611183166504,0.96612948179245,272.01239013671875,271.962890625,0.047199491411447525,-0.035441070795059204,0.0003,0.0003,0.04719819873571396
,,,,,84999,3953.6155,1000,,,,,,,,,,
3989.4817,28.357101,4034.1882,3942.6406,1000.0,85000,,,-276.6363830566406,-6.602191925048828,0.9928035140037537,275.5024108886719,275.4989013671875,0.046441007405519485,1.2832568883895874,0.0003,0.0003,0.04644354060292244
,,,,,85999,3925.8176,1000,,,,,,,,,,
,,,,,86000,,,-275.6951904296875,-5.968647480010986,1.007393717765808,274.67364501953125,274.58575439453125,0.04706178605556488,-0.23419812321662903,0.0003,0.0003,0.04706061631441116
,,,,,86999,3842.0168,1000,,,,,,,,,,
,,,,,87000,,,-280.7778625488281,-6.386453628540039,0.9665848612785339,279.46343994140625,279.4649963378906,0.04765396937727928,1.8002792596817017,0.0003,0.0003,0.04765599966049194
,,,,,87999,3993.0503,1000,,,,,,,,,,
,,,,,88000,,,-280.5455627441406,-5.9132399559021,0.9290875196456909,279.45989990234375,279.4819641113281,0.048443373292684555,-0.39185136556625366,0.0003,0.0003,0.048443444073200226
,,,,,88999,3933.1272,1000,,,,,,,,,,
,,,,,89000,,,-280.307373046875,-6.440348148345947,1.2310094833374023,278.9246826171875,278.91583251953125,0.049328722059726715,1.9425973892211914,0.0003,0.0003,0.04933178052306175
,,,,,89999,3956.436,1000,,,,,,,,,,
3935.5874,29.886745,3981.1357,3880.1938,1000.0,90000,,,-283.28436279296875,-5.939962387084961,1.0450820922851562,281.78350830078125,281.95440673828125,0.05135263875126839,0.060071349143981934,0.0003,0.0003,0.051355063915252686
,,,,,90999,3847.5945,1000,,,,,,,,,,
,,,,,91000,,,-290.3782653808594,-6.35323429107666,1.1735919713974,289.1282958984375,289.26275634765625,0.053025584667921066,0.9270645380020142,0.0003,0.0003,0.05302778631448746
,,,,,91999,4001.1355,1000,,,,,,,,,,
,,,,,92000,,,-293.4687194824219,-6.322840690612793,1.5223467350006104,292.1930236816406,292.12774658203125,0.05450728163123131,-0.9731379151344299,0.0003,0.0003,0.05450793355703354
,,,,,92999,2257.4434,1000,,,,,,,,,,
,,,,,93000,,,-289.4326477050781,-6.533839225769043,1.4522074460983276,288.0099792480469,288.0720520019531,0.05451705679297447,0.8627833127975464,0.0003,0.0003,0.05451802909374237
,,,,,93999,3010.1633,1000,,,,,,,,,,
,,,,,94000,,,-300.8333740234375,-5.894074440002441,1.4887303113937378,299.57208251953125,299.53204345703125,0.05517759919166565,-0.8181295990943909,0.0003,0.0003,0.055175431072711945
,,,,,94999,3983.124,1000,,,,,,,,,,
3968.827,49.265884,4037.2153,3883.665,1000.0,95000,,,-296.9573059082031,-6.199419021606445,1.2548503875732422,295.76171875,296.04931640625,0.0546652115881443,-0.4136471152305603,0.0003,0.0003,0.05466543138027191
,,,,,95999,3996.7346,1000,,,,,,,,,,
,,,,,96000,,,-304.31103515625,-5.8618035316467285,1.1414945125579834,303.1524963378906,303.1792907714844,0.05390698090195656,-0.5146269798278809,0.0003,0.0003,0.05390400066971779
,,,,,96999,4010.2683,1000,,,,,,,,,,
,,,,,97000,,,-303.55810546875,-5.84114933013916,1.2118167877197266,302.39642333984375,302.4571533203125,0.05322835221886635,-0.7311096787452698,0.0003,0.0003,0.053228959441185
,,,,,97999,4031.9485,1000,,,,,,,,,,
,,,,,98000,,,-311.99530029296875,-6.573883533477783,0.9913157224655151,310.73895263671875,310.8175048828125,0.05463209003210068,2.7414116859436035,0.0003,0.0003,0.054638996720314026
,,,,,98999,3987.4407,1000,,,,,,,,,,
,,,,,99000,,,-307.4984130859375,-6.609023094177246,1.498530626296997,306.2484130859375,306.0792236328125,0.055979374796152115,1.3150492906570435,0.0003,0.0003,0.055980924516916275
,,,,,99999,4083.903,1000,,,,,,,,,,
3987.959,64.766556,4067.0056,3851.9988,1000.0,100000,,,-316.5393981933594,-5.542280197143555,1.172015905380249,315.2668762207031,314.92694091796875,0.05743669718503952,-0.08660930395126343,0.0003,0.0003,0.057437997311353683
,,,,,100999,4068.0024,1000,,,,,,,,,,
,,,,,101000,,,-316.9554443359375,-6.055699348449707,1.0858232975006104,315.626220703125,315.92694091796875,0.058316923677921295,0.7346487045288086,0.0003,0.0003,0.058316007256507874
,,,,,101999,4032.1418,1000,,,,,,,,,,
,,,,,102000,,,-316.1129455566406,-5.42660665512085,1.2814052104949951,314.8702087402344,314.83245849609375,0.05841812118887901,-1.207226037979126,0.0003,0.0003,0.058416448533535004
,,,,,102999,3998.6848,1000,,,,,,,,,,
,,,,,103000,,,-317.1913146972656,-5.991205215454102,1.3636913299560547,315.79058837890625,315.80029296875,0.05888844281435013,0.7325334548950195,0.0003,0.0003,0.05889129266142845
,,,,,103999,3990.857,1000,,,,,,,,,,
,,,,,104000,,,-316.6302185058594,-6.006631851196289,1.309988021850586,315.3362731933594,315.28326416015625,0.058730773627758026,0.11385107040405273,0.0003,0.0003,0.058731336146593094
,,,,,104999,4138.9077,1000,,,,,,,,,,
4150.8184,34.42549,4223.646,4105.828,1000.0,105000,,,-321.92303466796875,-6.284289360046387,1.1645432710647583,320.5699768066406,320.50604248046875,0.05965310335159302,1.2118914127349854,0.0003,0.0003,0.059650201350450516
,,,,,105999,4150.036,1000,,,,,,,,,,
,,,,,106000,,,-325.36492919921875,-6.146650314331055,1.2035547494888306,324.21563720703125,324.1563720703125,0.060096174478530884,0.9949848651885986,0.0003,0.0003,0.06009718030691147
,,,,,106999,4146.365,1000,,,,,,,,,,
,,,,,107000,,,-327.6456298828125,-6.1063432693481445,1.3984756469726562,326.2633056640625,326.05743408203125,0.060599856078624725,0.5395869612693787,0.0003,0.0003,0.0606013759970665
,,,,,107999,4107.768,1000,,,,,,,,,,
,,,,,108000,,,-330.7651062011719,-5.897437572479248,1.3220829963684082,329.49102783203125,329.54949951171875,0.06081857532262802,-0.03428420424461365,0.0003,0.0003,0.06081586703658104
,,,,,108999,4194.8657,1000,,,,,,,,,,
,,,,,109000,,,-327.89703369140625,-5.884834289550781,1.5588024854660034,326.78118896484375,326.8302001953125,0.060913410037755966,-0.42565861344337463,0.0003,0.0003,0.060912858694791794
,,,,,109999,4221.6016,1000,,,,,,,,,,
4234.5405,38.88771,4296.311,4164.184,1000.0,110000,,,-337.501220703125,-6.5854949951171875,0.9951968789100647,336.1195983886719,336.0408935546875,0.061080317944288254,1.4852362871170044,0.0003,0.0003,0.06108197569847107
,,,,,110999,4223.142,1000,,,,,,,,,,
,,,,,111000,,,-338.3290100097656,-6.231971740722656,1.1171679496765137,337.20941162109375,337.1083984375,0.06068668141961098,0.6650880575180054,0.0003,0.0003,0.06068550795316696
,,,,,111999,4243.6147,1000,,,,,,,,,,
,,,,,112000,,,-333.7759704589844,-5.996321678161621,1.0708369016647339,332.44451904296875,332.5400390625,0.06053900346159935,-0.776423990726471,0.0003,0.0003,0.06053750216960907
,,,,,112999,4252.525,1000,,,,,,,,,,
,,,,,113000,,,-343.7512512207031,-5.825934410095215,0.9635956883430481,342.52130126953125,342.50445556640625,0.06030798703432083,-0.7295295596122742,0.0003,0.0003,0.0603056438267231
,,,,,113999,4210.183,1000,,,,,,,,,,
,,,,,114000,,,-344.3471984863281,-6.287796974182129,1.0326461791992188,343.25274658203125,343.10369873046875,0.059521835297346115,0.5711053609848022,0.0003,0.0003,0.059523265808820724
,,,,,114999,4194.5854,1000,,,,,,,,,,
4092.2153,526.15594,4366.7573,2530.5227,1000.0,115000,,,-350.2555236816406,-5.85166072845459,1.0303348302841187,349.16876220703125,348.94647216796875,0.059661053121089935,-0.18962502479553223,0.0003,0.0003,0.059662364423274994
,,,,,115999,4282.732,1000,,,,,,,,,,
,,,,,116000,,,-345.3738708496094,-6.0808305740356445,1.2728955745697021,344.0933837890625,343.957763671875,0.05998801067471504,-0.9393722414970398,0.0003,0.0003,0.059985022991895676
,,,,,116999,4152.5596,1000,,,,,,,,,,
,,,,,117000,,,-352.8704528808594,-5.615747451782227,1.0223344564437866,351.901611328125,351.9232177734375,0.06067444011569023,-0.9251132607460022,0.0003,0.0003,0.06067250296473503
,,,,,117999,4275.684,1000,,,,,,,,,,
,,,,,118000,,,-348.92352294921875,-6.086839199066162,1.164175033569336,347.8736267089844,347.82757568359375,0.060707852244377136,-0.3683566451072693,0.0003,0.0003,0.06070786714553833
,,,,,118999,4248.784,1000,,,,,,,,,,
,,,,,119000,,,-349.8404235839844,-6.0402069091796875,1.2379519939422607,348.56500244140625,348.763427734375,0.060482509434223175,0.30309826135635376,0.0003,0.0003,0.0604819729924202
,,,,,119999,4296.4287,1000,,,,,,,,,,
