Eval_AverageReturn,Eval_StdReturn,Eval_MaxReturn,Eval_MinReturn,Eval_AverageEpLen,step,Train_EpisodeReturn,Train_EpisodeLen,critic_loss,q_values,target_values,grad_norm,epsilon,lr
,,,,,147000,,,8.066137313842773,43.22393035888672,43.61627960205078,408.0509948730469,0.7380625000000001,8.885406250000001e-05
,,,,,147229,270.0,1722,,,,,,
,,,,,147694,230.0,1874,,,,,,
,,,,,148000,,,6.866659164428711,42.245262145996094,41.469970703125,330.3442077636719,0.736,8.874989583333334e-05
,,,,,148385,490.0,2786,,,,,,
,,,,,149000,,,3.502361297607422,40.80403137207031,41.15260314941406,201.21412658691406,0.7339375,8.864572916666666e-05
,,,,,149083,370.0,2810,,,,,,
,,,,,149555,330.0,1890,,,,,,
380.0,97.97959,500.0,300.0,2586.8,150000,,,9.382055282592773,42.75028991699219,42.913543701171875,385.4134216308594,0.731875,8.854156250000001e-05
,,,,,150394,1230.0,3370,,,,,,
,,,,,150781,290.0,1570,,,,,,
,,,,,151000,,,9.809858322143555,47.450164794921875,46.30036926269531,436.3345642089844,0.7298125,8.843739583333334e-05
,,,,,151205,280.0,1706,,,,,,
,,,,,152000,,,7.394189834594727,41.951507568359375,41.457237243652344,344.286865234375,0.72775,8.833322916666668e-05
,,,,,152076,1250.0,3506,,,,,,
,,,,,152426,250.0,1426,,,,,,
,,,,,152857,290.0,1738,,,,,,
,,,,,153000,,,2.7613487243652344,44.27202224731445,44.19032669067383,134.7718963623047,0.7256875,8.82290625e-05
,,,,,153190,180.0,1354,,,,,,
,,,,,153811,720.0,2498,,,,,,
,,,,,154000,,,11.104480743408203,42.98133850097656,43.53030014038086,375.7290954589844,0.723625,8.812489583333335e-05
,,,,,154379,340.0,2282,,,,,,
,,,,,154797,260.0,1690,,,,,,
,,,,,155000,,,27.259681701660156,50.347869873046875,48.302734375,964.2576904296875,0.7215625,8.802072916666668e-05
,,,,,155312,230.0,2066,,,,,,
,,,,,155986,660.0,2722,,,,,,
,,,,,156000,,,19.31442642211914,39.40591812133789,37.92518997192383,471.9632568359375,0.7195,8.79165625e-05
,,,,,156453,300.0,1882,,,,,,
,,,,,156872,220.0,1698,,,,,,
,,,,,157000,,,5.640981674194336,45.35368347167969,45.542701721191406,241.77659606933594,0.7174375,8.781239583333333e-05
,,,,,157252,250.0,1538,,,,,,
,,,,,157675,270.0,1714,,,,,,
,,,,,158000,,,14.497028350830078,53.09132385253906,50.78757095336914,954.398681640625,0.7153750000000001,8.770822916666666e-05
,,,,,158560,800.0,3546,,,,,,
,,,,,159000,,,6.108404159545898,44.56110382080078,43.94880676269531,321.56646728515625,0.7133125,8.76040625e-05
,,,,,159435,1500.0,3514,,,,,,
,,,,,159939,370.0,2034,,,,,,
1024.0,393.98477,1490.0,620.0,3157.2,160000,,,7.59453010559082,41.90304946899414,40.71311950683594,611.5503540039062,0.7112499999999999,8.749989583333333e-05
,,,,,160702,750.0,3066,,,,,,
,,,,,161000,,,4.982973575592041,47.145652770996094,47.260154724121094,320.7129821777344,0.7091875,8.739572916666668e-05
,,,,,161212,380.0,2042,,,,,,
,,,,,161706,330.0,1978,,,,,,
,,,,,162000,,,7.214169025421143,46.393524169921875,45.184303283691406,493.12835693359375,0.707125,8.72915625e-05
,,,,,162429,980.0,2890,,,,,,
,,,,,163000,,,9.071256637573242,55.920562744140625,54.69952392578125,541.2213134765625,0.7050624999999999,8.718739583333335e-05
,,,,,163086,450.0,2634,,,,,,
,,,,,163502,250.0,1690,,,,,,
,,,,,164000,,,8.888957977294922,48.8848876953125,48.73374557495117,394.1068115234375,0.7030000000000001,8.708322916666667e-05
,,,,,164094,370.0,2394,,,,,,
,,,,,164594,340.0,2018,,,,,,
,,,,,165000,,,221.5646514892578,49.98530578613281,50.79930877685547,922.9760131835938,0.7009375,8.69790625e-05
,,,,,165243,650.0,2618,,,,,,
,,,,,165794,370.0,2226,,,,,,
,,,,,166000,,,7.785940170288086,47.722225189208984,47.20448684692383,339.0224609375,0.698875,8.687489583333333e-05
,,,,,166264,280.0,1890,,,,,,
,,,,,166726,390.0,1850,,,,,,
,,,,,167000,,,71.77214813232422,46.39208221435547,46.81937789916992,950.6057739257812,0.6968125000000001,8.677072916666666e-05
,,,,,167518,1010.0,3178,,,,,,
,,,,,168000,,,8.960390090942383,52.753597259521484,52.95744323730469,369.6977233886719,0.69475,8.66665625e-05
,,,,,168070,470.0,2234,,,,,,
,,,,,168537,330.0,1890,,,,,,
,,,,,168963,280.0,1714,,,,,,
,,,,,169000,,,9.797260284423828,49.62353515625,49.403076171875,323.593017578125,0.6926875,8.656239583333334e-05
,,,,,169653,660.0,2786,,,,,,
752.0,328.47525,1250.0,480.0,2512.4,170000,,,17.9403076171875,51.886070251464844,53.413055419921875,691.4419555664062,0.690625,8.645822916666667e-05
,,,,,170082,270.0,1730,,,,,,
,,,,,170760,600.0,2730,,,,,,
,,,,,171000,,,5.185657978057861,46.84709167480469,45.88774108886719,349.613525390625,0.6885625,8.63540625e-05
,,,,,171272,380.0,2066,,,,,,
,,,,,171769,370.0,2010,,,,,,
,,,,,172000,,,23.066421508789062,45.542030334472656,44.049530029296875,703.2132568359375,0.6865,8.624989583333334e-05
,,,,,172289,600.0,2098,,,,,,
,,,,,172717,300.0,1722,,,,,,
,,,,,173000,,,40.68450927734375,51.065452575683594,51.832542419433594,478.78021240234375,0.6844375,8.614572916666667e-05
,,,,,173363,330.0,2586,,,,,,
,,,,,173918,1150.0,2242,,,,,,
,,,,,174000,,,10.993356704711914,54.73357009887695,53.792659759521484,511.8518371582031,0.682375,8.60415625e-05
,,,,,174402,400.0,1946,,,,,,
,,,,,174798,190.0,1610,,,,,,
,,,,,175000,,,8.330182075500488,45.869789123535156,46.550926208496094,306.1840515136719,0.6803125,8.593739583333333e-05
,,,,,175481,740.0,2746,,,,,,
,,,,,176000,,,15.11699104309082,55.03211212158203,56.32255935668945,676.43359375,0.67825,8.583322916666667e-05
,,,,,176113,760.0,2546,,,,,,
,,,,,176625,370.0,2074,,,,,,
,,,,,176990,210.0,1490,,,,,,
,,,,,177000,,,7.718394756317139,50.61676025390625,51.21681594848633,430.84454345703125,0.6761874999999999,8.57290625e-05
,,,,,177642,400.0,2634,,,,,,
,,,,,178000,,,6.880704879760742,43.23141098022461,43.58063507080078,284.0987548828125,0.6741250000000001,8.562489583333334e-05
,,,,,178142,290.0,2026,,,,,,
,,,,,178620,340.0,1938,,,,,,
,,,,,179000,,,14.509222030639648,58.137882232666016,57.839317321777344,372.43353271484375,0.6720625,8.552072916666667e-05
,,,,,179117,340.0,2002,,,,,,
,,,,,179811,490.0,2802,,,,,,
349.0,37.0,390.0,270.0,1810.0,180000,,,3.5046887397766113,42.719791412353516,43.469482421875,240.97579956054688,0.67,8.541656250000001e-05
,,,,,180300,350.0,1962,,,,,,
,,,,,180961,350.0,2658,,,,,,
,,,,,181000,,,5.071735382080078,47.572532653808594,48.447303771972656,348.59228515625,0.6679375000000001,8.531239583333334e-05
,,,,,181672,750.0,2866,,,,,,
,,,,,182000,,,1226.611083984375,50.44247817993164,56.351173400878906,3606.447998046875,0.665875,8.520822916666667e-05
,,,,,182457,550.0,3162,,,,,,
,,,,,183000,,,12.628654479980469,47.234954833984375,48.82978439331055,685.7596435546875,0.6638124999999999,8.51040625e-05
,,,,,183105,570.0,2610,,,,,,
,,,,,183587,320.0,1954,,,,,,
,,,,,184000,,,8.653505325317383,52.60191345214844,53.11746597290039,314.5608825683594,0.6617500000000001,8.499989583333334e-05
,,,,,184128,350.0,2170,,,,,,
,,,,,184657,280.0,2130,,,,,,
,,,,,185000,,,8.414815902709961,48.89044189453125,49.45672607421875,464.7937316894531,0.6596875,8.489572916666667e-05
,,,,,185209,390.0,2210,,,,,,
,,,,,185921,740.0,2850,,,,,,
,,,,,186000,,,8.65846061706543,46.20955276489258,44.515968322753906,622.0293579101562,0.657625,8.47915625e-05
,,,,,186441,460.0,2082,,,,,,
,,,,,186909,330.0,1882,,,,,,
,,,,,187000,,,8.4047212600708,51.45966720581055,50.13450622558594,507.4605407714844,0.6555625,8.468739583333334e-05
,,,,,187438,330.0,2122,,,,,,
,,,,,187995,280.0,2242,,,,,,
,,,,,188000,,,29.549964904785156,49.85877990722656,51.371238708496094,528.9878540039062,0.6535,8.458322916666668e-05
,,,,,188541,510.0,2194,,,,,,
,,,,,189000,,,35.48151397705078,46.254058837890625,48.219539642333984,826.09716796875,0.6514375,8.447906250000001e-05
,,,,,189310,670.0,3082,,,,,,
,,,,,189825,350.0,2066,,,,,,
476.0,115.77564,650.0,380.0,2129.2,190000,,,11.415306091308594,54.72438430786133,54.935157775878906,347.7924499511719,0.649375,8.437489583333334e-05
,,,,,190314,370.0,1978,,,,,,
,,,,,190760,250.0,1794,,,,,,
,,,,,191000,,,17.10904884338379,52.45758056640625,52.35496139526367,532.521728515625,0.6473125,8.427072916666667e-05
,,,,,191180,240.0,1682,,,,,,
,,,,,191640,320.0,1850,,,,,,
,,,,,192000,,,52.936058044433594,57.035865783691406,55.62236022949219,1881.425048828125,0.64525,8.41665625e-05
,,,,,192387,630.0,3010,,,,,,
,,,,,192887,270.0,2010,,,,,,
,,,,,193000,,,18.005332946777344,57.91067886352539,56.97011184692383,657.7412109375,0.6431875,8.406239583333334e-05
,,,,,193517,340.0,2530,,,,,,
,,,,,194000,,,249.13983154296875,52.71265411376953,54.78971862792969,1013.3369140625,0.641125,8.395822916666667e-05
,,,,,194023,340.0,2026,,,,,,
,,,,,194561,340.0,2178,,,,,,
,,,,,195000,,,7.2298760414123535,52.264347076416016,52.27629089355469,254.8118896484375,0.6390625000000001,8.385406250000001e-05
,,,,,195107,420.0,2202,,,,,,
,,,,,195594,290.0,1962,,,,,,
,,,,,196000,,,8.152776718139648,48.946083068847656,49.33857727050781,378.4679260253906,0.637,8.374989583333334e-05
,,,,,196071,310.0,1930,,,,,,
,,,,,196751,480.0,2730,,,,,,
,,,,,197000,,,12.264829635620117,53.10926055908203,54.48663330078125,573.7801513671875,0.6349374999999999,8.364572916666667e-05
,,,,,197130,240.0,1530,,,,,,
,,,,,197904,1000.0,3106,,,,,,
,,,,,198000,,,81.41815948486328,52.428428649902344,51.265724182128906,882.5756225585938,0.632875,8.354156250000001e-05
,,,,,198349,270.0,1794,,,,,,
,,,,,199000,,,8.364325523376465,52.94730758666992,50.994049072265625,831.1448364257812,0.6308125,8.343739583333335e-05
,,,,,199006,670.0,2650,,,,,,
,,,,,199467,290.0,1874,,,,,,
266.0,44.090816,330.0,220.0,2107.6,200000,,,9.391419410705566,52.703121185302734,51.450294494628906,551.3378295898438,0.62875,8.333322916666666e-05
,,,,,200163,880.0,2786,,,,,,
,,,,,200794,450.0,2538,,,,,,
,,,,,201000,,,29.872886657714844,50.17726135253906,50.69538116455078,431.4993896484375,0.6266875000000001,8.322906249999999e-05
,,,,,201551,1090.0,3050,,,,,,
,,,,,202000,,,11.374282836914062,51.41643524169922,51.85640335083008,426.5438537597656,0.624625,8.312489583333334e-05
,,,,,202031,260.0,1938,,,,,,
,,,,,202480,280.0,1818,,,,,,
,,,,,203000,350.0,2082,,,,,,
,,,,,203000,,,13.662832260131836,51.30341720581055,49.28266143798828,801.3621826171875,0.6225625,8.302072916666668e-05
,,,,,203752,530.0,3018,,,,,,
,,,,,204000,,,7.578780174255371,59.85966491699219,59.9300537109375,323.883056640625,0.6205,8.29165625e-05
,,,,,204324,400.0,2314,,,,,,
,,,,,204927,340.0,2418,,,,,,
,,,,,205000,,,15.708616256713867,54.713836669921875,54.118900299072266,460.9632568359375,0.6184375,8.281239583333333e-05
,,,,,205409,380.0,1938,,,,,,
,,,,,205822,290.0,1658,,,,,,
,,,,,206000,,,5.841989517211914,49.74860382080078,49.16593933105469,274.8346252441406,0.616375,8.270822916666668e-05
,,,,,206544,640.0,2914,,,,,,
,,,,,207000,,,10.759058952331543,61.851505279541016,60.609901428222656,568.1206665039062,0.6143125,8.26040625e-05
,,,,,207604,3640.0,4250,,,,,,
,,,,,207997,270.0,1578,,,,,,
,,,,,208000,,,13.72304916381836,52.56145477294922,52.686607360839844,375.677490234375,0.61225,8.249989583333335e-05
,,,,,208523,230.0,2130,,,,,,
,,,,,208991,330.0,1874,,,,,,
,,,,,209000,,,23.73114013671875,51.29281234741211,50.00041961669922,495.9228515625,0.6101875,8.239572916666666e-05
,,,,,209551,260.0,2250,,,,,,
374.0,99.719604,490.0,240.0,2094.0,210000,,,265.4412536621094,55.58033752441406,57.065948486328125,943.1876831054688,0.608125,8.22915625e-05
,,,,,210099,280.0,2202,,,,,,
,,,,,210592,200.0,1986,,,,,,
,,,,,211000,,,9.015192031860352,55.13589096069336,55.583885192871094,342.2563781738281,0.6060625,8.218739583333333e-05
,,,,,211266,430.0,2706,,,,,,
,,,,,211795,260.0,2138,,,,,,
,,,,,212000,,,20.097986221313477,60.90933609008789,61.22747802734375,669.25146484375,0.604,8.208322916666666e-05
,,,,,212509,530.0,2874,,,,,,
,,,,,213000,,,16.5618896484375,59.65705871582031,61.370513916015625,680.9171142578125,0.6019375,8.19790625e-05
,,,,,213065,270.0,2234,,,,,,
,,,,,213715,650.0,2626,,,,,,
,,,,,214000,,,28.22873306274414,64.80131530761719,63.08331298828125,694.7569580078125,0.5998749999999999,8.187489583333335e-05
,,,,,214387,570.0,2690,,,,,,
,,,,,215000,,,7.004948616027832,60.422706604003906,59.52768325805664,389.64935302734375,0.5978125000000001,8.177072916666667e-05
,,,,,215189,1170.0,3210,,,,,,
,,,,,215988,450.0,3218,,,,,,
,,,,,216000,,,298.41705322265625,55.344539642333984,56.69889450073242,1289.12890625,0.59575,8.16665625e-05
,,,,,216905,1160.0,3682,,,,,,
,,,,,217000,,,285.08721923828125,55.34279251098633,56.57024383544922,1147.1597900390625,0.5936875,8.156239583333334e-05
,,,,,217401,440.0,2002,,,,,,
,,,,,218000,,,13.852615356445312,72.41151428222656,72.70916748046875,488.14013671875,0.5916250000000001,8.145822916666667e-05
,,,,,218128,830.0,2914,,,,,,
,,,,,218630,270.0,2018,,,,,,
,,,,,219000,,,10.350347518920898,61.40631866455078,61.041160583496094,449.579833984375,0.5895625,8.13540625e-05
,,,,,219184,250.0,2234,,,,,,
,,,,,219830,340.0,2594,,,,,,
573.0,227.8618,1010.0,390.0,2288.4,220000,,,8.678728103637695,58.78596496582031,58.78400421142578,348.1518249511719,0.5874999999999999,8.124989583333333e-05
,,,,,220569,340.0,2978,,,,,,
,,,,,221000,,,8.020513534545898,63.22477722167969,62.266334533691406,398.96368408203125,0.5854375,8.114572916666667e-05
,,,,,221117,300.0,2210,,,,,,
,,,,,221857,690.0,2970,,,,,,
,,,,,222000,,,42.41838836669922,64.87247467041016,64.79546356201172,673.6476440429688,0.583375,8.10415625e-05
,,,,,222491,310.0,2562,,,,,,
,,,,,223000,,,324.3246154785156,61.27727127075195,63.4359245300293,1230.3785400390625,0.5813125,8.093739583333334e-05
,,,,,223032,360.0,2178,,,,,,
,,,,,223868,940.0,3354,,,,,,
,,,,,224000,,,5.039382457733154,58.305145263671875,57.600772857666016,313.4195861816406,0.57925,8.083322916666667e-05
,,,,,224334,330.0,1890,,,,,,
,,,,,225000,,,17.32232093811035,57.502769470214844,58.892250061035156,726.1612548828125,0.5771875,8.072906250000001e-05
,,,,,225402,720.0,4298,,,,,,
,,,,,225890,280.0,1954,,,,,,
,,,,,226000,,,22.45918083190918,60.720245361328125,60.2528076171875,477.746826171875,0.5751250000000001,8.062489583333334e-05
,,,,,226576,700.0,2746,,,,,,
,,,,,227000,,,8.372747421264648,58.19768142700195,57.20587921142578,424.73150634765625,0.5730625,8.052072916666667e-05
,,,,,227192,400.0,2482,,,,,,
,,,,,227650,280.0,1842,,,,,,
,,,,,228000,,,8.60405158996582,54.92338562011719,54.39895248413086,396.1666259765625,0.571,8.04165625e-05
,,,,,228275,420.0,2522,,,,,,
,,,,,228839,320.0,2258,,,,,,
,,,,,229000,,,8.845531463623047,64.96256256103516,64.03691101074219,423.98724365234375,0.5689375,8.031239583333334e-05
,,,,,229627,510.0,3154,,,,,,
772.0,153.6099,1000.0,630.0,2892.4,230000,,,20.2386531829834,54.75634002685547,55.40460205078125,487.6612243652344,0.566875,8.020822916666667e-05
,,,,,230384,1170.0,3034,,,,,,
,,,,,230864,270.0,1922,,,,,,
,,,,,231000,,,5.478158950805664,62.96617889404297,61.4139404296875,519.85302734375,0.5648124999999999,8.01040625e-05
,,,,,231679,1860.0,3266,,,,,,
,,,,,232000,,,8.374784469604492,66.0748291015625,66.25009155273438,303.718017578125,0.5627500000000001,7.999989583333334e-05
,,,,,232321,1180.0,2594,,,,,,
,,,,,232790,220.0,1890,,,,,,
,,,,,233000,,,60.84075927734375,59.684715270996094,61.16737747192383,1769.0030517578125,0.5606875,7.989572916666668e-05
,,,,,233431,400.0,2570,,,,,,
,,,,,234000,,,10.016844749450684,61.82977294921875,62.07236099243164,283.87945556640625,0.5586249999999999,7.979156250000001e-05
,,,,,234104,470.0,2698,,,,,,
,,,,,234822,400.0,2874,,,,,,
,,,,,235000,,,4.256063938140869,60.47480010986328,60.771419525146484,275.13690185546875,0.5565625,7.968739583333334e-05
,,,,,235507,700.0,2762,,,,,,
,,,,,236000,,,12.28332233428955,66.13179779052734,65.23960876464844,536.9197387695312,0.5545,7.958322916666667e-05
,,,,,236234,520.0,2922,,,,,,
,,,,,236878,540.0,2578,,,,,,
,,,,,237000,,,4.768090724945068,67.06221008300781,66.85596466064453,234.34519958496094,0.5524375,7.94790625e-05
,,,,,237543,540.0,2682,,,,,,
,,,,,238000,,,66.66707611083984,59.297462463378906,61.44485092163086,889.0075073242188,0.5503750000000001,7.937489583333334e-05
,,,,,238026,340.0,1954,,,,,,
,,,,,238879,730.0,3410,,,,,,
,,,,,239000,,,227.9586639404297,66.2734146118164,70.62394714355469,1749.5159912109375,0.5483125,7.927072916666667e-05
,,,,,239619,1210.0,2962,,,,,,
699.0,131.48764,950.0,590.0,2462.0,240000,,,9.767380714416504,63.82610321044922,63.395118713378906,521.6602783203125,0.54625,7.916656250000001e-05
,,,,,240059,270.0,1762,,,,,,
,,,,,240569,260.0,2050,,,,,,
,,,,,241000,,,16.775434494018555,67.60247802734375,66.04759216308594,577.8685302734375,0.5441875,7.906239583333334e-05
,,,,,241114,440.0,2186,,,,,,
,,,,,241814,420.0,2826,,,,,,
,,,,,242000,,,19.8310546875,52.282379150390625,52.636566162109375,375.50909423828125,0.542125,7.895822916666667e-05
,,,,,242415,390.0,2418,,,,,,
,,,,,242852,380.0,1746,,,,,,
,,,,,243000,,,5.569762229919434,62.09629821777344,62.1529541015625,271.8254089355469,0.5400625,7.885406250000001e-05
,,,,,243460,570.0,2434,,,,,,
,,,,,244000,,,15.941888809204102,55.79745101928711,57.317867279052734,554.3427124023438,0.538,7.874989583333334e-05
,,,,,244167,480.0,2842,,,,,,
,,,,,244871,490.0,2842,,,,,,
,,,,,245000,,,9.413475036621094,64.80642700195312,64.38249969482422,269.7496032714844,0.5359375,7.864572916666667e-05
,,,,,245569,1080.0,2810,,,,,,
,,,,,246000,,,11.687092781066895,67.08680725097656,67.78539276123047,519.267822265625,0.533875,7.85415625e-05
,,,,,246207,660.0,2562,,,,,,
,,,,,246898,1070.0,2770,,,,,,
,,,,,247000,,,16.42812156677246,59.55338668823242,60.16286087036133,801.9755249023438,0.5318125,7.843739583333334e-05
,,,,,247477,1230.0,2338,,,,,,
,,,,,248000,,,9.166400909423828,57.45721435546875,56.59852600097656,472.7747497558594,0.5297499999999999,7.833322916666668e-05
,,,,,248015,360.0,2170,,,,,,
,,,,,248543,330.0,2138,,,,,,
,,,,,248989,310.0,1786,,,,,,
,,,,,249000,,,10.491913795471191,61.70677185058594,61.512481689453125,386.1332702636719,0.5276875,7.822906250000001e-05
,,,,,249505,260.0,2066,,,,,,
583.0,149.26822,860.0,440.0,2521.2,250000,,,292.0937194824219,55.1507568359375,59.06132125854492,3646.00390625,0.525625,7.812489583333334e-05
,,,,,250183,510.0,2714,,,,,,
,,,,,251000,710.0,3282,,,,,,
,,,,,251000,,,11.555932998657227,67.42188262939453,67.71598815917969,428.18255615234375,0.5235624999999999,7.802072916666668e-05
,,,,,251718,730.0,2874,,,,,,
,,,,,252000,,,57.38301086425781,66.61711120605469,66.34540557861328,808.9234619140625,0.5215000000000001,7.79165625e-05
,,,,,252386,670.0,2682,,,,,,
,,,,,252818,370.0,1738,,,,,,
,,,,,253000,,,22.297557830810547,63.96113586425781,62.60178756713867,735.4306640625,0.5194375,7.781239583333333e-05
,,,,,253361,460.0,2194,,,,,,
,,,,,253844,270.0,1954,,,,,,
,,,,,254000,,,14.214585304260254,53.67204666137695,54.7299919128418,383.75701904296875,0.517375,7.770822916666666e-05
,,,,,254559,650.0,2882,,,,,,
,,,,,255000,,,7.886419773101807,51.644901275634766,52.32765197753906,380.7339782714844,0.5153125000000001,7.76040625e-05
,,,,,255011,350.0,1826,,,,,,
,,,,,255531,460.0,2098,,,,,,
,,,,,256000,,,8.261301040649414,63.7884521484375,61.91942596435547,633.4381713867188,0.51325,7.749989583333333e-05
,,,,,256541,1040.0,4058,,,,,,
,,,,,257000,,,7.440250873565674,60.16638946533203,59.724395751953125,322.38934326171875,0.5111874999999999,7.739572916666666e-05
,,,,,257021,240.0,1946,,,,,,
,,,,,257671,470.0,2610,,,,,,
,,,,,258000,,,9.994672775268555,59.94207763671875,60.24922180175781,328.35968017578125,0.509125,7.72915625e-05
,,,,,258143,310.0,1898,,,,,,
,,,,,258672,320.0,2130,,,,,,
,,,,,259000,,,10.065441131591797,56.109474182128906,56.40605926513672,331.99188232421875,0.5070625,7.718739583333335e-05
,,,,,259400,530.0,2914,,,,,,
,,,,,259924,490.0,2114,,,,,,
791.0,131.7915,1060.0,690.0,3098.0,260000,,,6.072741508483887,63.88006591796875,62.66211700439453,440.6020812988281,0.505,7.708322916666668e-05
,,,,,260628,540.0,2826,,,,,,
,,,,,261000,,,270.69580078125,61.784732818603516,65.6776123046875,1344.57958984375,0.5029375,7.69790625e-05
,,,,,261113,310.0,1954,,,,,,
,,,,,262000,,,10.598445892333984,62.83841323852539,63.338165283203125,355.6462097167969,0.500875,7.687489583333333e-05
,,,,,262024,640.0,3650,,,,,,
,,,,,262624,460.0,2410,,,,,,
,,,,,263000,,,5.544422626495361,58.499839782714844,58.686920166015625,182.3067169189453,0.4988125,7.677072916666667e-05
,,,,,263303,690.0,2730,,,,,,
,,,,,264000,,,62.18836975097656,62.36745071411133,63.63795471191406,688.3441162109375,0.49675,7.66665625e-05
,,,,,264227,700.0,3698,,,,,,
,,,,,264827,440.0,2410,,,,,,
,,,,,265000,,,7.096083641052246,60.89459228515625,59.45105743408203,597.6515502929688,0.49468750000000006,7.656239583333333e-05
,,,,,265527,1250.0,2810,,,,,,
,,,,,266000,,,8.281997680664062,60.59624099731445,60.01353454589844,374.2179260253906,0.4926250000000001,7.645822916666667e-05
,,,,,266207,620.0,2722,,,,,,
,,,,,266661,370.0,1842,,,,,,
,,,,,267000,,,34.74199295043945,59.34237289428711,58.49679946899414,539.8524169921875,0.4905625,7.63540625e-05
,,,,,267383,650.0,2898,,,,,,
,,,,,268000,,,4.31459903717041,66.94247436523438,66.04144287109375,356.6948547363281,0.48849999999999993,7.624989583333334e-05
,,,,,268153,1230.0,3090,,,,,,
,,,,,268605,340.0,1818,,,,,,
,,,,,269000,,,8.30794906616211,68.71440124511719,68.9553451538086,332.83587646484375,0.48643749999999997,7.614572916666667e-05
,,,,,269097,320.0,1986,,,,,,
,,,,,269727,510.0,2538,,,,,,
1242.0,162.2837,1450.0,930.0,2977.2,270000,,,21.43671417236328,59.74488067626953,57.88848114013672,862.0944213867188,0.484375,7.60415625e-05
,,,,,270302,440.0,2322,,,,,,
,,,,,271000,570.0,2794,,,,,,
,,,,,271000,,,5.224287033081055,58.44404602050781,57.240081787109375,395.3680114746094,0.4823124999999999,7.593739583333333e-05
,,,,,271798,720.0,3218,,,,,,
,,,,,272000,,,9.266218185424805,64.48126220703125,65.32592010498047,425.2424011230469,0.48024999999999995,7.583322916666666e-05
,,,,,272466,730.0,2674,,,,,,
,,,,,272941,360.0,1914,,,,,,
,,,,,273000,,,9.027970314025879,61.62353515625,61.697509765625,299.30804443359375,0.4781875,7.57290625e-05
,,,,,273369,260.0,1722,,,,,,
,,,,,273879,340.0,2058,,,,,,
,,,,,274000,,,8.643928527832031,61.841224670410156,62.616371154785156,340.7293701171875,0.476125,7.562489583333334e-05
,,,,,274441,460.0,2274,,,,,,
,,,,,274907,360.0,1882,,,,,,
,,,,,275000,,,1216.875244140625,66.08499908447266,72.34406280517578,3392.51171875,0.47406250000000005,7.552072916666667e-05
,,,,,275482,350.0,2298,,,,,,
,,,,,276000,,,11.346643447875977,61.462982177734375,61.9493293762207,425.55096435546875,0.472,7.54165625e-05
,,,,,276623,970.0,4594,,,,,,
,,,,,277000,,,13.751535415649414,64.42135620117188,64.64421844482422,432.60638427734375,0.4699375,7.531239583333334e-05
,,,,,277207,520.0,2338,,,,,,
,,,,,277860,680.0,2618,,,,,,
,,,,,278000,,,10.498689651489258,61.60203170776367,62.727176666259766,495.1212463378906,0.46787500000000004,7.520822916666668e-05
,,,,,278455,440.0,2394,,,,,,
,,,,,278942,380.0,1962,,,,,,
,,,,,279000,,,7.623481750488281,63.008026123046875,63.357078552246094,288.95770263671875,0.4658125000000001,7.51040625e-05
304.0,8.0,320.0,300.0,2309.2,280000,,,11.617420196533203,64.80302429199219,63.753379821777344,482.3233947753906,0.46375,7.499989583333333e-05
,,,,,280026,1600.0,4338,,,,,,
,,,,,280710,700.0,2746,,,,,,
,,,,,281000,,,7.4366374015808105,66.39718627929688,65.63084411621094,361.79119873046875,0.46168750000000003,7.489572916666667e-05
,,,,,281426,700.0,2890,,,,,,
,,,,,282000,,,10.101042747497559,63.541839599609375,63.63438415527344,335.8272705078125,0.45962500000000006,7.47915625e-05
,,,,,282372,990.0,3786,,,,,,
,,,,,282804,360.0,1738,,,,,,
,,,,,283000,,,27.220521926879883,63.91426086425781,66.2596664428711,914.2706298828125,0.4575625,7.468739583333333e-05
,,,,,283373,400.0,2282,,,,,,
,,,,,284000,,,12.778508186340332,74.54786682128906,74.75174713134766,473.0585632324219,0.4555,7.458322916666667e-05
,,,,,284066,520.0,2794,,,,,,
,,,,,284566,320.0,2002,,,,,,
,,,,,285000,,,69.47437286376953,62.95994567871094,64.864990234375,956.7547607421875,0.45343749999999994,7.447906250000001e-05
,,,,,285140,430.0,2298,,,,,,
,,,,,285839,650.0,2802,,,,,,
,,,,,286000,,,13.111783981323242,65.7413101196289,66.00360870361328,369.36785888671875,0.45137499999999997,7.437489583333334e-05
,,,,,286486,790.0,2610,,,,,,
,,,,,287000,,,8.394129753112793,59.943748474121094,60.540748596191406,394.1188049316406,0.4493125,7.427072916666667e-05
,,,,,287038,290.0,2218,,,,,,
,,,,,287578,420.0,2178,,,,,,
,,,,,288000,,,299.83233642578125,68.78671264648438,69.62779235839844,1584.560546875,0.44725000000000004,7.41665625e-05
,,,,,288315,450.0,2970,,,,,,
,,,,,289000,,,15.417430877685547,61.663169860839844,61.09593963623047,441.3443908691406,0.44518749999999996,7.406239583333334e-05
,,,,,289163,1460.0,3410,,,,,,
,,,,,289845,1080.0,2738,,,,,,
365.0,52.773098,450.0,310.0,1946.8,290000,,,128.22129821777344,63.49936294555664,66.87161254882812,1208.04248046875,0.443125,7.395822916666667e-05
,,,,,290353,390.0,2050,,,,,,
,,,,,291000,,,4.121805191040039,59.974151611328125,59.99040222167969,206.7935333251953,0.4410625,7.38540625e-05
,,,,,291022,790.0,2698,,,,,,
,,,,,291928,910.0,3626,,,,,,
