value/v_loss,value/v_mean,value/v_max,value/v_min,critic/q_loss,critic/q_mean,critic/q_max,critic/q_min,actor/actor_loss,actor/mse,step
0.0020474749617278576,-0.0927734375,0.142578125,-0.2216796875,0.750822126865387,-0.014404296875,0.1728515625,-0.1591796875,1.4002327919006348,0.5211185812950134,0
0.015566918067634106,-36.25,0.05322265625,-38.25,0.12875151634216309,-37.0,0.4765625,-39.0,12.681546211242676,0.18864405155181885,10000
0.13116736710071564,-53.75,0.038330078125,-60.25,0.9820331335067749,-54.25,-0.6953125,-60.5,63.22467803955078,0.16371673345565796,20000
0.07074250280857086,-61.75,-0.09521484375,-71.0,2.3487257957458496,-62.25,0.1650390625,-71.0,19.26119613647461,0.16940021514892578,30000
0.1388443112373352,-63.75,-0.466796875,-76.0,0.8307509422302246,-63.75,-0.15234375,-76.5,79.733642578125,0.1633329540491104,40000
0.07896445691585541,-62.5,-0.26953125,-78.0,0.5584720373153687,-62.75,0.034423828125,-78.5,47.38481903076172,0.17342622578144073,50000
0.20112136006355286,-59.5,-0.06005859375,-79.0,0.9891308546066284,-59.75,0.150390625,-79.0,54.657447814941406,0.14331062138080597,60000
0.22115041315555573,-61.25,-0.431640625,-79.5,1.2862567901611328,-61.75,-0.58984375,-79.5,62.038028717041016,0.14727705717086792,70000
0.07956652343273163,-62.5,-0.5,-80.0,0.5864741206169128,-62.75,-0.66015625,-80.5,57.784523010253906,0.17082838714122772,80000
0.24021264910697937,-62.25,-0.05029296875,-81.0,0.8763020038604736,-62.75,0.1689453125,-81.0,51.77101135253906,0.1770496666431427,90000
0.19270238280296326,-63.25,-0.40234375,-81.5,1.6707159280776978,-63.75,-0.8046875,-81.5,40.10982131958008,0.1415647268295288,100000
0.45232295989990234,-60.5,-0.396484375,-83.0,7.937411308288574,-60.75,-0.29296875,-83.0,91.79129791259766,0.14300185441970825,110000
0.1454230546951294,-63.25,-0.240234375,-84.0,2.3661880493164062,-63.75,-0.0458984375,-84.0,70.99671936035156,0.13449619710445404,120000
0.10344867408275604,-62.25,-0.66796875,-84.0,0.6487878561019897,-62.25,-1.046875,-84.0,64.12716674804688,0.15542620420455933,130000
0.3872517943382263,-64.5,-0.9609375,-85.0,0.8583561182022095,-64.5,-0.341796875,-84.5,81.1221923828125,0.14369288086891174,140000
0.1829203963279724,-62.25,-0.71875,-85.5,1.1497995853424072,-62.5,-0.322265625,-85.5,83.77426147460938,0.1605263650417328,150000
0.1812351942062378,-63.75,-0.4609375,-85.5,0.9910157322883606,-64.5,-0.37109375,-86.0,50.535438537597656,0.13487178087234497,160000
1.1741220951080322,-64.0,-0.3984375,-86.0,5.925634860992432,-64.5,0.040283203125,-86.0,61.28759002685547,0.15021373331546783,170000
0.3056992292404175,-65.0,-0.8984375,-86.5,0.7030646204948425,-65.5,-0.58203125,-86.5,50.685569763183594,0.12330922484397888,180000
0.10933659225702286,-67.5,-0.3984375,-87.0,0.4657788872718811,-67.5,-0.05078125,-87.0,112.14398193359375,0.14583739638328552,190000
0.19325774908065796,-64.0,-0.4921875,-87.0,1.1825820207595825,-64.5,-0.47265625,-87.0,39.49897003173828,0.12306605279445648,200000
0.1989688128232956,-67.0,-0.51171875,-87.5,1.0678402185440063,-67.5,-0.578125,-87.5,83.72886657714844,0.1570989191532135,210000
0.17284400761127472,-64.5,-0.39453125,-87.5,0.6318854689598083,-65.5,-0.2177734375,-87.5,33.050132751464844,0.13865089416503906,220000
