critic/q_loss,critic/q_mean,critic/q_max,critic/q_min,bc_actor/loss,onestep_actor/total_loss,onestep_actor/distill_loss,onestep_actor/q_loss,onestep_actor/mse,step
1.00454843044281,-0.015380859375,0.1416015625,-0.18359375,1.4404668807983398,1.794499397277832,1.554265022277832,0.240234375,0.5123376250267029,0
0.21966975927352905,-37.25,-0.7578125,-40.25,0.5577183961868286,37.140586853027344,0.14058822393417358,37.0,0.26094120740890503,10000
0.34620052576065063,-48.5,0.12109375,-63.25,0.5075743198394775,48.475196838378906,0.22519826889038086,48.25,0.24227866530418396,20000
0.36181390285491943,-56.0,0.6171875,-75.0,0.4633440673351288,56.1906623840332,0.19066122174263,56.0,0.23158612847328186,30000
0.4192441999912262,-61.5,0.03125,-80.5,0.4479483366012573,61.21426773071289,0.21426796913146973,61.0,0.2103428840637207,40000
0.33771610260009766,-62.75,0.22265625,-85.0,0.4274289011955261,62.9733772277832,0.22337566316127777,62.75,0.20787063241004944,50000
0.35658180713653564,-60.0,-0.09814453125,-88.0,0.48532670736312866,59.946231842041016,0.1962306797504425,59.75,0.19137856364250183,60000
0.2627894878387451,-64.0,-0.4453125,-90.0,0.39290350675582886,64.19493103027344,0.19493043422698975,64.0,0.18645831942558289,70000
0.2225143313407898,-65.0,-0.640625,-92.0,0.4264081120491028,64.71104431152344,0.21104662120342255,64.5,0.20494486391544342,80000
0.3083677291870117,-65.5,0.36328125,-93.0,0.4323277473449707,65.23194885253906,0.23195180296897888,65.0,0.22316798567771912,90000
0.40861549973487854,-66.0,-0.85546875,-93.5,0.41521748900413513,66.20813751220703,0.2081349939107895,66.0,0.20614075660705566,100000
0.4286101758480072,-63.5,-0.15234375,-94.5,0.38990890979766846,63.4325065612793,0.18250708281993866,63.25,0.19135239720344543,110000
0.24341285228729248,-67.0,-0.111328125,-95.5,0.3439106345176697,66.70880889892578,0.20880581438541412,66.5,0.18837085366249084,120000
0.29115810990333557,-65.5,-1.3125,-91.0,0.427177369594574,65.21588134765625,0.2158844769001007,65.0,0.21194098889827728,130000
0.2668144702911377,-68.0,0.287109375,-97.0,0.4150516986846924,67.7053451538086,0.20534729957580566,67.5,0.19935579597949982,140000
0.28722748160362244,-64.0,0.32421875,-96.5,0.43167757987976074,63.9709587097168,0.22096002101898193,63.75,0.20054057240486145,150000
0.26170817017555237,-66.5,-0.080078125,-92.0,0.3917238712310791,66.22640991210938,0.22641059756278992,66.0,0.20677301287651062,160000
0.35742074251174927,-67.0,0.0155029296875,-94.0,0.4393965005874634,66.68966674804688,0.1896667182445526,66.5,0.17422470450401306,170000
0.2485974133014679,-67.5,-0.10791015625,-94.5,0.38212913274765015,67.68993377685547,0.18993312120437622,67.5,0.17799855768680573,180000
0.20056702196598053,-70.0,0.035888671875,-94.0,0.4338517189025879,69.7019271850586,0.2019234448671341,69.5,0.19097357988357544,190000
0.3028331398963928,-66.5,-0.2138671875,-96.5,0.4133244752883911,66.6963119506836,0.19631034135818481,66.5,0.1840088665485382,200000
0.2757863402366638,-69.0,-0.1865234375,-93.5,0.40418756008148193,68.71929931640625,0.2193029224872589,68.5,0.19494277238845825,210000
0.31276845932006836,-66.5,-0.244140625,-96.5,0.45005959272384644,66.71673583984375,0.216734379529953,66.5,0.193842351436615,220000
0.2836521863937378,-67.5,-0.11328125,-96.5,0.3547945022583008,67.68986511230469,0.1898626983165741,67.5,0.1823996603488922,230000
0.344662606716156,-66.5,-0.2734375,-97.0,0.4313088357448578,66.21124267578125,0.21124151349067688,66.0,0.18114584684371948,240000
0.29760199785232544,-69.5,-4.03125,-97.0,0.4266231060028076,69.1604232788086,0.16041961312294006,69.0,0.1666640192270279,250000
0.3771095275878906,-68.0,-0.003204345703125,-95.0,0.40523815155029297,68.16950225830078,0.1695011705160141,68.0,0.18657274544239044,260000
0.2785244882106781,-65.0,0.1298828125,-98.0,0.37689894437789917,64.69635772705078,0.19635474681854248,64.5,0.16717666387557983,270000
0.39345258474349976,-69.0,0.330078125,-96.0,0.39510804414749146,68.71490478515625,0.21490323543548584,68.5,0.1931542307138443,280000
0.33732306957244873,-68.0,-0.25390625,-98.0,0.39098989963531494,67.70132446289062,0.20132508873939514,67.5,0.17957496643066406,290000
0.26724255084991455,-67.0,-0.015380859375,-95.0,0.36518532037734985,66.69188690185547,0.1918858140707016,66.5,0.19604387879371643,300000
0.20817837119102478,-69.5,0.038818359375,-97.0,0.3658425807952881,69.17857360839844,0.17857730388641357,69.0,0.16515515744686127,310000
0.21991029381752014,-66.5,0.193359375,-97.0,0.41937264800071716,66.21334838867188,0.2133467048406601,66.0,0.1840093731880188,320000
