Eval_AverageReturn,Eval_StdReturn,Eval_MaxReturn,Eval_MinReturn,Eval_AverageEpLen,step,Train_EpisodeReturn,Train_EpisodeLen,actor_loss,entropy,critic_loss,q_values,target_values,actor_lr,critic_lr,temperature
-191.99352,54.720673,-32.11281,-228.80444,1000.0,20000,,,-157.71820068359375,3.977773666381836,1.334165334701538,153.5755615234375,153.65184020996094,0.0003,0.0003,1
,,,,,20999,-123.80864,1000,,,,,,,,
,,,,,21000,,,-169.60557556152344,4.023791313171387,1.6347007751464844,165.4103546142578,165.29168701171875,0.0003,0.0003,1
,,,,,21999,-256.15903,1000,,,,,,,,
,,,,,22000,,,-180.77267456054688,3.9209976196289062,1.0116024017333984,176.58554077148438,176.7308349609375,0.0003,0.0003,1
,,,,,22999,-226.77765,1000,,,,,,,,
,,,,,23000,,,-191.31175231933594,4.0006022453308105,1.4337663650512695,187.09829711914062,187.0863037109375,0.0003,0.0003,1
,,,,,23999,-214.45941,1000,,,,,,,,
,,,,,24000,,,-201.2265625,3.941194534301758,1.2654179334640503,197.07952880859375,197.16355895996094,0.0003,0.0003,1
,,,,,24999,-232.81645,1000,,,,,,,,
-157.77788,65.56503,-31.445238,-259.3377,1000.0,25000,,,-210.83636474609375,3.986631393432617,1.84916090965271,206.61961364746094,206.851806640625,0.0003,0.0003,1
,,,,,25999,-162.64319,1000,,,,,,,,
,,,,,26000,,,-220.09632873535156,3.966038703918457,1.446247935295105,215.76016235351562,215.74819946289062,0.0003,0.0003,1
,,,,,26999,-156.37025,1000,,,,,,,,
,,,,,27000,,,-228.4471435546875,4.034502029418945,1.0771808624267578,224.26710510253906,224.28770446777344,0.0003,0.0003,1
,,,,,27999,-80.2267,1000,,,,,,,,
,,,,,28000,,,-236.72320556640625,3.95578670501709,1.1014161109924316,232.5286407470703,232.6895751953125,0.0003,0.0003,1
,,,,,28999,-165.28339,1000,,,,,,,,
,,,,,29000,,,-244.4080047607422,3.9798097610473633,1.1790761947631836,240.21827697753906,240.2662353515625,0.0003,0.0003,1
,,,,,29999,-65.8096,1000,,,,,,,,
-96.08024,70.53637,10.223394,-197.24013,1000.0,30000,,,-252.11883544921875,3.959933280944824,1.3504080772399902,247.88006591796875,248.0026397705078,0.0003,0.0003,1
,,,,,30999,-205.49391,1000,,,,,,,,
,,,,,31000,,,-259.0333251953125,3.961376190185547,1.2969557046890259,254.83798217773438,254.89988708496094,0.0003,0.0003,1
,,,,,31999,-187.66992,1000,,,,,,,,
,,,,,32000,,,-265.81005859375,3.950838804244995,1.1157406568527222,261.60345458984375,261.6734619140625,0.0003,0.0003,1
,,,,,32999,-118.67682,1000,,,,,,,,
,,,,,33000,,,-272.3304748535156,4.038516044616699,0.9669610261917114,268.09051513671875,268.10455322265625,0.0003,0.0003,1
,,,,,33999,-24.158869,1000,,,,,,,,
,,,,,34000,,,-278.4862060546875,3.95398211479187,1.1022617816925049,274.3533935546875,274.1622314453125,0.0003,0.0003,1
,,,,,34999,-228.7319,1000,,,,,,,,
-118.725426,105.513466,122.88253,-256.39896,1000.0,35000,,,-283.9369812011719,3.971297025680542,1.3144540786743164,279.74267578125,279.7780456542969,0.0003,0.0003,1
,,,,,35999,111.854034,1000,,,,,,,,
,,,,,36000,,,-288.9259338378906,3.9806926250457764,1.1953673362731934,284.627197265625,284.73846435546875,0.0003,0.0003,1
,,,,,36999,76.55628,1000,,,,,,,,
,,,,,37000,,,-295.4292907714844,4.005280017852783,1.104124665260315,291.30572509765625,291.216796875,0.0003,0.0003,1
,,,,,37999,28.201567,1000,,,,,,,,
,,,,,38000,,,-300.90338134765625,3.99916672706604,0.9907206892967224,296.7591247558594,296.672607421875,0.0003,0.0003,1
,,,,,38999,106.053406,1000,,,,,,,,
,,,,,39000,,,-306.066650390625,3.9690091609954834,1.175804853439331,301.97119140625,301.9842834472656,0.0003,0.0003,1
,,,,,39999,34.584663,1000,,,,,,,,
-16.670124,117.01409,165.7414,-206.27449,1000.0,40000,,,-309.3271484375,4.033534526824951,1.2146925926208496,305.19805908203125,305.12091064453125,0.0003,0.0003,1
,,,,,40999,-49.09761,1000,,,,,,,,
,,,,,41000,,,-314.843505859375,4.020327568054199,1.2080308198928833,310.6266174316406,310.73956298828125,0.0003,0.0003,1
,,,,,41999,-109.80547,1000,,,,,,,,
,,,,,42000,,,-318.09307861328125,4.023251533508301,1.078026294708252,313.9932556152344,314.08319091796875,0.0003,0.0003,1
,,,,,42999,136.79442,1000,,,,,,,,
,,,,,43000,,,-322.6970520019531,3.9712400436401367,1.0182433128356934,318.5045166015625,318.388916015625,0.0003,0.0003,1
,,,,,43999,-184.3474,1000,,,,,,,,
,,,,,44000,,,-326.3449401855469,3.985682725906372,1.581989049911499,322.21923828125,322.14410400390625,0.0003,0.0003,1
,,,,,44999,241.68755,1000,,,,,,,,
-67.84386,96.02606,83.263214,-195.95428,1000.0,45000,,,-329.9419250488281,3.9908766746520996,1.612565279006958,325.7978515625,325.784912109375,0.0003,0.0003,1
,,,,,45999,79.727066,1000,,,,,,,,
,,,,,46000,,,-333.5433349609375,3.9595131874084473,1.3333793878555298,329.42364501953125,329.57830810546875,0.0003,0.0003,1
,,,,,46999,-200.39273,1000,,,,,,,,
,,,,,47000,,,-335.9508361816406,4.005158424377441,1.4084559679031372,331.69921875,331.89886474609375,0.0003,0.0003,1
,,,,,47999,56.37107,1000,,,,,,,,
,,,,,48000,,,-340.1372375488281,3.9721240997314453,1.313584804534912,336.1085205078125,336.21270751953125,0.0003,0.0003,1
,,,,,48999,-62.123417,1000,,,,,,,,
,,,,,49000,,,-343.21435546875,3.998032331466675,1.088590383529663,339.0621337890625,338.9974365234375,0.0003,0.0003,1
,,,,,49999,171.26186,1000,,,,,,,,
63.149883,125.14462,265.19022,-74.36641,1000.0,50000,,,-345.55706787109375,3.958527088165283,1.2885088920593262,341.4026184082031,341.5615234375,0.0003,0.0003,1
,,,,,50999,-160.84859,1000,,,,,,,,
,,,,,51000,,,-348.7994689941406,3.902499198913574,1.1420689821243286,344.7323913574219,344.6658935546875,0.0003,0.0003,1
,,,,,51999,283.12775,1000,,,,,,,,
,,,,,52000,,,-351.614013671875,3.9331610202789307,1.6139066219329834,347.525146484375,347.5760498046875,0.0003,0.0003,1
,,,,,52999,-115.23836,1000,,,,,,,,
,,,,,53000,,,-353.86865234375,3.9536619186401367,1.0386042594909668,349.745849609375,349.80316162109375,0.0003,0.0003,1
,,,,,53999,135.89299,1000,,,,,,,,
,,,,,54000,,,-357.0258483886719,3.965181589126587,1.4820330142974854,352.7745056152344,352.60870361328125,0.0003,0.0003,1
,,,,,54999,301.57126,1000,,,,,,,,
163.08658,105.62807,246.25601,-108.42761,1000.0,55000,,,-359.664794921875,3.914668560028076,1.4312238693237305,355.54974365234375,355.48211669921875,0.0003,0.0003,1
,,,,,55999,79.88412,1000,,,,,,,,
,,,,,56000,,,-360.6671142578125,3.9591152667999268,1.3962013721466064,356.44677734375,356.2841796875,0.0003,0.0003,1
,,,,,56999,-68.15563,1000,,,,,,,,
,,,,,57000,,,-362.6336669921875,3.993281364440918,1.3183441162109375,358.53057861328125,358.35809326171875,0.0003,0.0003,1
,,,,,57999,198.96523,1000,,,,,,,,
,,,,,58000,,,-364.6283874511719,4.012140274047852,1.3509740829467773,360.56829833984375,360.38482666015625,0.0003,0.0003,1
,,,,,58999,195.74673,1000,,,,,,,,
,,,,,59000,,,-367.80126953125,4.009609699249268,1.2474818229675293,363.61627197265625,363.74041748046875,0.0003,0.0003,1
,,,,,59999,197.03902,1000,,,,,,,,
205.04813,122.781265,294.799,-149.89174,1000.0,60000,,,-369.3000183105469,3.91697359085083,1.3549423217773438,365.283935546875,365.47515869140625,0.0003,0.0003,1
,,,,,60999,126.33469,1000,,,,,,,,
,,,,,61000,,,-369.3832092285156,3.999983310699463,1.156103253364563,365.1890869140625,365.0914611816406,0.0003,0.0003,1
,,,,,61999,277.46576,1000,,,,,,,,
,,,,,62000,,,-372.2979736328125,3.9978089332580566,1.3413453102111816,368.1531677246094,368.10528564453125,0.0003,0.0003,1
,,,,,62999,-1.1231492,1000,,,,,,,,
,,,,,63000,,,-374.45489501953125,3.8441503047943115,1.3603191375732422,370.5592956542969,370.529296875,0.0003,0.0003,1
,,,,,63999,-148.87842,1000,,,,,,,,
,,,,,64000,,,-373.9682312011719,3.9506149291992188,1.3268311023712158,369.79583740234375,369.80908203125,0.0003,0.0003,1
,,,,,64999,223.3301,1000,,,,,,,,
136.29628,153.5223,338.5213,-131.56363,1000.0,65000,,,-377.19976806640625,3.9620327949523926,1.231656551361084,373.1065979003906,373.0605163574219,0.0003,0.0003,1
,,,,,65999,281.09146,1000,,,,,,,,
,,,,,66000,,,-378.2810363769531,3.9506027698516846,1.4561467170715332,374.2061462402344,374.0435485839844,0.0003,0.0003,1
,,,,,66999,244.69983,1000,,,,,,,,
,,,,,67000,,,-380.6769104003906,3.9928784370422363,1.208127737045288,376.4808349609375,376.40716552734375,0.0003,0.0003,1
,,,,,67999,338.12314,1000,,,,,,,,
,,,,,68000,,,-381.9269104003906,3.952075958251953,1.0556608438491821,377.75970458984375,377.80047607421875,0.0003,0.0003,1
,,,,,68999,247.44266,1000,,,,,,,,
,,,,,69000,,,-384.23541259765625,3.957108497619629,1.4403586387634277,380.1673583984375,380.0184326171875,0.0003,0.0003,1
,,,,,69999,326.66498,1000,,,,,,,,
263.2196,72.602356,341.4263,121.10292,1000.0,70000,,,-382.5050048828125,3.907107353210449,1.3739118576049805,378.391845703125,378.6014404296875,0.0003,0.0003,1
,,,,,70999,260.9165,1000,,,,,,,,
,,,,,71000,,,-385.9942321777344,3.9396133422851562,1.7305995225906372,381.87957763671875,381.8411560058594,0.0003,0.0003,1
,,,,,71999,40.435738,1000,,,,,,,,
,,,,,72000,,,-387.5745544433594,3.9459798336029053,1.264918327331543,383.4212646484375,383.26824951171875,0.0003,0.0003,1
,,,,,72999,333.36588,1000,,,,,,,,
,,,,,73000,,,-387.5619201660156,3.9805006980895996,1.2349684238433838,383.39111328125,383.27557373046875,0.0003,0.0003,1
,,,,,73999,359.19763,1000,,,,,,,,
,,,,,74000,,,-388.6191711425781,3.948840379714966,1.1005315780639648,384.4922180175781,384.5780029296875,0.0003,0.0003,1
,,,,,74999,289.25812,1000,,,,,,,,
219.94434,156.99048,387.99002,-21.900105,1000.0,75000,,,-390.85223388671875,3.8705592155456543,1.484255075454712,386.68695068359375,386.671875,0.0003,0.0003,1
,,,,,75999,302.30603,1000,,,,,,,,
,,,,,76000,,,-392.0726013183594,3.959744930267334,1.4512381553649902,387.7560119628906,387.6226806640625,0.0003,0.0003,1
,,,,,76999,271.03568,1000,,,,,,,,
,,,,,77000,,,-391.75128173828125,3.9388442039489746,1.4511256217956543,387.7260437011719,387.70758056640625,0.0003,0.0003,1
,,,,,77999,-125.59127,1000,,,,,,,,
,,,,,78000,,,-394.6979064941406,3.84183406829834,1.5897316932678223,390.5323486328125,390.55755615234375,0.0003,0.0003,1
,,,,,78999,288.62558,1000,,,,,,,,
,,,,,79000,,,-395.11236572265625,3.9377055168151855,1.4198980331420898,390.94384765625,390.8370666503906,0.0003,0.0003,1
,,,,,79999,446.23706,1000,,,,,,,,
286.51178,92.15361,391.21375,60.66584,1000.0,80000,,,-394.1710205078125,4.023504257202148,1.425574541091919,389.95098876953125,390.002685546875,0.0003,0.0003,1
,,,,,80999,39.088238,1000,,,,,,,,
,,,,,81000,,,-395.5687561035156,3.975905418395996,1.5688397884368896,391.3631591796875,391.5231628417969,0.0003,0.0003,1
,,,,,81999,372.62155,1000,,,,,,,,
,,,,,82000,,,-395.5971374511719,4.004714012145996,1.151803970336914,391.4759216308594,391.4256591796875,0.0003,0.0003,1
,,,,,82999,-68.488625,1000,,,,,,,,
,,,,,83000,,,-397.1123046875,3.887451171875,1.2201447486877441,392.92852783203125,393.00726318359375,0.0003,0.0003,1
,,,,,83999,274.5553,1000,,,,,,,,
,,,,,84000,,,-397.5879821777344,3.9373345375061035,1.251504898071289,393.492431640625,393.7357177734375,0.0003,0.0003,1
,,,,,84999,-134.8967,1000,,,,,,,,
316.04355,148.50618,510.07898,-11.994182,1000.0,85000,,,-397.99871826171875,3.8732268810272217,1.8614239692687988,394.02099609375,393.786865234375,0.0003,0.0003,1
,,,,,85999,441.59198,1000,,,,,,,,
,,,,,86000,,,-399.7239990234375,3.944308280944824,1.6235554218292236,395.63958740234375,395.4375915527344,0.0003,0.0003,1
,,,,,86999,-46.963943,1000,,,,,,,,
,,,,,87000,,,-399.0381164550781,4.010277271270752,1.4255379438400269,394.787353515625,394.575927734375,0.0003,0.0003,1
,,,,,87999,350.34537,1000,,,,,,,,
,,,,,88000,,,-398.5882873535156,3.941330909729004,1.7661919593811035,394.35260009765625,394.41424560546875,0.0003,0.0003,1
,,,,,88999,444.5828,1000,,,,,,,,
,,,,,89000,,,-401.1149597167969,3.989335060119629,1.7948918342590332,396.9157409667969,396.92498779296875,0.0003,0.0003,1
,,,,,89999,172.89381,1000,,,,,,,,
342.45676,147.0032,472.99588,-62.09983,1000.0,90000,,,-399.50933837890625,3.931969165802002,1.4793598651885986,395.5133972167969,395.4811096191406,0.0003,0.0003,1
,,,,,90999,67.26415,1000,,,,,,,,
,,,,,91000,,,-402.04833984375,3.940950632095337,1.956885576248169,397.84063720703125,397.7707824707031,0.0003,0.0003,1
,,,,,91999,430.7835,1000,,,,,,,,
,,,,,92000,,,-402.4564514160156,3.86708927154541,1.6463754177093506,398.3284912109375,398.3251953125,0.0003,0.0003,1
,,,,,92999,378.39706,1000,,,,,,,,
,,,,,93000,,,-402.17828369140625,3.9131581783294678,1.7639334201812744,398.01727294921875,397.95562744140625,0.0003,0.0003,1
,,,,,93999,176.31763,1000,,,,,,,,
,,,,,94000,,,-404.1470642089844,3.867098808288574,1.5401227474212646,400.1251220703125,400.0963134765625,0.0003,0.0003,1
,,,,,94999,44.973778,1000,,,,,,,,
283.09164,154.2943,437.60303,25.946526,1000.0,95000,,,-403.4002380371094,3.887737512588501,1.6845145225524902,399.2919921875,399.38653564453125,0.0003,0.0003,1
,,,,,95999,405.60846,1000,,,,,,,,
,,,,,96000,,,-405.9109191894531,3.9062938690185547,1.559229850769043,401.90277099609375,401.9140930175781,0.0003,0.0003,1
,,,,,96999,408.25754,1000,,,,,,,,
,,,,,97000,,,-405.7274475097656,3.91672682762146,1.2976720333099365,401.561767578125,401.60028076171875,0.0003,0.0003,1
,,,,,97999,497.62753,1000,,,,,,,,
,,,,,98000,,,-405.91864013671875,3.7966651916503906,1.7323964834213257,401.82965087890625,401.74407958984375,0.0003,0.0003,1
,,,,,98999,361.8838,1000,,,,,,,,
,,,,,99000,,,-406.5514831542969,3.9979612827301025,1.5597171783447266,402.3170471191406,402.2630615234375,0.0003,0.0003,1
,,,,,99999,405.98712,1000,,,,,,,,
316.9931,196.41338,485.489,-107.38169,1000.0,100000,,,-406.93182373046875,3.901113510131836,1.7540802955627441,403.0379638671875,403.040283203125,0.0003,0.0003,1
,,,,,100999,-68.050896,1000,,,,,,,,
,,,,,101000,,,-407.417724609375,3.9722275733947754,1.8179939985275269,403.2288818359375,403.3192443847656,0.0003,0.0003,1
,,,,,101999,538.196,1000,,,,,,,,
,,,,,102000,,,-409.0136413574219,3.844449043273926,1.7853797674179077,404.896728515625,405.11578369140625,0.0003,0.0003,1
,,,,,102999,409.0729,1000,,,,,,,,
,,,,,103000,,,-407.7327880859375,3.9717869758605957,1.6734119653701782,403.6498718261719,403.595458984375,0.0003,0.0003,1
,,,,,103999,419.45453,1000,,,,,,,,
,,,,,104000,,,-407.4500732421875,3.899749755859375,2.1439011096954346,403.3988342285156,403.16534423828125,0.0003,0.0003,1
,,,,,104999,400.71048,1000,,,,,,,,
418.90366,147.54805,533.7862,-10.325657,1000.0,105000,,,-406.3836364746094,3.899019718170166,1.6320431232452393,402.3795471191406,402.30743408203125,0.0003,0.0003,1
,,,,,105999,474.84467,1000,,,,,,,,
,,,,,106000,,,-409.13153076171875,3.8128373622894287,1.6975488662719727,405.0260925292969,405.24017333984375,0.0003,0.0003,1
,,,,,106999,421.978,1000,,,,,,,,
,,,,,107000,,,-409.2890930175781,3.950295925140381,1.5062847137451172,405.237060546875,405.3456115722656,0.0003,0.0003,1
,,,,,107999,510.37326,1000,,,,,,,,
,,,,,108000,,,-409.0373840332031,3.8611040115356445,1.9400365352630615,405.04144287109375,405.1352844238281,0.0003,0.0003,1
,,,,,108999,425.08215,1000,,,,,,,,
,,,,,109000,,,-408.3824768066406,3.934013843536377,1.6010022163391113,404.3984680175781,404.3636169433594,0.0003,0.0003,1
,,,,,109999,482.23874,1000,,,,,,,,
485.45068,50.792637,546.6389,374.6018,1000.0,110000,,,-410.2842102050781,3.889547824859619,1.8977415561676025,406.1787414550781,406.11407470703125,0.0003,0.0003,1
,,,,,110999,411.58273,1000,,,,,,,,
,,,,,111000,,,-411.92828369140625,3.909426689147949,1.6879568099975586,407.8659362792969,407.7207946777344,0.0003,0.0003,1
,,,,,111999,269.49442,1000,,,,,,,,
,,,,,112000,,,-410.0049743652344,3.856281280517578,1.8507530689239502,405.7461853027344,405.91864013671875,0.0003,0.0003,1
,,,,,112999,443.36267,1000,,,,,,,,
,,,,,113000,,,-412.8125,3.939091920852661,2.089049816131592,408.67486572265625,408.48370361328125,0.0003,0.0003,1
,,,,,113999,430.94205,1000,,,,,,,,
,,,,,114000,,,-410.39190673828125,3.8468480110168457,1.4647159576416016,406.3370056152344,406.41162109375,0.0003,0.0003,1
,,,,,114999,446.2551,1000,,,,,,,,
460.85345,66.888084,595.2401,335.33008,1000.0,115000,,,-413.058349609375,3.8578503131866455,1.5525552034378052,409.12005615234375,409.21417236328125,0.0003,0.0003,1
,,,,,115999,425.05557,1000,,,,,,,,
,,,,,116000,,,-411.11187744140625,3.8623228073120117,1.7021963596343994,406.902587890625,406.89459228515625,0.0003,0.0003,1
,,,,,116999,540.9866,1000,,,,,,,,
,,,,,117000,,,-414.9748229980469,3.997290849685669,1.5059806108474731,410.6229248046875,410.76788330078125,0.0003,0.0003,1
,,,,,117999,530.6903,1000,,,,,,,,
,,,,,118000,,,-414.4642639160156,3.8366880416870117,1.9924335479736328,410.49908447265625,410.557861328125,0.0003,0.0003,1
,,,,,118999,503.70322,1000,,,,,,,,
,,,,,119000,,,-413.5830078125,3.9129176139831543,1.793365240097046,409.61676025390625,409.51422119140625,0.0003,0.0003,1
,,,,,119999,414.7471,1000,,,,,,,,
554.39685,42.31311,601.8997,475.1482,1000.0,120000,,,-415.42254638671875,3.8654816150665283,2.009964942932129,411.3006591796875,411.3729248046875,0.0003,0.0003,1
,,,,,120999,513.9923,1000,,,,,,,,
,,,,,121000,,,-413.5979309082031,3.8426427841186523,2.0315444469451904,409.6033020019531,409.5016784667969,0.0003,0.0003,1
,,,,,121999,548.0925,1000,,,,,,,,
,,,,,122000,,,-413.8878173828125,3.8692750930786133,1.7546008825302124,409.89434814453125,409.9013366699219,0.0003,0.0003,1
,,,,,122999,485.1616,1000,,,,,,,,
,,,,,123000,,,-416.38092041015625,3.9277830123901367,1.8760528564453125,412.33245849609375,412.0035400390625,0.0003,0.0003,1
,,,,,123999,570.243,1000,,,,,,,,
,,,,,124000,,,-416.62890625,3.8452258110046387,1.8749066591262817,412.53204345703125,412.44561767578125,0.0003,0.0003,1
,,,,,124999,538.33325,1000,,,,,,,,
505.8291,117.4359,581.25543,162.659,1000.0,125000,,,-416.57757568359375,3.8506338596343994,1.8292012214660645,412.4247131347656,412.507568359375,0.0003,0.0003,1
,,,,,125999,581.52325,1000,,,,,,,,
,,,,,126000,,,-415.92303466796875,3.8753013610839844,1.647209882736206,412.05474853515625,412.02825927734375,0.0003,0.0003,1
,,,,,126999,530.17334,1000,,,,,,,,
,,,,,127000,,,-414.1015625,3.8556370735168457,1.5269068479537964,410.1994934082031,410.1560363769531,0.0003,0.0003,1
,,,,,127999,491.3165,1000,,,,,,,,
,,,,,128000,,,-416.6770324707031,3.9054408073425293,1.9601349830627441,412.5083312988281,412.57275390625,0.0003,0.0003,1
,,,,,128999,606.17365,1000,,,,,,,,
,,,,,129000,,,-417.2995300292969,3.793942928314209,2.2959651947021484,413.26422119140625,413.3056945800781,0.0003,0.0003,1
,,,,,129999,660.00037,1000,,,,,,,,
588.6199,44.320393,664.6411,512.09357,1000.0,130000,,,-418.3238830566406,3.8804633617401123,1.8535689115524292,414.269287109375,414.25958251953125,0.0003,0.0003,1
,,,,,130999,595.2527,1000,,,,,,,,
,,,,,131000,,,-420.8812561035156,3.9022960662841797,2.1431756019592285,416.7948303222656,416.8868408203125,0.0003,0.0003,1
,,,,,131999,593.3324,1000,,,,,,,,
,,,,,132000,,,-418.6205749511719,3.8154678344726562,1.8404040336608887,414.5467224121094,414.7313232421875,0.0003,0.0003,1
,,,,,132999,600.3811,1000,,,,,,,,
,,,,,133000,,,-419.8063049316406,3.8281092643737793,1.4746558666229248,415.7477111816406,415.8357238769531,0.0003,0.0003,1
,,,,,133999,647.0729,1000,,,,,,,,
,,,,,134000,,,-418.56207275390625,3.9851467609405518,1.6223450899124146,414.32659912109375,414.50537109375,0.0003,0.0003,1
,,,,,134999,654.1017,1000,,,,,,,,
569.87897,126.78831,672.83075,234.59857,1000.0,135000,,,-417.34942626953125,3.837751626968384,1.9652522802352905,413.158935546875,413.223388671875,0.0003,0.0003,1
,,,,,135999,605.5415,1000,,,,,,,,
,,,,,136000,,,-419.0195617675781,3.8343513011932373,2.3220715522766113,415.0456237792969,415.1854248046875,0.0003,0.0003,1
,,,,,136999,653.45624,1000,,,,,,,,
,,,,,137000,,,-420.44775390625,3.8065078258514404,1.694211721420288,416.275634765625,416.13153076171875,0.0003,0.0003,1
,,,,,137999,697.03253,1000,,,,,,,,
,,,,,138000,,,-421.72332763671875,3.766946792602539,1.9046059846878052,417.58636474609375,417.6888732910156,0.0003,0.0003,1
,,,,,138999,684.535,1000,,,,,,,,
,,,,,139000,,,-422.9837646484375,3.7571489810943604,1.8646363019943237,419.1662292480469,418.92303466796875,0.0003,0.0003,1
,,,,,139999,673.20703,1000,,,,,,,,
630.1654,39.770622,702.72003,558.7398,1000.0,140000,,,-421.5756530761719,3.8333964347839355,2.1589279174804688,417.3862609863281,417.67529296875,0.0003,0.0003,1
,,,,,140999,703.35986,1000,,,,,,,,
,,,,,141000,,,-420.7744445800781,3.803943395614624,2.1792008876800537,416.837158203125,416.7476806640625,0.0003,0.0003,1
,,,,,141999,640.6357,1000,,,,,,,,
,,,,,142000,,,-421.1341857910156,3.8367669582366943,2.194662094116211,417.0515441894531,417.1663818359375,0.0003,0.0003,1
,,,,,142999,689.639,1000,,,,,,,,
,,,,,143000,,,-421.8804931640625,3.7942004203796387,2.4409282207489014,417.92755126953125,418.14141845703125,0.0003,0.0003,1
,,,,,143999,702.7246,1000,,,,,,,,
,,,,,144000,,,-418.4537353515625,3.843557834625244,1.7983038425445557,414.4418640136719,414.45648193359375,0.0003,0.0003,1
,,,,,144999,610.3972,1000,,,,,,,,
627.5999,123.97969,732.7361,272.05682,1000.0,145000,,,-422.77978515625,3.8126816749572754,2.5117104053497314,418.5555419921875,418.4161376953125,0.0003,0.0003,1
,,,,,145999,726.11865,1000,,,,,,,,
,,,,,146000,,,-421.9714660644531,3.8239355087280273,1.7845637798309326,418.01092529296875,417.9480285644531,0.0003,0.0003,1
,,,,,146999,714.44147,1000,,,,,,,,
,,,,,147000,,,-422.3451843261719,3.7864208221435547,1.868464708328247,418.2789306640625,418.0865478515625,0.0003,0.0003,1
,,,,,147999,687.06744,1000,,,,,,,,
,,,,,148000,,,-423.37933349609375,3.8242602348327637,1.9636001586914062,419.16217041015625,419.36041259765625,0.0003,0.0003,1
,,,,,148999,729.2937,1000,,,,,,,,
,,,,,149000,,,-426.7261047363281,3.76216721534729,2.5432069301605225,422.57952880859375,422.4570007324219,0.0003,0.0003,1
,,,,,149999,725.5784,1000,,,,,,,,
697.547,25.28712,747.47504,652.2167,1000.0,150000,,,-423.23748779296875,3.7929587364196777,2.11491060256958,419.10882568359375,419.2967529296875,0.0003,0.0003,1
,,,,,150999,760.1618,1000,,,,,,,,
,,,,,151000,,,-421.915771484375,3.7530055046081543,2.086345672607422,417.9708251953125,417.76007080078125,0.0003,0.0003,1
,,,,,151999,786.39935,1000,,,,,,,,
,,,,,152000,,,-423.5387878417969,3.7276558876037598,2.3829267024993896,419.5610046386719,419.7153625488281,0.0003,0.0003,1
,,,,,152999,689.95544,1000,,,,,,,,
,,,,,153000,,,-425.3017272949219,3.7126193046569824,2.5364990234375,421.16815185546875,421.18499755859375,0.0003,0.0003,1
,,,,,153999,752.4074,1000,,,,,,,,
,,,,,154000,,,-424.8048400878906,3.776165008544922,2.3610928058624268,420.7384948730469,420.7799072265625,0.0003,0.0003,1
,,,,,154999,809.2042,1000,,,,,,,,
