Eval_AverageReturn,Eval_StdReturn,Eval_MaxReturn,Eval_MinReturn,Eval_AverageEpLen,Train_AverageReturn,Train_StdReturn,Train_MaxReturn,Train_MinReturn,Train_AverageEpLen,Actor Loss,Baseline Loss,Train_EnvstepsSoFar,TimeSinceStart,Initial_DataCollection_AverageReturn,step
-210.56989,133.42676,-30.081413,-425.8786,280.0,-214.46465,132.38788,13.076782,-382.2589,210.4,-0.4677455723285675,5720.6396484375,40179,72.18474292755127,,18
-192.19234,105.6342,-25.507858,-337.6697,168.58333333333334,-148.80052,92.535385,-27.55169,-315.01828,169.3846153846154,-0.31632000207901,2439.35986328125,42381,75.86243152618408,,19
-151.97394,117.91559,-0.68229675,-304.597,365.125,-136.87706,99.18729,32.399834,-321.8863,262.0,0.025594908744096756,3127.50927734375,44477,83.03492259979248,,20
-264.96878,120.552505,-84.56809,-506.5647,199.36363636363637,-205.2548,150.76506,-0.009796143,-507.49844,179.58333333333334,-0.6096174716949463,4763.908203125,46632,86.96721148490906,,21
-242.21713,147.00348,-35.701096,-544.8289,207.45454545454547,-175.66867,140.01431,14.449951,-387.00107,296.2857142857143,-0.04407026618719101,4491.72216796875,48706,92.7038471698761,,22
-228.96628,98.09241,-60.939224,-386.64453,210.1,-162.7716,113.50454,-7.6964035,-338.0424,170.0,-0.45700380206108093,3604.61083984375,50746,96.47007131576538,,23
-208.37334,112.00786,-15.889708,-415.1461,201.8,-255.20998,117.502625,-81.01384,-470.22128,174.0,-0.8619088530540466,6007.31884765625,52834,100.10637092590332,,24
-230.14157,103.229836,-102.34881,-404.82697,214.5,-270.1727,107.56271,-65.0273,-407.44965,202.9,-0.8034267425537109,5193.337890625,54863,103.97530674934387,,25
-215.81342,112.3333,-30.212341,-380.7917,223.88888888888889,-279.81882,85.44781,-133.14764,-401.35718,347.85714285714283,-0.04811515659093857,3610.42431640625,57298,108.9255051612854,,26
-104.541306,72.46869,19.403698,-260.23883,188.54545454545453,-161.67151,105.11628,-19.523426,-347.02466,323.7142857142857,0.1992606669664383,4473.7587890625,59564,113.47820734977722,,27
-138.39523,133.98279,42.2007,-361.76126,325.14285714285717,-156.34717,95.35281,-21.165867,-275.35883,187.9090909090909,-0.4851161539554596,2618.965576171875,61631,118.51081657409668,,28
-116.01307,93.78437,5.645116,-245.36287,183.54545454545453,-134.49883,121.031815,50.696754,-291.66568,286.625,0.015142315067350864,4004.69873046875,63924,123.4792172908783,,29
-163.35788,94.98469,-1.4341812,-328.6404,320.3333333333333,-168.76309,79.242836,-23.744274,-256.00183,237.44444444444446,-0.29843249917030334,2451.0810546875,66061,129.08958745002747,,30
