critic/q_loss,critic/q_mean,critic/q_max,critic/q_min,actor/total_loss,actor/q_loss,actor/bc_loss,actor/entropy_loss,actor/mse,beta/beta_loss,beta/beta,step
0.9977182149887085,0.0693359375,0.2216796875,-0.1005859375,2.5913119316101074,0.162109375,7.468768119812012,-5.039767742156982,0.7468768358230591,9.164862632751465,0.9997000694274902,0
0.2783590853214264,-38.5,-0.6484375,-40.25,40.41658401489258,38.5,1.6736745834350586,0.29215142130851746,0.16736745834350586,0.2067980319261551,0.1332705020904541,10000
0.4887774586677551,-56.75,0.130859375,-63.5,58.42822265625,56.75,1.4171149730682373,0.32546281814575195,0.1417115032672882,0.0019443805795162916,0.08453980088233948,20000
0.41565167903900146,-63.75,0.087890625,-73.5,65.39151000976562,63.75,1.366323471069336,0.35586634278297424,0.13663235306739807,0.005730827338993549,0.08641563355922699,30000
0.4033825695514679,-68.5,-0.2734375,-80.5,69.9753189086914,68.5,1.3385659456253052,0.3429689109325409,0.13385659456253052,-0.017436783760786057,0.08590629696846008,40000
0.4772922992706299,-71.0,0.06640625,-86.5,72.3971939086914,71.0,1.1505416631698608,0.3717728853225708,0.1150541678071022,-0.002528532175347209,0.08744193613529205,50000
0.5955075025558472,-69.0,-0.087890625,-90.5,70.3491439819336,69.0,1.2454544305801392,0.3394702672958374,0.12454544752836227,-0.0019068323308601975,0.08686515688896179,60000
0.5153189897537231,-73.0,-0.640625,-93.0,74.38028717041016,73.0,1.182735800743103,0.3664315938949585,0.11827357858419418,-0.007710357196629047,0.08676127344369888,70000
0.5584648847579956,-74.5,-0.322265625,-94.5,75.81526184082031,74.0,1.2383804321289062,0.3565586805343628,0.12383804470300674,0.011228242889046669,0.08674619346857071,80000
0.49312469363212585,-75.0,0.1416015625,-94.5,76.10601806640625,74.5,1.2295851707458496,0.3376000225543976,0.12295851856470108,-0.01129191555082798,0.08782977610826492,90000
0.6898376941680908,-75.5,-0.35546875,-94.5,76.59230041503906,75.0,1.164445400238037,0.3417816460132599,0.11644454300403595,0.0001208152316394262,0.0877520814538002,100000
1.0123474597930908,-71.5,-0.0849609375,-95.0,72.93011474609375,71.5,1.145148515701294,0.3630155920982361,0.11451485008001328,-0.003495484124869108,0.08679065108299255,110000
0.403176486492157,-76.0,-0.2490234375,-96.0,77.4748764038086,76.0,1.1064084768295288,0.35166314244270325,0.11064084619283676,0.01903303898870945,0.08731933683156967,120000
0.5251071453094482,-74.5,-0.2138671875,-96.5,75.5093765258789,74.0,1.2278259992599487,0.3505769670009613,0.12278260290622711,-0.020282434299588203,0.08744695037603378,130000
0.43018823862075806,-77.0,0.34765625,-97.0,78.51378631591797,77.0,1.244382381439209,0.3406033217906952,0.12443824112415314,0.017770331352949142,0.08786274492740631,140000
0.46842074394226074,-74.0,0.3828125,-96.5,75.32357025146484,73.5,1.3086318969726562,0.3797609806060791,0.13086318969726562,0.0007062761578708887,0.08846177160739899,150000
0.4445209503173828,-76.5,-0.1181640625,-96.5,77.77410888671875,76.0,1.2444612979888916,0.35519251227378845,0.12444613128900528,0.017013631761074066,0.08841777592897415,160000
0.643034815788269,-77.0,0.0703125,-96.5,78.3158950805664,77.0,1.1726417541503906,0.3623727560043335,0.11726417392492294,-0.0099622318521142,0.08795911818742752,170000
0.4906814694404602,-77.5,-0.1025390625,-96.5,78.67083740234375,77.0,1.1325595378875732,0.35799098014831543,0.11325594782829285,-0.004557987675070763,0.08873424679040909,180000
0.3558177351951599,-80.0,0.06640625,-97.0,81.6692123413086,80.0,1.202113389968872,0.3519466519355774,0.12021133303642273,0.021158361807465553,0.08842554688453674,190000
0.37360620498657227,-76.0,-0.0556640625,-96.5,77.22593688964844,75.5,1.1731873750686646,0.3169947862625122,0.11731874197721481,0.028087500482797623,0.08829750120639801,200000
0.31213557720184326,-79.0,-0.0302734375,-96.5,80.2968521118164,79.0,1.1496882438659668,0.3444919288158417,0.11496882140636444,-0.013848347589373589,0.08850973099470139,210000
0.40750548243522644,-76.5,-0.1328125,-97.0,77.62954711914062,76.0,1.1477227210998535,0.35031095147132874,0.114772267639637,0.026504484936594963,0.08843961358070374,220000
0.4785061776638031,-77.5,-0.2197265625,-97.0,79.05963897705078,77.5,1.17454993724823,0.3191869854927063,0.11745499074459076,0.011204750277101994,0.0881510004401207,230000
0.7484617829322815,-76.0,-0.8046875,-96.5,77.38926696777344,76.0,1.162340760231018,0.35167694091796875,0.11623407900333405,0.012024377472698689,0.0880504921078682,240000
0.31762126088142395,-79.0,-5.28125,-96.5,80.54752349853516,79.0,1.0907235145568848,0.37861642241477966,0.10907235741615295,0.005818879697471857,0.08828026801347733,250000
0.4694347381591797,-78.5,-0.177734375,-96.5,79.61922454833984,78.0,1.2478554248809814,0.3555070161819458,0.12478554248809814,-0.05306251347064972,0.08763915300369263,260000
0.36874526739120483,-74.5,0.068359375,-97.0,75.8352279663086,74.5,1.0521082878112793,0.35056158900260925,0.10521082580089569,-0.020231233909726143,0.08833576738834381,270000
0.8744368553161621,-79.0,-0.00390625,-96.5,80.2726058959961,78.5,1.186692714691162,0.3559446334838867,0.11866927146911621,-0.006246814038604498,0.0889139175415039,280000
0.4217442572116852,-77.5,-0.0283203125,-96.5,78.90648651123047,77.5,1.118586540222168,0.3551388084888458,0.11185865849256516,0.013843831606209278,0.08848503977060318,290000
