critic/q_loss,critic/q_mean,critic/q_max,critic/q_min,bc_actor/loss,onestep_actor/total_loss,onestep_actor/distill_loss,onestep_actor/q_loss,onestep_actor/mse,step
0.9839680194854736,-0.03271484375,0.05419921875,-0.1318359375,1.1644842624664307,51.500457763671875,51.301239013671875,0.19921875,0.19301153719425201,0
0.870326042175293,-38.25,0.031982421875,-40.0,0.18808048963546753,38.649715423583984,0.3997146487236023,38.25,0.0302346833050251,10000
1.1324875354766846,-37.5,0.408203125,-50.0,0.17586883902549744,37.34782409667969,0.5978245139122009,36.75,0.0340031199157238,20000
0.8364092111587524,-33.0,0.2890625,-47.5,0.19042925536632538,32.85422897338867,0.6042298674583435,32.25,0.041644204407930374,30000
0.7773629426956177,-30.25,0.1318359375,-45.5,0.16447988152503967,30.139957427978516,0.5149582028388977,29.625,0.03455539420247078,40000
0.6915925741195679,-30.5,0.060546875,-46.5,0.17555919289588928,30.25680160522461,0.6318014860153198,29.625,0.03347479924559593,50000
0.4115659296512604,-30.375,0.1005859375,-46.75,0.1870112419128418,30.343616485595703,0.4686162769794464,29.875,0.03560086712241173,60000
0.464356929063797,-30.0,0.0810546875,-47.0,0.17656108736991882,29.742835998535156,0.49283596873283386,29.25,0.030039211735129356,70000
0.4785916805267334,-30.25,0.306640625,-50.5,0.1799091100692749,30.012727737426758,0.5127284526824951,29.5,0.033150121569633484,80000
0.5163378119468689,-29.25,0.423828125,-48.25,0.1447821408510208,29.013626098632812,0.513626754283905,28.5,0.03738890588283539,90000
0.4231778681278229,-29.375,0.19140625,-47.25,0.15291497111320496,29.508630752563477,0.6336311101913452,28.875,0.028459910303354263,100000
0.42901551723480225,-29.875,0.2236328125,-48.75,0.18242067098617554,29.772064208984375,0.5220646262168884,29.25,0.03052518330514431,110000
0.4059330224990845,-29.75,0.197265625,-48.0,0.18794137239456177,29.678207397460938,0.5532082319259644,29.125,0.03024400770664215,120000
0.37805426120758057,-29.25,0.1962890625,-47.75,0.1640799194574356,28.966800689697266,0.46680140495300293,28.5,0.02743246592581272,130000
0.4244709610939026,-29.5,0.056884765625,-52.75,0.13463090360164642,29.228322982788086,0.47832298278808594,28.75,0.030516797676682472,140000
0.4153022766113281,-30.25,0.09765625,-52.5,0.17617398500442505,30.075267791748047,0.45026829838752747,29.625,0.027778390794992447,150000
0.2828930914402008,-29.625,0.48046875,-47.75,0.16591139137744904,29.60953140258789,0.6095315217971802,29.0,0.03241124376654625,160000
0.3559706211090088,-29.625,0.2734375,-47.75,0.1639736294746399,29.39748764038086,0.6474870443344116,28.75,0.03675003722310066,170000
0.34238359332084656,-29.625,0.25390625,-47.0,0.14629846811294556,29.437711715698242,0.43771135807037354,29.0,0.03343566134572029,180000
0.30283188819885254,-28.25,0.208984375,-51.25,0.1806395947933197,28.01260757446289,0.38760772347450256,27.625,0.026907920837402344,190000
0.36911541223526,-29.125,0.039794921875,-46.75,0.13986462354660034,28.80392837524414,0.5539277791976929,28.25,0.024397676810622215,200000
0.3625304102897644,-30.25,0.1650390625,-47.5,0.20921018719673157,30.092329025268555,0.5923281311988831,29.5,0.030980398878455162,210000
0.48113128542900085,-29.25,0.0032806396484375,-50.5,0.20497173070907593,28.980985641479492,0.480985552072525,28.5,0.033988844603300095,220000
0.3984549641609192,-28.75,0.255859375,-45.75,0.1783180981874466,28.675386428833008,0.5503866076469421,28.125,0.03856823593378067,230000
0.3449975252151489,-30.875,0.2177734375,-48.0,0.18607139587402344,30.832122802734375,0.5821225047111511,30.25,0.03178330138325691,240000
0.511466383934021,-29.125,0.126953125,-56.25,0.1816147416830063,28.934986114501953,0.5599861145019531,28.375,0.03366547450423241,250000
0.3820665776729584,-29.5,0.0272216796875,-49.0,0.1628166288137436,29.392684936523438,0.5176840424537659,28.875,0.02568061091005802,260000
0.3626377582550049,-30.125,0.01611328125,-47.25,0.18355633318424225,30.28519630432129,0.6601971387863159,29.625,0.037308722734451294,270000
0.4102090001106262,-29.75,0.1513671875,-47.25,0.1493726521730423,29.667339324951172,0.5423398017883301,29.125,0.030966002494096756,280000
0.4203088879585266,-28.625,0.19921875,-55.25,0.12698137760162354,28.49371910095215,0.618718683719635,27.875,0.02620350383222103,290000
0.31913310289382935,-29.625,-0.0206298828125,-54.25,0.1454833298921585,29.382558822631836,0.5075588822364807,28.875,0.03644755110144615,300000
0.3583613336086273,-29.875,0.04150390625,-55.75,0.13932958245277405,29.86323356628418,0.4882343113422394,29.375,0.024262748658657074,310000
0.5295994877815247,-30.125,-0.0400390625,-54.25,0.1577197015285492,29.807594299316406,0.5575935244560242,29.25,0.024436527863144875,320000
0.5150277614593506,-29.125,-0.020263671875,-48.75,0.18336373567581177,28.87453842163086,0.4995393455028534,28.375,0.03168680891394615,330000
0.2845385670661926,-28.25,0.05322265625,-47.75,0.16215398907661438,28.02111053466797,0.396110475063324,27.625,0.026148522272706032,340000
0.42780327796936035,-28.75,0.00775146484375,-45.75,0.1575872302055359,28.52096176147461,0.5209616422653198,28.0,0.02628944255411625,350000
0.339302659034729,-30.0,0.02734375,-46.5,0.20686300098896027,29.82715606689453,0.45215561985969543,29.375,0.03102821111679077,360000
0.466176301240921,-29.0,-0.027587890625,-47.5,0.17357301712036133,28.893770217895508,0.5187705159187317,28.375,0.02593362331390381,370000
0.3980419337749481,-29.375,0.1611328125,-45.5,0.15733325481414795,29.109323501586914,0.6093229651451111,28.5,0.025261366739869118,380000
0.3363092839717865,-29.125,-0.0400390625,-48.5,0.1744081825017929,28.967018127441406,0.3420185446739197,28.625,0.024685168638825417,390000
0.5771515369415283,-28.875,0.035400390625,-47.5,0.18581464886665344,28.718875885009766,0.5938753485679626,28.125,0.03304515406489372,400000
0.44170403480529785,-28.375,0.283203125,-46.0,0.17132562398910522,28.122941970825195,0.49794280529022217,27.625,0.035319734364748,410000
0.3386692702770233,-28.5,0.010986328125,-58.75,0.18778908252716064,28.323705673217773,0.5737065076828003,27.75,0.044822901487350464,420000
0.38762325048446655,-28.5,0.08740234375,-46.75,0.21637707948684692,28.51163673400879,0.6366368532180786,27.875,0.03309933468699455,430000
0.34994423389434814,-29.375,-0.02490234375,-56.5,0.16341713070869446,29.099166870117188,0.4741677939891815,28.625,0.025692043825984,440000
0.472747802734375,-29.625,0.2333984375,-57.25,0.15830451250076294,29.37505531311035,0.3750550448894501,29.0,0.025873754173517227,450000
0.30043572187423706,-29.375,0.0145263671875,-58.25,0.1454736590385437,29.154216766357422,0.5292171835899353,28.625,0.027915215119719505,460000
0.3324524462223053,-28.25,0.0693359375,-46.75,0.17599013447761536,27.98076629638672,0.4807659089565277,27.5,0.028424585238099098,470000
0.30744248628616333,-29.625,0.150390625,-59.75,0.1575298309326172,29.413562774658203,0.41356268525123596,29.0,0.030706152319908142,480000
0.320200115442276,-30.0,-0.0125732421875,-55.0,0.15502598881721497,29.808887481689453,0.558886706829071,29.25,0.024169282987713814,490000
0.2792791724205017,-28.875,0.026123046875,-56.25,0.14608481526374817,28.554176330566406,0.42917653918266296,28.125,0.024216843768954277,500000
0.3517383337020874,-28.75,0.0220947265625,-46.75,0.1951342672109604,28.79812240600586,0.5481222867965698,28.25,0.03135154768824577,510000
0.4346531927585602,-28.875,0.05908203125,-61.0,0.1529199481010437,28.689308166503906,0.5643090009689331,28.125,0.0330638624727726,520000
0.4081485867500305,-28.25,0.03662109375,-47.5,0.14521707594394684,28.120058059692383,0.49505749344825745,27.625,0.027628039941191673,530000
0.25550732016563416,-29.25,0.03271484375,-47.25,0.168539360165596,29.049819946289062,0.4248194396495819,28.625,0.034579601138830185,540000
0.3207692801952362,-30.0,0.0888671875,-50.0,0.12224210798740387,29.778228759765625,0.40322932600975037,29.375,0.021610673516988754,550000
0.4420924186706543,-28.875,0.2578125,-47.25,0.16212624311447144,28.668737411499023,0.5437379479408264,28.125,0.03006380796432495,560000
0.36821454763412476,-28.5,0.427734375,-54.25,0.15531405806541443,28.360551834106445,0.48555171489715576,27.875,0.030356286093592644,570000
0.502292275428772,-29.5,0.05615234375,-58.5,0.1550569385290146,29.288801193237305,0.5388010144233704,28.75,0.026443293318152428,580000
0.22826793789863586,-29.375,-0.025390625,-49.5,0.1553054302930832,29.222755432128906,0.4727558195590973,28.75,0.027536511421203613,590000
0.40399783849716187,-28.0,-0.029052734375,-49.0,0.16127994656562805,27.703187942504883,0.4531884491443634,27.25,0.029112106189131737,600000
0.3433815836906433,-28.75,0.0306396484375,-57.25,0.17864063382148743,28.521297454833984,0.3962971270084381,28.125,0.03127814084291458,610000
0.2692607045173645,-28.75,0.040771484375,-53.25,0.13804608583450317,28.512601852416992,0.38760221004486084,28.125,0.023598119616508484,620000
0.2369709610939026,-28.0,0.1337890625,-50.5,0.18912272155284882,27.693532943725586,0.4435327351093292,27.25,0.03267655894160271,630000
0.5182397365570068,-28.75,0.0257568359375,-47.5,0.16898313164710999,28.57588005065918,0.45087990164756775,28.125,0.02728413976728916,640000
0.35795140266418457,-29.5,0.08837890625,-57.0,0.1745539903640747,29.36479377746582,0.3647928535938263,29.0,0.029679937288165092,650000
0.439447283744812,-28.375,0.031982421875,-52.25,0.17927303910255432,28.108163833618164,0.35816341638565063,27.75,0.03250042721629143,660000
